,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,1.0,up,SLOW,0.0,5.0,0.0,365.16618996718904,,365.96362566901365,230525_102430,,,,,,,,,,,80,147988,21,F,230525_101450,MS,,1.0415548646412287,0.710377721110364,1.2077079542376594,0.6213971358437345,0.5958136253225524,0.6213971358437345
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,366.5746373920701,,,230525_102432,0.0,0.0,0.0,,,"[-0.25, 0.42]",366.5746373920701,,,367.59101536637166,80,147988,21,F,230525_101450,MS,,,0.6166665782396634,1.097179935780999,,0.4892900975301273,0.5239115199456803
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.7026592316105962,3.0,1.0,down,WRONG,0.0,5.0,0.0,367.9479638664052,368.65062309801584,368.67565478524193,230525_102433,,,,,,,,,,,80,147988,21,F,230525_101450,MS,,1.1279174682408757,0.6160603975018206,1.1539770417999138,0.4359879554726389,0.4016154276597357,0.4259850279758392
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,369.2862072349526,,,230525_102434,0.0,0.0,0.0,,,"[-0.25, 0.42]",369.2862072349526,,,370.30284114507964,80,147988,21,F,230525_101450,MS,,,0.19279010024344775,0.6584589481619548,,0.2955191289671941,0.3310234827831649
4,PraticeBall,None,Ball,None,5,0.0,0.75,0.5213696868158877,3.0,3.0,down,CORRECT,1.0,5.0,0.2,370.6575202182866,371.17888990510255,371.200921561569,230525_102436,,,,,,,,,,,80,147988,21,F,230525_101450,MS,,0.8075450945833337,0.9052462959795256,1.0413994436969678,0.24030953334385616,0.21117381289770273,0.229389387752473
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,371.81171166617423,,,230525_102437,0.0,0.0,0.0,,,"[-0.2, 0.42]",371.81171166617423,,,372.8281181845814,80,147988,21,F,230525_101450,MS,,,-0.1096048690571423,0.2153544550571892,,0.11049562402493646,0.14625537474488884
6,PraticeBall,None,Ball,None,7,0.2,0.75,0.7142148343846202,2.0,2.0,up,CORRECT,2.0,5.0,0.4,373.1845041387714,373.89871897315606,373.92991813877603,230525_102438,,,,,,,,,,,80,147988,21,F,230525_101450,MS,,0.40103151169264756,0.19117112677440412,0.614013222092764,0.056519321960985754,0.020112059577938476,0.04558874642017925
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,374.5407053567469,,,230525_102440,0.0,0.0,0.0,,,"[-0.15, 0.42]",374.5407053567469,,,375.5569162350148,80,147988,21,F,230525_101450,MS,,,-0.21563945618580216,0.1581695161270519,,-0.08713801879069966,-0.05175517933394978
8,PraticeBall,None,Ball,None,9,0.4,0.75,0.7250080825760961,1.0,1.0,up,CORRECT,3.0,5.0,0.6,375.9179741418921,376.64298222446814,376.6757198921405,230525_102441,,,,,,,,,,,80,147988,21,F,230525_101450,MS,,0.3469693086001579,0.17375860423679032,0.5634504951648629,-0.14108413391236427,-0.17680551490432247,-0.15111098989661934
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,377.2862973576412,,,230525_102442,0.0,0.0,0.0,,,"[-0.1, 0.42]",377.2862973576412,,,378.3027019519359,80,147988,21,F,230525_101450,MS,,,-0.6701555829643269,-0.28863476815182676,,-0.28202334269969803,-0.2476861766890963
10,PraticeBall,None,Ball,None,11,0.6,0.75,,,3.0,up,SLOW,3.0,5.0,0.6,378.6579910377041,,379.4553866493517,230525_102444,,,,,,,,,,,80,147988,21,F,230525_101450,MS,,0.08355823581301162,0.006235318613170492,0.491985921170706,-0.33488382053148746,-0.36992670895777263,-0.3452336277620119
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,380.0661049117334,,,230525_102445,0.0,0.0,0.0,,,"[-0.1, 0.42]",380.0661049117334,,,381.0825309944339,80,147988,21,F,230525_101450,MS,,,-0.4171311476169899,-0.13270842056899487,,-0.47172121098028424,-0.43908912784097975
12,PraticeBall,None,Ball,None,13,0.6,0.75,0.674431552644819,1.0,1.0,up,CORRECT,4.0,5.0,0.8,381.44068220071495,382.11511375335976,382.13450554991135,230525_102446,,,,,,,,,,,80,147988,21,F,230525_101450,MS,,0.1880039546257379,0.48005299505676574,0.6193403735653985,-0.5217702709136067,-0.5521952011749583,-0.531532376228136
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,382.7440996826626,,,230525_102448,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",382.7440996826626,,,383.76033076690516,80,147988,21,F,230525_101450,MS,,,-0.04078873690214511,0.12382601852249642,,-0.643657434333055,-0.6132442356414943
14,PraticeBall,None,Ball,None,15,0.8,0.75,,,2.0,down,SLOW,4.0,5.0,0.8,384.11879018647596,,384.91301161516463,230525_102449,,,,,,,,,,,80,147988,21,F,230525_101450,MS,,0.27782926511792994,0.05223104756305231,0.4942873624232889,-0.690098277822662,-0.7204954997531711,-0.6991143283762588
15,PraticeBall,None,Fixation,None,16,,,,,,,,,,,385.5247719027102,,,230525_102451,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",385.5247719027102,,,386.5401117010042,80,147988,21,F,230525_101450,MS,,,-0.011305808792945272,0.22215069407379928,,-0.8071350675322587,-0.779695638052522
16,PraticeBall,None,Ball,None,17,0.8,0.75,0.5590830305591226,2.0,2.0,up,CORRECT,5.0,5.0,1.0,386.8995765834115,387.45865961397067,387.4892933475785,230525_102452,,,,,,,,,,,80,147988,21,F,230525_101450,MS,,0.4081661832617063,0.3997912691815423,0.6676394121663538,-0.8487604640186875,-0.8710299574795235,-0.8567851957312567
17,PraticeBall,None,Fixation,None,18,,,,,,,,,,,388.1170371216722,,,230525_102453,0.0,0.0,0.0,,,"[0.0, 0.42]",388.1170371216722,,,389.1334170200862,80,147988,21,F,230525_101450,MS,,,-0.5962128561626227,-0.4889482166283216,,-0.9416769352484801,-0.9176972491699937
18,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230525_102512,1.0,1.0,0.3919004299677909,"[-0.07294923067092896, 0.42626953125]","[-0.07011717557907104, 0.39775390923023224]","[-0.2375, 0.42]",407.2858509132639,407.8961673113518,408.2880677413195,408.3029222879559,80,147988,21,F,230525_101450,MS,,,0.6838083354048523,0.9509059608950142,,-1.105234221942913,-1.0897744006380403
19,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230525_102516,1.0,0.0,0.0,,,"[-0.2375, 0.42]",410.57372269360354,,,411.5911006783135,80,147988,21,F,230525_101450,MS,,,0.7851436110275423,1.0660093745984116,,-0.9915427040092485,-0.9730137690553273
20,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230525_102519,1.0,1.0,0.0,,,"[-0.225, 0.42]",413.8621005732566,,,414.87951736524695,80,147988,21,F,230525_101450,MS,,,0.8345831906790447,0.9429805036926608,,-0.8611192973762297,-0.8409483459010118
21,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230525_102522,1.0,1.0,0.0,,,"[-0.2125, 0.42]",417.1499640149996,,,418.1677361666225,80,147988,21,F,230525_101450,MS,,,0.5414928514634779,0.9496971882693694,,-0.723516202972825,-0.7025979615759932
22,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230525_102526,1.0,1.0,0.0,,,"[-0.2, 0.42]",420.43830982223153,,,421.45591327408334,80,147988,21,F,230525_101450,MS,,,0.261266716243083,0.9500417854358799,,-0.5814094099384031,-0.5601235433931798
23,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230525_102529,1.0,1.0,0.0,,,"[-0.1875, 0.42]",423.72620501555497,,,424.74399384483695,80,147988,21,F,230525_101450,MS,,,0.768098430455204,1.0906448555546973,,-0.438045137724977,-0.4164801973579989
24,PraticeBar,,Fixation,1,7,,,,,,,,,,,,,,230525_102532,1.0,1.0,0.5274640405550599,"[-0.06689453125, 0.3763671889901161]","[-0.13427734375, 0.38603515923023224]","[-0.175, 0.42]",427.01454761577764,427.48941714596003,428.01688118651515,428.03191052610055,80,147988,21,F,230525_101450,MS,,,0.8639819335855805,0.9530377143564603,,-0.29188382514739225,-0.26997774314572687
25,PraticeBar,,Fixation,1,8,,,,,,,,,,,,,,230525_102535,1.0,0.0,0.0,,,"[-0.175, 0.42]",430.3024075296708,,,431.32054434157914,80,147988,21,F,230525_101450,MS,,,0.5654820379331702,1.1126898363124067,,-0.14340034344463132,-0.12079920499207983
26,PraticeBar,,Fixation,1,9,,,,,,,,,,,,,,230525_102539,1.0,1.0,0.5251096226274967,"[-0.03085935115814209, 0.4249023422598839]","[-0.10849606990814209, 0.3809570297598839]","[-0.1625, 0.42]",433.59077771147713,434.06577488919714,434.5908845118247,434.60822272719815,80,147988,21,F,230525_101450,MS,,,1.3351296807121225,2.184125915658789,,0.011102904895731555,0.0347958800687044
27,PraticeBar,,Fixation,1,10,,,,,,,,,,,,,,230525_102542,1.0,0.0,0.0,,,"[-0.1625, 0.42]",436.8791578360833,,,437.8962029116228,80,147988,21,F,230525_101450,MS,,,0.4225695525319005,0.5588303025358794,,0.17417986193794327,0.19908380099235745
28,PraticeBar,,Fixation,1,11,,,,,,,,,,,,,,230525_102545,1.0,1.0,0.357747417408973,"[-0.031933605670928955, 0.3978515639901161]","[-0.0263671875, 0.3778320327401161]","[-0.15, 0.42]",440.166995620355,440.81147048342973,441.1692179008387,441.1843832265585,80,147988,21,F,230525_101450,MS,,,0.5313346811654608,0.8140131994699007,,0.3454922863106418,0.3719959804237673
29,PraticeBar,,Fixation,1,12,,,,,,,,,,,,,,230525_102549,1.0,1.0,0.0,,,"[-0.1375, 0.42]",443.45536035019904,,,444.4727688031271,80,147988,21,F,230525_101450,MS,,,0.6160822614572851,0.9501122745489987,,0.5299858586444594,0.5585471481040846
30,PraticeBar,,Fixation,1,13,,,,,,,,,,,,,,230525_102552,1.0,1.0,0.0,,,"[-0.125, 0.42]",446.7432529777288,,,447.76110498886567,80,147988,21,F,230525_101450,MS,,,0.5876747473444016,0.9112124688258875,,0.7286188476462001,0.7597323839526805
31,PraticeBar,,Fixation,1,14,,,,,,,,,,,,,,230525_102558,1.0,1.0,0.475484995637089,"[-0.039843738079071045, 0.40800781548023224]","[-0.02207028865814209, 0.38789062201976776]","[-0.11249999999999999, 0.42]",453.06546924170107,453.59127996163437,454.0667649572715,454.0826323423535,80,147988,21,F,230525_101450,MS,,,1.3223931888246998,1.630068595354104,,1.1648496719194366,1.2016942507239377
32,PraticeBar,,Fixation,1,15,,,,,,,,,,,,,,230525_102601,1.0,1.0,0.3397805881686509,"[-0.019824206829071045, 0.38886718451976776]","[0.00673830509185791, 0.4014648422598839]","[-0.1, 0.42]",456.3532986869104,457.01486833719537,457.354648925364,457.3709287587553,80,147988,21,F,230525_101450,MS,,,1.0646562327490385,1.126051197542362,,1.4203830860540527,1.4602032590831606
33,PraticeBar,,Fixation,1,16,,,,,,,,,,,,,,230525_102605,1.0,1.0,0.4413111358880997,"[-0.021191418170928955, 0.44501953199505806]","[0.055468738079071045, 0.3980468735098839]","[-0.0875, 0.42]",459.6416557193734,460.20147544797516,460.6427865838632,460.6590818120168,80,147988,21,F,230525_101450,MS,,,0.9737705218689392,1.0690831971865353,,1.6983077939631257,1.7413946006796441
34,PraticeBar,,Fixation,1,17,,,,,,,,,,,,,,230525_102608,1.0,1.0,0.3747950587421656,"[-0.0015624761581420898, 0.4125000014901161]","[0.06484377384185791, 0.39238281548023224]","[-0.07500000000000001, 0.42]",462.930026542861,463.5573755088262,463.93217056756833,463.9471014454029,80,147988,21,F,230525_101450,MS,,,1.1217270432148496,1.2713762586468185,,1.9973614209203199,2.0440183648727825
35,PraticeBar,,Fixation,1,18,,,,,,,,,,,,,,230525_102611,1.0,1.0,0.2719710399396717,"[0.051464855670928955, 0.37939453125]","[0.06787109375, 0.3744140565395355]","[-0.0625, 0.42]",466.21788132516673,466.9474083762616,467.21937941620126,467.235318322666,80,147988,21,F,230525_101450,MS,,,0.750330308472905,0.9925277783826829,,2.323077607902633,2.373542963921726
