,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.6,,,1.0,down,SLOW,0.0,5.0,0.0,306.7102067756951,,307.3403046471303,230601_131050,,,,,,,,,,,86,155350,20,F,230601_130052,MS,,0.046593647480851305,0.2686105336360714,0.4745543093713567,1.640079825311393,1.6807828773319784,1.721528550580563
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,307.95232696422863,,,230601_131051,0.0,0.0,0.0,,,"[-0.25, 0.42]",307.95232696422863,,,308.96845702072636,86,155350,20,F,230601_130052,MS,,,0.29558548287693337,0.5941257815722658,,1.8807564334787132,1.94987368315787
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.6017630713340623,3.0,3.0,down,CORRECT,1.0,5.0,0.2,309.3272108629735,309.92897393430763,309.9504048790768,230601_131052,,,,,,,,,,,86,155350,20,F,230601_130052,MS,,0.5544271702741813,0.6145237668238422,0.6512524246626085,1.985126853323629,2.0471158978081387,2.0879316286120697
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,310.5610763163713,,,230601_131054,0.0,0.0,0.0,,,"[-0.2, 0.42]",310.5610763163713,,,311.57874519558936,86,155350,20,F,230601_130052,MS,,,0.06324297708309197,0.4040941073950108,,2.2462186258399184,2.3144659136245687
4,PraticeBall,None,Ball,None,5,0.2,0.75,0.5434318120005628,1.0,1.0,down,CORRECT,2.0,5.0,0.4,311.91435191124583,312.4577837232464,312.4766322168798,230601_131055,,,,,,,,,,,86,155350,20,F,230601_130052,MS,,0.5136888447955623,0.514779035530084,0.6756777199975759,2.350496234764301,2.407059605227026,2.44417045154398
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,313.06964183083437,,,230601_131056,0.0,0.0,0.0,,,"[-0.15, 0.42]",313.06964183083437,,,314.08602814397085,86,155350,20,F,230601_130052,MS,,,0.2975986780924407,0.4251120297689418,,2.592077414154828,2.657706168239116
6,PraticeBall,None,Ball,None,7,0.4,0.6,0.5328900104159402,1.0,1.0,up,CORRECT,3.0,5.0,0.6,314.44466396063217,314.9775539710481,315.00139578084236,230601_131057,,,,,,,,,,,86,155350,20,F,230601_130052,MS,,0.5544282038169962,0.6062069843365921,0.7240831962563097,2.690841829405551,2.7434121407101197,2.7760450440997118
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,315.6120774812316,,,230601_131059,0.0,0.0,0.0,,,"[-0.1, 0.42]",315.6120774812316,,,316.6283153002223,86,155350,20,F,230601_130052,MS,,,0.13646337702020253,0.3746595883697408,,2.920159508145295,2.9812092783025332
8,PraticeBall,None,Ball,None,9,0.6,0.75,,,2.0,up,SLOW,3.0,5.0,0.6,316.9847429479724,,317.7809858856799,230601_131100,,,,,,,,,,,86,155350,20,F,230601_130052,MS,,0.4325689646169904,0.19637202237968648,0.5147640675345483,3.014247464691465,3.075558337460744,3.118200842200592
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,318.3917096006116,,,230601_131102,0.0,0.0,0.0,,,"[-0.1, 0.42]",318.3917096006116,,,319.4081222129298,86,155350,20,F,230601_130052,MS,,,0.38033039364567733,0.5069530505521813,,3.248666755046942,3.3020774973752345
10,PraticeBall,None,Ball,None,11,0.6,0.75,0.6302887008459948,3.0,3.0,up,CORRECT,4.0,5.0,0.8,319.7624545858089,320.3927432866549,320.42507620347715,230601_131103,,,,,,,,,,,86,155350,20,F,230601_130052,MS,,0.46868231613293876,0.32486860020177405,0.4838768125280939,3.3306296105737014,3.3769639194449903,3.4071945356438866
