,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,1.0,down,SLOW,0.0,5.0,0.0,356.00151669292245,,356.79857298088615,230921_155608,,,,,,,,,,,120,151015,21,F,230921_153414,MS,,0.17641566615415263,-0.01527884621319793,0.21175755468719065,-1.570707526988017,-1.619005355232918,-1.570707526988017
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,357.3924068495981,,,230921_155609,0.0,0.0,0.0,,,"[-0.25, 0.42]",357.3924068495981,,,358.408511248359,120,151015,21,F,230921_153414,MS,,,0.034112896233369834,0.34515502002375525,,-1.822606695915293,-1.7558909505514697
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.7493123726744669,2.0,2.0,down,CORRECT,1.0,5.0,0.2,358.76331796863815,359.5126303413126,359.54554248153,230921_155611,,,,,,,,,,,120,151015,21,F,230921_153414,MS,,0.39814209495181746,0.4300374238454974,0.5058420837633817,-1.9232425762134915,-1.9948245848331747,-1.942774480817425
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,360.1553351413458,,,230921_155612,0.0,0.0,0.0,,,"[-0.2, 0.42]",360.1553351413458,,,361.17133787134657,120,151015,21,F,230921_153414,MS,,,-0.08626348633150821,0.007917276922556993,,-2.2101236788641883,-2.13890800782172
4,PraticeBall,None,Ball,None,5,0.2,0.75,0.5363861976948101,2.0,2.0,down,CORRECT,2.0,5.0,0.4,361.5275246570818,362.0639108547766,362.08672571368515,230921_155613,,,,,,,,,,,120,151015,21,F,230921_153414,MS,,-0.010980648124799106,0.12691678806165407,0.21735211066567545,-2.3201803884568517,-2.379593338779734,-2.340910890176533
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,362.6974619367683,,,230921_155614,0.0,0.0,0.0,,,"[-0.15, 0.42]",362.6974619367683,,,363.71361027439707,120,151015,21,F,230921_153414,MS,,,0.08548101526234592,0.37929390014332187,,-2.589079754026861,-2.5146585386165485
6,PraticeBall,None,Ball,None,7,0.4,0.75,0.6019131690845825,2.0,2.0,down,CORRECT,3.0,5.0,0.6,364.0707662811328,364.67267945021734,364.6968836755259,230921_155616,,,,,,,,,,,120,151015,21,F,230921_153414,MS,,0.27645239531574545,0.07319576507793964,0.28175639466413066,-2.7037199897784845,-2.7715139930723076,-2.7252443954101855
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,365.3078225947392,,,230921_155617,0.0,0.0,0.0,,,"[-0.1, 0.42]",365.3078225947392,,,366.32390710874466,120,151015,21,F,230921_153414,MS,,,-0.14774420142162648,0.12231849339718838,,-2.993674847655855,-2.917241867105381
8,PraticeBall,None,Ball,None,9,0.6,0.6,,,3.0,down,SLOW,3.0,5.0,0.6,366.6809871044243,,367.32399177926715,230921_155618,,,,,,,,,,,120,151015,21,F,230921_153414,MS,,0.20325656712590126,0.27372877468343276,0.3778937933283104,-3.1109637197218274,-3.1783736693434506,-3.132900764360641
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,367.9357456522994,,,230921_155620,0.0,0.0,0.0,,,"[-0.1, 0.42]",367.9357456522994,,,368.9512079662236,120,151015,21,F,230921_153414,MS,,,0.15981316664152648,0.4401018827506588,,-3.4041804922312617,-3.3274034871874667
10,PraticeBall,None,Ball,None,11,0.6,0.75,,,3.0,up,SLOW,3.0,5.0,0.6,369.30775396028173,,370.1034446152335,230921_155621,,,,,,,,,,,120,151015,21,F,230921_153414,MS,,0.4176817778235479,0.03625176760490826,0.42186135461122926,-3.5214557725366094,-3.6008270664271227,-3.5432874352447907
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,370.7144306804985,,,230921_155622,0.0,0.0,0.0,,,"[-0.1, 0.42]",370.7144306804985,,,371.73099531489424,120,151015,21,F,230921_153414,MS,,,0.4034649818731951,0.6139763924625745,,-3.8348103622323033,-3.7599854811412268
12,PraticeBall,None,Ball,None,13,0.6,0.75,0.7161577668448444,1.0,1.0,up,CORRECT,4.0,5.0,0.8,372.09241339232534,372.80857115917024,372.8324700574448,230921_155624,,,,,,,,,,,120,151015,21,F,230921_153414,MS,,0.5463704113198886,0.188263869587607,0.5206982532838916,-3.948369866282566,-4.021479893680858,-3.969369868363712
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,373.44299011409754,,,230921_155625,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",373.44299011409754,,,374.45981774028036,120,151015,21,F,230921_153414,MS,,,0.1339027864324049,0.5775194395465199,,-4.236660208170831,-4.166644854463878
14,PraticeBall,None,Ball,None,15,0.8,0.75,0.6955767345789354,3.0,3.0,up,CORRECT,5.0,5.0,1.0,374.81680312307435,375.5123798576533,375.5443506796728,230921_155627,,,,,,,,,,,120,151015,21,F,230921_153414,MS,,0.617128180430737,0.4561685891994482,0.6955966609577366,-4.343356522813825,-4.4101728302410175,-4.364011606091622
15,PraticeBall,None,Fixation,None,16,,,,,,,,,,,376.1556010196509,,,230921_155628,0.0,0.0,0.0,,,"[0.0, 0.42]",376.1556010196509,,,377.17161369201483,120,151015,21,F,230921_153414,MS,,,-1.47184264467602,-0.8924775391986075,,-4.6012083577421174,-4.539515058608045
16,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230921_155712,1.0,0.0,0.0,,,"[-0.25, 0.42]",420.44284835510183,,,421.45997778041055,120,151015,21,F,230921_153414,MS,,,0.5120199698622905,0.7374678788078873,,0.0007225674081580988,0.06804059209608465
17,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230921_155719,1.0,0.0,0.0,,,"[-0.25, 0.42]",426.76455819944397,,,427.78176363580866,120,151015,21,F,230921_153414,MS,,,0.3849951633343089,0.6630120449956751,,0.7579334837693295,0.8072636006651086
18,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230921_155725,1.0,0.0,0.0,,,"[-0.25, 0.42]",433.08774785374413,,,434.10397444746917,120,151015,21,F,230921_153414,MS,,,1.0525395487372124,1.4616319943553435,,1.283413566526066,1.314704340559258
19,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230921_155731,0.0,0.0,0.0,,,"[-0.25, 0.42]",439.4089422983234,,,440.42617980684736,120,151015,21,F,230921_153414,MS,,,0.4826101902319406,0.6147735167058003,,1.5896926215486684,1.6058687159602891
20,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230921_155737,1.0,1.0,0.06816426597652027,"[-0.041796863079071045, 0.4634765610098839]","[-0.037109375, 0.4608398452401161]","[-0.2375, 0.42]",445.73063418228406,446.66329834045615,446.7314626064327,446.7478040185233,120,151015,21,F,230921_153414,MS,,,0.7442806406822225,0.8622132623917371,,1.7287644031842264,1.7343268327579593
21,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230921_155741,1.0,0.0,0.0,,,"[-0.2375, 0.42]",449.01848575740576,,,450.0370619583118,120,151015,21,F,230921_153414,MS,,,0.7063144900773181,0.9105622223573625,,1.7538544973091725,1.7555610979327518
22,PraticeBar,,Fixation,1,7,,,,,,,,,,,,,,230921_155744,0.0,0.0,0.0,,,"[-0.2375, 0.42]",452.30687967292033,,,453.3243538740789,120,151015,21,F,230921_153414,MS,,,0.8173725607608542,0.8697744821377499,,1.75577498885291,1.756805150886075
23,PraticeBar,,Fixation,1,8,,,,,,,,,,,,,,230921_155747,1.0,0.0,0.0,,,"[-0.2375, 0.42]",455.5947267579613,,,456.61271603815834,120,151015,21,F,230921_153414,MS,,,0.5264998933679668,0.6821939938112513,,1.7403081125161037,1.7435062137342103
24,PraticeBar,,Fixation,1,9,,,,,,,,,,,,,,230921_155751,1.0,0.0,0.0,,,"[-0.2375, 0.42]",458.88310527883004,,,459.90168757346686,120,151015,21,F,230921_153414,MS,,,0.6521909344700522,0.7699830406815287,,1.7137360622991027,1.718225995380289
25,PraticeBar,,Fixation,1,10,,,,,,,,,,,,,,230921_155754,1.0,0.0,0.0,,,"[-0.2375, 0.42]",462.17097770088,,,463.1898294017301,120,151015,21,F,230921_153414,MS,,,0.4195727697959674,0.8351715459655045,,1.6809843267254017,1.6860755750082823
26,PraticeBar,,Fixation,1,11,,,,,,,,,,,,,,230921_155757,1.0,1.0,0.0,,,"[-0.225, 0.42]",465.45932799825096,,,466.47694299623254,120,151015,21,F,230921_153414,MS,,,0.7083464998593957,0.9754644165154002,,1.6458007066030786,1.6511504298496171
27,PraticeBar,,Fixation,1,12,,,,,,,,,,,,,,230921_155800,0.0,0.0,0.0,,,"[-0.225, 0.42]",468.7477058776713,,,469.76507744789706,120,151015,21,F,230921_153414,MS,,,0.7201208534157136,0.9167277540456247,,1.610135696726222,1.6153914478965485
28,PraticeBar,,Fixation,1,13,,,,,,,,,,,,,,230921_155804,1.0,0.0,0.0,,,"[-0.225, 0.42]",472.0355811862101,,,473.05313171911996,120,151015,21,F,230921_153414,MS,,,0.616548136900814,0.9122053175438514,,1.5760525139518824,1.5809158358988051
29,PraticeBar,,Fixation,1,14,,,,,,,,,,,,,,230921_155807,1.0,1.0,0.0,,,"[-0.2125, 0.42]",475.32392154121766,,,476.3413659152575,120,151015,21,F,230921_153414,MS,,,0.11327343784161815,0.6193852746371472,,1.5455913794472216,1.5498702693847903
30,PraticeBar,,Fixation,1,15,,,,,,,,,,,,,,230921_155810,1.0,1.0,0.0,,,"[-0.2, 0.42]",478.611807112844,,,479.6294897831103,120,151015,21,F,230921_153414,MS,,,1.1742236784216948,1.9212110339399675,,1.518938891078821,1.522664827702897
31,PraticeBar,,Fixation,1,16,,,,,,,,,,,,,,230921_155814,1.0,0.0,0.0,,,"[-0.2, 0.42]",481.90013944980456,,,482.91797927368316,120,151015,21,F,230921_153414,MS,,,0.8423549949179487,1.012976266423577,,1.4952314527686965,1.4986251386971587
32,PraticeBar,,Fixation,1,17,,,,,,,,,,,,,,230921_155817,1.0,1.0,0.0,,,"[-0.1875, 0.42]",485.18800160873803,,,486.2057814576837,120,151015,21,F,230921_153414,MS,,,0.5658242765616446,0.6913624762296565,,1.4742523729629025,1.4771296148428037
33,PraticeBar,,Fixation,1,18,,,,,,,,,,,,,,230921_155820,1.0,1.0,0.0,,,"[-0.175, 0.42]",488.476382053952,,,489.49409134412423,120,151015,21,F,230921_153414,MS,,,0.6560484539940801,0.8681934073488284,,1.4576958347339903,1.4597829414085748
34,PraticeBar,,Fixation,1,19,,,,,,,,,,,,,,230921_155824,1.0,1.0,0.0,,,"[-0.1625, 0.42]",491.7642615318764,,,492.7820051392482,120,151015,21,F,230921_153414,MS,,,0.4190094130140454,0.7313741100393314,,1.4469563503861789,1.448162960377935
35,PraticeBar,,Fixation,1,20,,,,,,,,,,,,,,230921_155827,1.0,1.0,0.0,,,"[-0.15, 0.42]",495.05261535718455,,,496.0702066217491,120,151015,21,F,230921_153414,MS,,,0.6393637645782998,0.8190948615667476,,1.4418966935552202,1.4422862764152062
36,PraticeBar,,Fixation,1,21,,,,,,,,,,,,,,230921_155830,1.0,0.0,0.0,,,"[-0.15, 0.42]",498.3404746296292,,,499.37524374850915,120,151015,21,F,230921_153414,MS,,,0.6382810008772729,0.8990412250682819,,1.4420861056748453,1.4424836708569675
37,PraticeBar,,Fixation,1,22,,,,,,,,,,,,,,230921_155833,1.0,1.0,0.000539774599019438,"[0.045605480670928955, 0.13232421875]","[0.045605480670928955, 0.13232421875]","[-0.1375, 0.42]",501.6458523628244,502.6468921425985,502.64743191719765,502.663611685566,120,151015,21,F,230921_153414,MS,,,0.759936848229327,1.011399409234432,,1.4462796907490938,1.447213378049937
38,PraticeBar,,Fixation,1,23,,,,,,,,,,,,,,230921_155837,1.0,0.0,0.0,,,"[-0.1375, 0.42]",504.93419528359664,,,505.9528138197784,120,151015,21,F,230921_153414,MS,,,0.7602649648986479,0.8753478926154674,,1.4552274996481147,1.4570905590614969
39,PraticeBar,,Fixation,1,24,,,,,,,,,,,,,,230921_155840,1.0,0.0,0.0,,,"[-0.1375, 0.42]",508.2225750873622,,,509.2406817517185,120,151015,21,F,230921_153414,MS,,,0.5089593394771726,0.9118996155498439,,1.4710092531696934,1.474005757143583
40,PraticeBar,,Fixation,1,25,,,,,,,,,,,,,,230921_155843,1.0,1.0,0.0,,,"[-0.125, 0.42]",511.51044622651534,,,512.5280249829519,120,151015,21,F,230921_153414,MS,,,0.49967174507648054,0.8735727729193028,,1.4950076996296426,1.499318735667611
41,PraticeBar,,Fixation,1,26,,,,,,,,,,,,,,230921_155850,1.0,1.0,0.0,,,"[-0.11249999999999999, 0.42]",517.8326320218912,,,518.8501055816014,120,151015,21,F,230921_153414,MS,,,0.6128993443754819,1.3067516248583537,,1.564199957840941,1.5704136396619797
42,PraticeBar,,Fixation,1,27,,,,,,,,,,,,,,230921_155853,1.0,1.0,0.0,,,"[-0.1, 0.42]",521.1204945015488,,,522.1382397125417,120,151015,21,F,230921_153414,MS,,,0.8124642414372978,1.1612031490626384,,1.6072590779723688,1.6138412373215074
43,PraticeBar,,Fixation,1,28,,,,,,,,,,,,,,230921_155856,1.0,0.0,0.0,,,"[-0.1, 0.42]",524.4088829648099,,,525.4433746594004,120,151015,21,F,230921_153414,MS,,,1.191395365648727,1.437743809121462,,1.6504594781797015,1.656631696138773
44,PraticeBar,,Fixation,1,29,,,,,,,,,,,,,,230921_155859,1.0,0.0,0.0,,,"[-0.1, 0.42]",527.7137164332671,,,528.7484108239878,120,151015,21,F,230921_153414,MS,,,0.9827630406448253,1.0719193258968858,,1.6896276684814902,1.6948548117446753
45,PraticeBar,,Fixation,1,30,,,,,,,,,,,,,,230921_155903,1.0,0.0,0.0,,,"[-0.1, 0.42]",531.0195778147901,,,532.0534841922927,120,151015,21,F,230921_153414,MS,,,0.7377017703298485,0.9406646535288499,,1.7209305007615672,1.7247982386341831
46,PraticeBar,,Fixation,1,31,,,,,,,,,,,,,,230921_155906,1.0,1.0,0.0,,,"[-0.0875, 0.42]",534.3239542548254,,,535.3416404530291,120,151015,21,F,230921_153414,MS,,,1.0348850852407374,1.321469636045574,,1.7416393557887642,1.7436411287612443
47,PraticeBar,,Fixation,1,32,,,,,,,,,,,,,,230921_155909,1.0,1.0,0.13728460331913084,"[0.039843738079071045, 0.46337890625]","[0.043652355670928955, 0.4546874985098839]","[-0.07500000000000001, 0.42]",537.6123128909676,538.4770154793223,538.6143000826414,538.6294586730946,120,151015,21,F,230921_153414,MS,,,0.9561103389598854,1.1895961408146074,,1.7478916917042064,1.7480991269027273
48,PraticeBar,,Fixation,1,33,,,,,,,,,,,,,,230921_155913,1.0,0.0,0.0,,,"[-0.07500000000000001, 0.42]",540.9001952553808,,,541.9180690757638,120,151015,21,F,230921_153414,MS,,,1.1070137578546637,1.2379156281292583,,1.7363780867717804,1.7394265951941508
49,PraticeBar,,Fixation,1,34,,,,,,,,,,,,,,230921_155916,1.0,1.0,0.0,,,"[-0.0625, 0.42]",544.1885526086262,,,545.2060463738162,120,151015,21,F,230921_153414,MS,,,0.9381535789696029,1.1307303758245948,,1.7033163704324699,1.709921331676049
50,PraticeBar,,Fixation,1,35,,,,,,,,,,,,,,230921_155919,1.0,0.0,0.0,,,"[-0.0625, 0.42]",547.4763948828331,,,548.4944293847949,120,151015,21,F,230921_153414,MS,,,1.0423646770139068,1.1748876243322188,,1.6432699991357353,1.654197788374819
51,PraticeBar,,Fixation,1,36,,,,,,,,,,,,,,230921_155923,1.0,0.0,0.0,,,"[-0.0625, 0.42]",550.7647644235112,,,551.7823422177753,120,151015,21,F,230921_153414,MS,,,0.7783364447349554,0.9337241369636341,,1.5520585940477774,1.5680204839137428
52,PraticeBar,,Fixation,1,37,,,,,,,,,,,,,,230921_155926,1.0,1.0,0.0,,,"[-0.04999999999999999, 0.42]",554.0531378128508,,,555.0704474837694,120,151015,21,F,230921_153414,MS,,,1.1757396581473385,1.3757621084605627,,1.4228892737127377,1.4448678220732767
53,PraticeBar,,Fixation,1,38,,,,,,,,,,,,,,230921_155929,1.0,1.0,0.0,,,"[-0.037500000000000006, 0.42]",557.3410063862102,,,558.3585828975773,120,151015,21,F,230921_153414,MS,,,0.7100793418004371,1.0995380751630122,,1.2509155053218777,1.279770715487242
54,PraticeBar,,Fixation,1,39,,,,,,,,,,,,,,230921_155932,1.0,0.0,0.0,,,"[-0.037500000000000006, 0.42]",560.62885635774,,,561.6469979807443,120,151015,21,F,230921_153414,MS,,,0.9761707431688642,1.2063990570496586,,1.0304969312133023,1.066813592272715
55,PraticeBar,,Fixation,1,40,,,,,,,,,,,,,,230921_155936,1.0,0.0,0.0,,,"[-0.037500000000000006, 0.42]",563.9187467607262,,,564.9349037578503,120,151015,21,F,230921_153414,MS,,,0.7484930718725455,1.135334203373156,,0.7583293543419228,0.8020721391552461
56,PraticeBar,,Fixation,1,41,,,,,,,,,,,,,,230921_155939,1.0,0.0,0.0,,,"[-0.037500000000000006, 0.42]",567.2055954390962,,,568.2227951024543,120,151015,21,F,230921_153414,MS,,,0.8141576967958026,1.1118040522921797,,0.43931867369155725,0.4901684236374224
57,PraticeBar,,Fixation,1,42,,,,,,,,,,,,,,230921_155942,1.0,0.0,0.0,,,"[-0.037500000000000006, 0.42]",570.4934765206126,,,571.5292799669551,120,151015,21,F,230921_153414,MS,,,0.8160484965919578,1.0003510258045838,,0.0707226431337609,0.12864136408676405
58,PraticeBar,,Fixation,1,43,,,,,,,,,,,,,,230921_155946,1.0,1.0,0.0,,,"[-0.024999999999999994, 0.42]",573.7983269873366,,,574.8162447465875,120,151015,21,F,230921_153414,MS,,,1.238841095918903,1.563343704837289,,-0.34505421744452486,-0.28023229372741176
59,PraticeBar,,Fixation,1,44,,,,,,,,,,,,,,230921_155949,1.0,1.0,0.0,,,"[-0.012500000000000011, 0.42]",577.0867157713219,,,578.1043365422811,120,151015,21,F,230921_153414,MS,,,0.9149056232401831,1.1188873062735047,,-0.8019954301458715,-0.7310859483468372
60,PraticeBar,,Fixation,1,45,,,,,,,,,,,,,,230921_155952,1.0,1.0,0.0,,,"[0.0, 0.42]",580.375086915592,,,581.3925011417888,120,151015,21,F,230921_153414,MS,,,0.5951577674281718,0.7734133870226826,,-1.2969859972399485,-1.2216592810676477
61,PraticeBar,,Fixation,1,46,,,,,,,,,,,,,,230921_155955,1.0,1.0,0.0,,,"[0.012500000000000011, 0.42]",583.6629449051397,,,584.6805797878769,120,151015,21,F,230921_153414,MS,,,1.0815262951385214,1.1769928407142798,,-1.8103513553085357,-1.7329179338337823
62,PracticeFinal,None,Ball,0,1,0.0,0.75,,,2.0,down,SLOW,0.0,15.0,0.0,612.1071723635541,,612.9006535666995,230921_160024,,,,,,,,,,,120,151015,21,F,230921_153414,MS,,-0.04974357753230159,0.19539306277524301,0.6184114092919747,-3.6710830010293503,-3.6316296054744344,-3.6021826806788955
63,PracticeFinal,None,Fixation,0,2,,,,,,,,,,,613.4269357479061,,,230921_160025,1.0,0.0,0.0,,,"[-0.25, 0.42]",613.4269357479061,,,614.4440481749771,120,151015,21,F,230921_153414,MS,,,0.48314203237031605,0.7114639292326371,,-3.5046659879239486,-3.461237647869805
64,PracticeFinal,None,Ball,0,3,0.0,0.75,0.6908582769392524,1.0,1.0,up,CORRECT,1.0,15.0,0.06666666666666668,614.7996371354675,615.4904954124067,615.5106130018247,230921_160026,,,,,,,,,,,120,151015,21,F,230921_153414,MS,,0.4550686253954445,0.009666518047677375,0.3240819185515049,-3.445806170304922,-3.401470978592915,-3.3705381887409867
65,PracticeFinal,None,Fixation,0,4,,,,,,,,,,,616.0372277714196,,,230921_160028,1.0,0.0,0.0,,,"[-0.23333333333333334, 0.42]",616.0372277714196,,,617.0533424332971,120,151015,21,F,230921_153414,MS,,,-0.1334678561819908,0.639478615256416,,-3.260981807127863,-3.21231360425343
66,PracticeFinal,None,Ball,0,5,0.06666666666666668,0.75,,,2.0,down,SLOW,1.0,15.0,0.06666666666666668,617.4093306923169,,618.2057561206748,230921_160029,,,,,,,,,,,120,151015,21,F,230921_153414,MS,,0.8659982191836568,0.2888811921098129,0.7143196167245844,-3.1941976012399746,-3.1423613481687,-3.104445950398097
67,PracticeFinal,None,Fixation,0,6,,,,,,,,,,,618.7310633079032,,,230921_160030,1.0,0.0,0.0,,,"[-0.23333333333333334, 0.42]",618.7310633079032,,,619.7482652163308,120,151015,21,F,230921_153414,MS,,,-0.01404392420894802,0.2478134563266371,,-2.984548655770833,-2.932884449492929
68,PracticeFinal,None,Ball,0,7,0.06666666666666668,0.75,0.5633752495341469,1.0,1.0,down,CORRECT,2.0,15.0,0.13333333333333333,620.1027364617039,620.666111711238,620.6972890677571,230921_160032,,,,,,,,,,,120,151015,21,F,230921_153414,MS,,0.2938690787416903,0.18567003933012677,0.34434185572378173,-2.913799696570305,-2.8701918791872134,-2.8414039900182373
69,PracticeFinal,None,Fixation,0,8,,,,,,,,,,,621.2228916396853,,,230921_160033,1.0,1.0,0.0009903885948006064,"[0.043749988079071045, 0.20664063096046448]","[0.04296875, 0.18896484375]","[-0.21666666666666667, 0.42]",621.2228916396853,622.1727692522983,622.173759640893,622.2399748810857,120,151015,21,F,230921_153414,MS,,,0.051603941610526664,1.2033351459882937,,-2.718188332323022,-2.6655620831402906
