,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,1.0,down,SLOW,0.0,5.0,0.0,597.3861004989593,,598.1816365662962,230630_111502,,,,,,,,,,,95,151528,20,F,230630_105148,MS,,-1.020774671478384,0.08814980462795093,0.36821744157884795,-0.884546495346763,-0.86518317566639,-0.8460889522662914
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,598.792205051519,,,230630_111504,0.0,0.0,0.0,,,"[-0.25, 0.42]",598.792205051519,,,599.8086410765536,95,151528,20,F,230630_105148,MS,,,0.27465561236753727,0.6545982230427495,,-0.7900203459744312,-0.7673616083141469
2,PraticeBall,None,Ball,None,3,0.0,0.75,,,1.0,up,SLOW,0.0,5.0,0.0,600.164661728777,,600.9610922886059,230630_111505,,,,,,,,,,,95,151528,20,F,230630_105148,MS,,0.6448737747496361,0.476860328204258,0.6461509034799108,-0.7562491318448199,-0.7344347844341415,-0.7195388734512591
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,601.5720501304604,,,230630_111507,0.0,0.0,0.0,,,"[-0.25, 0.42]",601.5720501304604,,,602.5884467065333,95,151528,20,F,230630_105148,MS,,,0.7698340374554222,0.9563094028195104,,-0.6756605602242464,-0.6589297891355499
4,PraticeBall,None,Ball,None,5,0.0,0.75,0.4743384150788188,3.0,3.0,up,CORRECT,1.0,5.0,0.2,602.9441979522817,603.4185363673605,603.4528372325002,230630_111508,,,,,,,,,,,95,151528,20,F,230630_105148,MS,,0.9746119346174577,1.0314852243863502,1.129517133585722,-0.650659526438736,-0.6395022620784605,-0.632854113837803
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,604.0634711454622,,,230630_111509,0.0,0.0,0.0,,,"[-0.2, 0.42]",604.0634711454622,,,605.0797253213822,95,151528,20,F,230630_105148,MS,,,0.7208435736846062,0.9418834531384468,,-0.6048250637304937,-0.5945536278071363
6,PraticeBall,None,Ball,None,7,0.2,0.75,0.517227565869689,3.0,3.0,up,CORRECT,2.0,5.0,0.4,605.4375384869054,605.9547660527751,605.9782483335583,230630_111510,,,,,,,,,,,95,151528,20,F,230630_105148,MS,,0.9873321154126341,0.9237154495978274,1.0491846557109208,-0.5896312085765354,-0.5833073112085119,-0.579775282071438
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,606.589013742283,,,230630_111512,0.0,0.0,0.0,,,"[-0.15, 0.42]",606.589013742283,,,607.6055036485195,95,151528,20,F,230630_105148,MS,,,0.5110089981401943,0.7512603058381914,,-0.5684414262982692,-0.5656396650848482
8,PraticeBall,None,Ball,None,9,0.4,0.75,0.5622697216458619,2.0,2.0,down,CORRECT,3.0,5.0,0.6,607.9603565530851,608.522626274731,608.5545217273757,230630_111513,,,,,,,,,,,95,151528,20,F,230630_105148,MS,,0.7494568186289169,0.702229362509603,0.8590497979314785,-0.5649156601267874,-0.5647793183711218,-0.5646338550305923
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,609.165236141067,,,230630_111514,0.0,0.0,0.0,,,"[-0.1, 0.42]",609.165236141067,,,610.1817715899087,95,151528,20,F,230630_105148,MS,,,0.4560475233430772,0.6387339436648796,,-0.5727669299328434,-0.5682524571706993
10,PraticeBall,None,Ball,None,11,0.6,0.6,,,1.0,down,SLOW,3.0,5.0,0.6,610.5385449756867,,611.1816429803147,230630_111515,,,,,,,,,,,95,151528,20,F,230630_105148,MS,,0.6069852978449178,0.588990954597999,0.7732305232244647,-0.5823227494126765,-0.589940970537699,-0.5847200552378928
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,611.7922130697408,,,230630_111517,0.0,0.0,0.0,,,"[-0.1, 0.42]",611.7922130697408,,,612.8085977793671,95,151528,20,F,230630_105148,MS,,,0.5888593433898369,0.745658655252969,,-0.624402243008046,-0.610769892680489
12,PraticeBall,None,Ball,None,13,0.6,0.75,0.4784667450003326,2.0,2.0,down,CORRECT,4.0,5.0,0.8,613.1641662134789,613.6426329584792,613.6731682303363,230630_111518,,,,,,,,,,,95,151528,20,F,230630_105148,MS,,0.6792599666334859,0.7223109853036789,0.783055827540166,-0.6475579876267021,-0.6612095027752499,-0.6527810952256197
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,614.2838903414087,,,230630_111519,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",614.2838903414087,,,615.300350099802,95,151528,20,F,230630_105148,MS,,,0.6849299666890059,0.7969158995742406,,-0.71889344683834,-0.6962966304765037
14,PraticeBall,None,Ball,None,15,0.8,0.6,0.583631070330739,1.0,1.0,down,CORRECT,5.0,5.0,1.0,615.6587335085496,616.2423645788804,616.2663879171014,230630_111521,,,,,,,,,,,95,151528,20,F,230630_105148,MS,,0.6846091826742171,0.6238607994178174,0.7448718621836534,-0.756726393918609,-0.7803130946390184,-0.7647472992361414
15,PraticeBall,None,Fixation,None,16,,,,,,,,,,,616.8771533258259,,,230630_111522,0.0,0.0,0.0,,,"[0.0, 0.42]",616.8771533258259,,,617.8936320068315,95,151528,20,F,230630_105148,MS,,,0.6414212340286783,0.757496740650045,,-0.8673819782547905,-0.8351761286369116
16,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230630_111622,1.0,1.0,0.3743896665982902,"[-0.06816405057907104, 0.38916015625]","[-0.05126953125, 0.41044922173023224]","[-0.2375, 0.42]",677.4356725281103,678.0631603663788,678.437550032977,678.4529530131258,95,151528,20,F,230630_105148,MS,,,0.5369742155677423,0.8882220932744762,,-3.0479435240158055,-2.9602314858598984
17,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230630_111626,0.0,0.0,0.0,,,"[-0.2375, 0.42]",680.7235487988219,,,681.7413469287567,95,151528,20,F,230630_105148,MS,,,0.5704913452532145,0.669054395026102,,-2.4612000095139255,-2.3742338809994097
18,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230630_111629,1.0,1.0,0.5613364214077592,"[-0.083984375, 0.41728515923023224]","[0.12226563692092896, 0.43037109076976776]","[-0.225, 0.42]",684.0134199582973,684.4529446745291,685.0142810959369,685.0292963241228,95,151528,20,F,230630_105148,MS,,,0.6884396634064426,1.0804309033509998,,-1.8889764652298995,-1.8057475057378878
19,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230630_111632,1.0,1.0,0.5103814410977066,"[-0.04013669490814209, 0.40263672173023224]","[0.21357423067092896, 0.4146484360098839]","[-0.2125, 0.42]",687.3002792205663,687.7919099875726,688.3022914286702,688.3174339830874,95,151528,20,F,230630_105148,MS,,,0.4090498066904178,0.5187953935971897,,-1.345462531925102,-1.2681312734158474
20,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230630_111636,1.0,0.0,0.0,,,"[-0.2125, 0.42]",690.5881487559527,,,691.6069212388247,95,151528,20,F,230630_105148,MS,,,0.3810526561041601,0.636823868270003,,-0.849018461714865,-0.77889049629404
21,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230630_111639,1.0,1.0,0.23825100157409906,"[0.08320313692092896, 0.4229492172598839]","[0.09794920682907104, 0.4247070327401161]","[-0.2, 0.42]",693.8760115564801,694.6393612767571,694.8776122783312,694.8936955095269,95,151528,20,F,230630_105148,MS,,,0.35088166017760203,0.49659524487171336,,-0.400878889473323,-0.33881320915012986
22,PraticeBar,,Fixation,1,7,,,,,,,,,,,,,,230630_111642,1.0,1.0,0.4745109635405242,"[0.09980469942092896, 0.41474609076976776]","[0.11093747615814209, 0.42744140326976776]","[-0.1875, 0.42]",697.1643596086651,697.6903592343442,698.1648701978846,698.1818536948413,95,151528,20,F,230630_105148,MS,,,0.39647587665897105,0.525607319392906,,-0.011079529071559213,0.04240514785272523
23,PraticeBar,,Fixation,1,8,,,,,,,,,,,,,,230630_111646,1.0,1.0,0.5431361063383521,"[0.08681643009185791, 0.4354492202401161]","[-0.10244143009185791, 0.4105468764901161]","[-0.175, 0.42]",700.4527557692489,700.9106443687343,701.4537804750727,701.4699589605443,95,151528,20,F,230630_105148,MS,,,0.6991588423927763,0.7522451657631378,,0.3200276762259838,0.3645575568032936
24,PraticeBar,,Fixation,1,9,,,,,,,,,,,,,,230630_111649,1.0,1.0,0.5102204387076199,"[0.06845700740814209, 0.41425780951976776]","[0.09550780057907104, 0.4169921875]","[-0.1625, 0.42]",703.7406054199672,704.2326213740744,704.742841812782,704.7580930916592,95,151528,20,F,230630_105148,MS,,,0.7024655364139128,0.7504490568049285,,0.5921716762344668,0.6275755393069153
25,PraticeBar,,Fixation,1,10,,,,,,,,,,,,,,230630_111652,1.0,1.0,0.5104776574298739,"[0.07177734375, 0.38154296576976776]","[0.10703122615814209, 0.4048828110098839]","[-0.15, 0.42]",707.0289804129861,707.520789822098,708.0312674795277,708.0462371651082,95,151528,20,F,230630_105148,MS,,,0.48281516869301805,0.5193807458490352,,0.8019128808813436,0.8283133813686427
26,PraticeBar,,Fixation,1,11,,,,,,,,,,,,,,230630_111655,1.0,1.0,0.3065846087411046,"[0.05361330509185791, 0.4267578125]","[0.06484377384185791, 0.42011718451976776]","[-0.1375, 0.42]",710.316822687164,711.0122512485832,711.3188358573242,711.3343488452956,95,151528,20,F,230630_105148,MS,,,0.5830249875057547,0.6481267422443006,,0.9523827461330677,0.9698068115249814
27,PraticeBar,,Fixation,1,12,,,,,,,,,,,,,,230630_111659,1.0,1.0,0.0,,,"[-0.125, 0.42]",713.6052159615792,,,714.6226760507561,95,151528,20,F,230630_105148,MS,,,0.8107004798736047,0.8618850990463921,,1.0421944567145622,1.0507497690887098
28,PraticeBar,,Fixation,1,13,,,,,,,,,,,,,,230630_111705,1.0,1.0,0.6109353909268975,"[-0.005078136920928955, 0.46728515625]","[-0.022265613079071045, 0.4244140610098839]","[-0.11249999999999999, 0.42]",719.9273767406122,720.31732718274,720.9282625736669,720.9445674237794,95,151528,20,F,230630_105148,MS,,,0.7218583413012299,1.0297978882729093,,1.0494557321664457,1.0567909265068844
29,PraticeBar,,Fixation,1,14,,,,,,,,,,,,,,230630_111708,1.0,1.0,0.4238395006395877,"[0.01259768009185791, 0.4214843735098839]","[0.04140627384185791, 0.43193359673023224]","[-0.1, 0.42]",723.2152610290796,723.7922207671218,724.2160602677612,724.2326932158321,95,151528,20,F,230630_105148,MS,,,0.927668292569543,1.2702218333041992,,0.9687359731852133,0.9845272645439713
30,PraticeBar,,Fixation,1,15,,,,,,,,,,,,,,230630_111712,1.0,0.0,0.0,,,"[-0.1, 0.42]",726.5036023464054,,,727.5216169636698,95,151528,20,F,230630_105148,MS,,,0.656997018099153,0.7654747359112026,,0.8325542637603982,0.8566116009353322
31,PraticeBar,,Fixation,1,16,,,,,,,,,,,,,,230630_111715,1.0,1.0,0.0,,,"[-0.0875, 0.42]",729.7915081232786,,,730.8091555144638,95,151528,20,F,230630_105148,MS,,,0.7112384099012704,0.7824300247738667,,0.6420205158373306,0.6740581287831674
32,PraticeBar,,Fixation,1,17,,,,,,,,,,,,,,230630_111718,1.0,1.0,0.5102153071202338,"[0.00771486759185791, 0.41816405951976776]","[0.06103515625, 0.4336914047598839]","[-0.07500000000000001, 0.42]",733.0798292350955,733.5716251740233,734.0818404811433,734.0970231257379,95,151528,20,F,230630_105148,MS,,,0.5600562753786394,0.9217136077454468,,0.3978168208571966,0.43748003728460944
