,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,1.0,down,SLOW,0.0,5.0,0.0,425.88869225094095,,426.68303042231133,230510_092109,,,,,,,,,,,58,147445,22,M,230510_091246,MS,,0.16153329630365723,0.10209915748013175,0.17077207218122198,0.3141836472718214,0.31306044435066693,0.3141836472718214
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,427.2937881336548,,,230510_092111,0.0,0.0,0.0,,,"[-0.25, 0.42]",427.2937881336548,,,428.31019369000575,58,147445,22,M,230510_091246,MS,,,0.11534208921531723,0.19352202323436343,,0.30841294131224245,0.30991754153741824
2,PraticeBall,None,Ball,None,3,0.0,0.75,,,3.0,up,SLOW,0.0,5.0,0.0,428.6664827861823,,429.4630172597245,230510_092112,,,,,,,,,,,58,147445,22,M,230510_091246,MS,,0.19086093747486246,0.1924552825203805,0.22350346370042554,0.3061023689621426,0.304523561761969,0.30566966940028
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,430.0734382136725,,,230510_092114,0.0,0.0,0.0,,,"[-0.25, 0.42]",430.0734382136725,,,431.09000284783536,58,147445,22,M,230510_091246,MS,,,0.2566614835389125,0.33910369144001756,,0.29979045847073127,0.30132110673772894
4,PraticeBall,None,Ball,None,5,0.0,0.75,,,2.0,down,SLOW,0.0,5.0,0.0,431.44735834375024,,432.24235399439937,230510_092115,,,,,,,,,,,58,147445,22,M,230510_091246,MS,,0.3377618883076103,0.282482043370514,0.3369979422067359,0.2974740768272386,0.2958742434137909,0.29700373841174915
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,432.8701240681112,,,230510_092116,0.0,0.0,0.0,,,"[-0.25, 0.42]",432.8701240681112,,,433.88630896760145,58,147445,22,M,230510_091246,MS,,,0.26985672403775957,0.3230695889583563,,0.29108041378025173,0.29261228232846775
6,PraticeBall,None,Ball,None,7,0.0,0.75,,,2.0,up,SLOW,0.0,5.0,0.0,434.24295919621363,,435.03897794941435,230510_092118,,,,,,,,,,,58,147445,22,M,230510_091246,MS,,0.3160270326572983,0.2743597935787901,0.31127484798618327,0.2887135176988537,0.2871384435294147,0.2882487008197362
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,435.6496311058289,,,230510_092119,0.0,0.0,0.0,,,"[-0.25, 0.42]",435.6496311058289,,,436.66611331468454,58,147445,22,M,230510_091246,MS,,,0.26907335612935396,0.32845074414872927,,0.28256615108603034,0.2840281753359218
8,PraticeBall,None,Ball,None,9,0.0,0.75,,,1.0,down,SLOW,0.0,5.0,0.0,437.02169874729583,,437.8186277085915,230510_092121,,,,,,,,,,,58,147445,22,M,230510_091246,MS,,0.3382060158862335,0.28918039936930223,0.33458465860875297,0.2803352933301349,0.27888205542108335,0.27990320796402884
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,438.4292667531408,,,230510_092122,0.0,0.0,0.0,,,"[-0.25, 0.42]",438.4292667531408,,,439.445910285227,58,147445,22,M,230510_091246,MS,,,0.33999914767432793,0.39727565575411833,,0.2748145298256149,0.2760828658372774
10,PraticeBall,None,Ball,None,11,0.0,0.75,,,3.0,down,SLOW,0.0,5.0,0.0,439.8039732929319,,440.59828773094335,230510_092123,,,,,,,,,,,58,147445,22,M,230510_091246,MS,,0.3823299853978865,0.27793280206192894,0.3661553485088588,0.27292733120330753,0.27175146068667616,0.2725721218229389
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,441.20904191443697,,,230510_092125,0.0,0.0,0.0,,,"[-0.25, 0.42]",441.20904191443697,,,442.22523836046463,58,147445,22,M,230510_091246,MS,,,0.23023589103009914,0.33230002450879226,,0.2687196981196484,0.2696080674701669
12,PraticeBall,None,Ball,None,13,0.0,0.75,,,1.0,up,SLOW,0.0,5.0,0.0,442.5839226059616,,443.3790911259129,230510_092126,,,,,,,,,,,58,147445,22,M,230510_091246,MS,,0.3373526851911241,0.26252334853277687,0.31969221519935614,0.2674831155596139,0.2668075604914729,0.26726882192485046
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,443.98871027538553,,,230510_092128,0.0,0.0,0.0,,,"[-0.25, 0.42]",443.98871027538553,,,445.0050462349318,58,147445,22,M,230510_091246,MS,,,0.25933505785099153,0.3070817004711877,,0.26552889963190635,0.26579444244110834
