,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,3.0,down,SLOW,0.0,5.0,0.0,484.4358858077322,,485.2319411232602,230802_111524,,,,,,,,,,,110,999110,35,F,230802_105611,MS,,0.5024194852428813,0.4081787569276541,0.5779550601855244,1.3100020053490886,1.3016868132203845,1.3100020053490886
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,485.8424368051346,,,230802_111525,0.0,0.0,0.0,,,"[-0.25, 0.42]",485.8424368051346,,,486.8589308806695,110,999110,35,F,230802_105611,MS,,,0.5573272442072633,0.7740535929852623,,1.264731813262331,1.277251715442437
2,PraticeBall,None,Ball,None,3,0.0,0.75,,,3.0,up,SLOW,0.0,5.0,0.0,487.21959365857765,,488.01160018332297,230802_111526,,,,,,,,,,,110,999110,35,F,230802_105611,MS,,0.7379031925219735,0.5091519414114642,0.6679780609220873,1.2447793965860412,1.2303889356669448,1.240907233750185
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,488.62233063322486,,,230802_111528,0.0,0.0,0.0,,,"[-0.25, 0.42]",488.62233063322486,,,489.63872175733565,110,999110,35,F,230802_105611,MS,,,0.6593964514058868,0.7966719370887727,,1.184024739110913,1.199653779859553
4,PraticeBall,None,Ball,None,5,0.0,0.75,0.6598319802433252,3.0,3.0,up,CORRECT,1.0,5.0,0.2,489.99657982378267,490.65641180402605,490.6895545432344,230802_111529,,,,,,,,,,,110,999110,35,F,230802_105611,MS,,0.8175359609089397,0.7063673682019624,0.8095296066361906,1.159219810380065,1.1432185538326127,1.154424832246411
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,491.3001762686763,,,230802_111531,0.0,0.0,0.0,,,"[-0.2, 0.42]",491.3001762686763,,,492.31654430064367,110,999110,35,F,230802_105611,MS,,,0.857018943751774,0.9675300413379133,,1.0893049965059862,1.1082204698669202
6,PraticeBall,None,Ball,None,7,0.2,0.6,,,3.0,up,SLOW,1.0,5.0,0.2,492.6699145084712,,493.2997554817703,230802_111532,,,,,,,,,,,110,999110,35,F,230802_105611,MS,,0.8435616675961577,0.518325156219124,0.7406620543019716,1.0589872352204102,1.0406361624210798,1.0528075749274532
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,493.91045578406187,,,230802_111533,0.0,0.0,0.0,,,"[-0.2, 0.42]",493.91045578406187,,,494.9268395313993,110,999110,35,F,230802_105611,MS,,,0.4084579681920247,0.5881722274193815,,0.9778662384834815,1.0002384132291902
8,PraticeBall,None,Ball,None,9,0.2,0.75,,,1.0,up,SLOW,1.0,5.0,0.2,495.2875648499466,,496.0805761958472,230802_111535,,,,,,,,,,,110,999110,35,F,230802_105611,MS,,0.5976070448507032,0.5145658016134887,0.6582609554814405,0.9426187162463667,0.9176179600666899,0.9358529725594971
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,496.6730752207805,,,230802_111536,0.0,0.0,0.0,,,"[-0.2, 0.42]",496.6730752207805,,,497.6896158009768,110,999110,35,F,230802_105611,MS,,,0.44724664112160023,0.570961015474841,,0.8388516664763719,0.8650688488694444
