,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,3.0,down,SLOW,0.0,5.0,0.0,544.3806389286183,,545.1779514732772,230515_151751,,,,,,,,,,,71,151396,19,F,230515_150056,MS,,0.029765411250536684,-0.07092233788596769,0.06022096664797658,2.0309461823661024,2.084086723065521,2.1376536247275215
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,545.788686092943,,,230515_151752,0.0,0.0,0.0,,,"[-0.25, 0.42]",545.788686092943,,,546.8052375777626,71,151396,19,F,230515_150056,MS,,,-0.05703679780969623,0.14389316253970294,,2.308803098178017,2.383298523321252
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.6389542804099619,1.0,1.0,down,CORRECT,1.0,5.0,0.2,547.1593964402564,547.7983507206662,547.8220270378515,230515_151753,,,,,,,,,,,71,151396,19,F,230515_150056,MS,,0.20746836012928296,0.046656928479864634,0.19529609595690306,2.4233732500000684,2.4934693835991584,2.542147569827832
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,548.4325599232689,,,230515_151755,0.0,0.0,0.0,,,"[-0.2, 0.42]",548.4325599232689,,,549.4490588097833,71,151396,19,F,230515_150056,MS,,,-0.3700380244027064,-0.17209160179061064,,2.7233632987766727,2.80327267532309
4,PraticeBall,None,Ball,None,5,0.2,0.75,0.5702688414603472,3.0,3.0,down,CORRECT,2.0,5.0,0.4,549.8033600728959,550.3736289143561,550.3982920926063,230515_151756,,,,,,,,,,,71,151396,19,F,230515_150056,MS,,-0.1088473771115821,-0.048766198089715995,-0.025454501641043233,2.846132834029488,2.915903754853176,2.9626845135467192
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,551.0089516630396,,,230515_151757,0.0,0.0,0.0,,,"[-0.15, 0.42]",551.0089516630396,,,552.0253482395783,71,151396,19,F,230515_150056,MS,,,-0.21100855929020443,0.05049645776014774,,3.1543745952002684,3.2385047704112186
6,PraticeBall,None,Ball,None,7,0.4,0.75,0.5443914108909667,3.0,3.0,down,CORRECT,3.0,5.0,0.6,552.3810103246942,552.9254017355852,552.9576352289878,230515_151758,,,,,,,,,,,71,151396,19,F,230515_150056,MS,,0.08920335806497823,0.0167185329398764,0.08477876730441475,3.2834783126274534,3.3530094493810747,3.398364549593575
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,553.568272348959,,,230515_151800,0.0,0.0,0.0,,,"[-0.1, 0.42]",553.568272348959,,,554.5846198545769,71,151396,19,F,230515_150056,MS,,,-0.3966190136338325,-0.2556495307160663,,3.600813969979525,3.6876579077357445
8,PraticeBall,None,Ball,None,9,0.6,0.75,0.6399196526035666,1.0,1.0,down,CORRECT,4.0,5.0,0.8,554.9413515469059,555.5812711995095,555.6015703175217,230515_151801,,,,,,,,,,,71,151396,19,F,230515_150056,MS,,-0.24874672684906002,-0.16013689040715634,-0.07631281676501142,3.7339027421542017,3.814114529790373,3.8694478725953183
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,556.1954837250523,,,230515_151802,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",556.1954837250523,,,557.2119187880307,71,151396,19,F,230515_150056,MS,,,0.2110764320553259,0.2514792776897205,,4.071501108118963,4.159098867028595
10,PraticeBall,None,Ball,None,11,0.8,0.75,0.7272637179121375,3.0,3.0,up,CORRECT,5.0,5.0,1.0,557.5667518074624,558.2940155253746,558.3133406112902,230515_151804,,,,,,,,,,,71,151396,19,F,230515_150056,MS,,0.20353714836035233,-0.05305849908145425,0.16507620738587012,4.201948188820696,4.2910339735632625,4.355039128700509
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,558.9242772855796,,,230515_151805,0.0,0.0,0.0,,,"[0.0, 0.42]",558.9242772855796,,,559.9407155555673,71,151396,19,F,230515_150056,MS,,,-0.2976021956884699,-0.11229439904783953,,4.550773874415806,4.636414747885879
12,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230515_151848,1.0,1.0,0.0,,,"[-0.2375, 0.42]",601.4997604205273,,,602.5174706731922,71,151396,19,F,230515_150056,MS,,,0.08347488072068611,0.11648300284966073,,2.6804926205800284,2.772894859339202
13,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230515_151851,1.0,1.0,0.0,,,"[-0.225, 0.42]",604.7881325269118,,,605.8054890232161,71,151396,19,F,230515_150056,MS,,,-5.256105792077273,-4.2828140596623765,,2.092276356843829,2.1758777831904377
14,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230515_151854,1.0,1.0,0.0,,,"[-0.2125, 0.42]",608.0759892337957,,,609.0935859507881,71,151396,19,F,230515_150056,MS,,,-1.1238647320846844,0.07748525069199942,,1.5708859092878849,1.6430470185061086
15,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230515_151858,1.0,1.0,0.0,,,"[-0.2, 0.42]",611.364353322424,,,612.3818220710383,71,151396,19,F,230515_150056,MS,,,0.23478156960118712,0.32538548417557384,,1.1302427812340337,1.1909363880961024
16,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230515_151901,1.0,1.0,0.003218121826648712,"[-0.08662110567092896, 0.4624999985098839]","[-0.08447265625, 0.4544921889901161]","[-0.1875, 0.42]",614.6532203024252,615.6525904047302,615.6558085265568,615.6697333003393,71,151396,19,F,230515_150056,MS,,,0.1038650291147836,0.17790633811531853,,0.7621447981189517,0.8119410550929719
17,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230515_151904,1.0,1.0,0.5254996200092137,"[-0.07666015625, 0.42412109673023224]","[-0.07265627384185791, 0.37421874701976776]","[-0.175, 0.42]",617.9405696270987,618.4153823899105,618.9408820099197,618.9578321520238,71,151396,19,F,230515_150056,MS,,,0.08283722994496426,0.24289534258261603,,0.4661573140331166,0.5059139289047346
18,PraticeBar,,Fixation,1,7,,,,,,,,,,,,,,230515_151908,1.0,1.0,0.0,,,"[-0.1625, 0.42]",621.228430503048,,,622.2472956744023,71,151396,19,F,230515_150056,MS,,,0.28524025417013066,0.3429781321951192,,0.23412766795987053,0.2647352789961632
19,PraticeBar,,Fixation,1,8,,,,,,,,,,,,,,230515_151911,0.0,0.0,0.0,,,"[-0.1625, 0.42]",624.5168144763447,,,625.5342633407562,71,151396,19,F,230515_150056,MS,,,0.06646340728779357,0.11730438884387585,,0.05922666545512748,0.08150481973406384
20,PraticeBar,,Fixation,1,9,,,,,,,,,,,,,,230515_151914,1.0,1.0,0.3558497074991465,"[-0.09062498807907104, 0.4349609389901161]","[-0.02890622615814209, 0.43115234375]","[-0.15, 0.42]",627.8046862571499,628.4491431596689,628.8049928671679,628.822226847522,71,151396,19,F,230515_150056,MS,,,-0.3428735934544317,-0.2672407739280545,,-0.062137638341938854,-0.047288337307375305
21,PraticeBar,,Fixation,1,10,,,,,,,,,,,,,,230515_151917,1.0,1.0,0.34034185111522675,"[-0.07167971134185791, 0.4380859360098839]","[-0.05332028865814209, 0.4002929702401161]","[-0.1375, 0.42]",631.0930272536352,631.7543088956736,632.0946507467888,632.1102862502447,71,151396,19,F,230515_150056,MS,,,0.04512856738855117,0.06288845285827434,,-0.13750805263504862,-0.1291796073910408
22,PraticeBar,,Fixation,1,11,,,,,,,,,,,,,,230515_151921,1.0,0.0,0.0,,,"[-0.1375, 0.42]",634.3808945440687,,,635.4154721917585,71,151396,19,F,230515_150056,MS,,,-0.025608152935554247,0.023151095482046385,,-0.1725345777845233,-0.16970771422590428
23,PraticeBar,,Fixation,1,12,,,,,,,,,,,,,,230515_151924,1.0,1.0,0.3734060130082071,"[-0.052929699420928955, 0.4505859389901161]","[0.036328136920928955, 0.38544921576976776]","[-0.125, 0.42]",637.6862854268403,638.3136622952297,638.6870683082378,638.7035938147454,71,151396,19,F,230515_150056,MS,,,0.08799499028116264,0.1093462712723622,,-0.17404712448092352,-0.1718595846736949
24,PraticeBar,,Fixation,1,13,,,,,,,,,,,,,,230515_151930,1.0,1.0,0.0,,,"[-0.11249999999999999, 0.42]",644.0084641664289,,,645.0257565183565,71,151396,19,F,230515_150056,MS,,,0.3107152477352571,0.5399902320065364,,-0.10344319147173443,-0.09476680797321002
25,PraticeBar,,Fixation,1,14,,,,,,,,,,,,,,230515_151934,1.0,1.0,0.0,,,"[-0.1, 0.42]",647.2963077235037,,,648.3140702531673,71,151396,19,F,230515_150056,MS,,,0.07690957790014741,0.2029148663051993,,-0.036924162565177325,-0.02565706645100773
26,PraticeBar,,Fixation,1,15,,,,,,,,,,,,,,230515_151937,1.0,1.0,0.0,,,"[-0.0875, 0.42]",650.5847013182938,,,651.6020555691794,71,151396,19,F,230515_150056,MS,,,0.09839184576918117,0.16702183177399177,,0.04541277825934233,0.05891232918958635
27,PraticeBar,,Fixation,1,16,,,,,,,,,,,,,,230515_151940,0.0,0.0,0.0,,,"[-0.0875, 0.42]",653.8725641183555,,,654.890278540086,71,151396,19,F,230515_150056,MS,,,0.11951033082644587,0.2689001225311871,,0.14233421185729642,0.15774436533774414
