,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,3.0,down,SLOW,0.0,5.0,0.0,339.100544649642,,339.8970098476857,230511_141137,,,,,,,,,,,64,144133,21,F,230511_135226,MS,,0.45457487759911896,-1.4137860415486314,0.634992774357479,0.26755761362644853,0.2400858270902785,0.26755761362644853
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,340.50784741854295,,,230511_141138,0.0,0.0,0.0,,,"[-0.25, 0.42]",340.50784741854295,,,341.5241869064048,64,144133,21,F,230511_135226,MS,,,0.6338409081287899,0.9636567701603058,,0.12106122920151874,0.16076155044594123
2,PraticeBall,None,Ball,None,3,0.0,0.75,,,2.0,up,SLOW,0.0,5.0,0.0,341.8807277688757,,342.67667564284056,230511_141140,,,,,,,,,,,64,144133,21,F,230511_135226,MS,,1.042219474106814,0.5275251321997483,1.0707250960718353,0.05858178981697244,0.014322623716105065,0.046599834433027905
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,343.28742277016863,,,230511_141141,0.0,0.0,0.0,,,"[-0.25, 0.42]",343.28742277016863,,,344.3040149868466,64,144133,21,F,230511_135226,MS,,,0.6358157490470481,0.986521794263964,,-0.12497090778774318,-0.07862690853569283
4,PraticeBall,None,Ball,None,5,0.0,0.75,,,2.0,down,SLOW,0.0,5.0,0.0,344.6583893741481,,345.45613425178453,230511_141143,,,,,,,,,,,64,144133,21,F,230511_135226,MS,,1.052672594518498,0.6390859773511371,1.1210442840877775,-0.19774914633788399,-0.24913722972817806,-0.2116767080400473
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,346.06706451112404,,,230511_141144,0.0,0.0,0.0,,,"[-0.25, 0.42]",346.06706451112404,,,347.08331644209096,64,144133,21,F,230511_135226,MS,,,0.6789593820707635,0.9607362383572144,,-0.4101319968893991,-0.3567111191655256
6,PraticeBall,None,Ball,None,7,0.0,0.75,0.6968397367745638,3.0,3.0,down,CORRECT,1.0,5.0,0.2,347.44013248384005,348.1369722206145,348.16817202745005,230511_141145,,,,,,,,,,,64,144133,21,F,230511_135226,MS,,1.077073074977273,0.7932123514324948,1.1921338388578664,-0.49383012413611355,-0.5492061170028268,-0.5098109295952639
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,348.77897367766127,,,230511_141147,0.0,0.0,0.0,,,"[-0.2, 0.42]",348.77897367766127,,,349.7951079038903,64,144133,21,F,230511_135226,MS,,,0.41211065186203627,0.818918189524379,,-0.7263399372542877,-0.6658136068863083
8,PraticeBall,None,Ball,None,9,0.2,0.75,,,1.0,up,SLOW,1.0,5.0,0.2,350.15180046763265,,350.94787630904466,230511_141148,,,,,,,,,,,64,144133,21,F,230511_135226,MS,,0.9029902771768997,0.618592678713687,1.0153793985245618,-0.8222217313362297,-0.8885630357595425,-0.8415431964667325
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,351.5585945718922,,,230511_141149,0.0,0.0,0.0,,,"[-0.2, 0.42]",351.5585945718922,,,352.57493181480095,64,144133,21,F,230511_135226,MS,,,0.6746298235618875,1.1018275522012713,,-1.0929380008653509,-1.0250948736313272
