,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,3.0,down,SLOW,0.0,5.0,0.0,362.3605679706525,,363.15146226175415,230315_100519,,,,,,,,,,,37,148249,20,F,230315_095845,CN,,-2.4511618923734484,-0.1540711511172498,0.8896671685666551,-2.360351502752261,-2.355790738804793,-2.351679770164188
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,363.7619768324221,,,230315_100521,0.0,0.0,0.0,,,"[-0.25, 0.42]",363.7619768324221,,,364.7790629055089,37,148249,20,F,230315_095845,CN,,,0.613101818307507,0.7473896408843967,,-2.3442021428320237,-2.3429442437514445
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.6943695561640197,2.0,2.0,up,CORRECT,1.0,5.0,0.2,365.1367559360515,365.8311254922155,365.8633312999591,230315_100522,,,,,,,,,,,37,148249,20,F,230315_095845,CN,,0.730219786583415,0.6462905858414724,0.7808874739794478,-2.3429962533398863,-2.3442466153413974,-2.343166751945434
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,366.4569929614517,,,230315_100523,0.0,0.0,0.0,,,"[-0.2, 0.42]",366.4569929614517,,,367.47332983106025,37,148249,20,F,230315_095845,CN,,,0.23583333936663967,0.5514683147822645,,-2.3569305752513316,-2.350924159530023
4,PraticeBall,None,Ball,None,5,0.2,0.75,0.4827192494558403,2.0,2.0,up,CORRECT,2.0,5.0,0.4,367.8286007790885,368.3113200285443,368.3379315056082,230315_100524,,,,,,,,,,,37,148249,20,F,230315_095845,CN,,0.6804351225679467,0.7209067696374137,0.7808150220206042,-2.368360515205415,-2.3758648105160005,-2.371167754328967
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,368.9483508222329,,,230315_100526,0.0,0.0,0.0,,,"[-0.15, 0.42]",368.9483508222329,,,369.9661023907102,37,148249,20,F,230315_095845,CN,,,0.4754660461464063,0.6350834458606174,,-2.4110624088545127,-2.3966547957641695
6,PraticeBall,None,Ball,None,7,0.4,0.75,0.4610138365387684,2.0,2.0,down,CORRECT,3.0,5.0,0.6,370.32216808456,370.7831819210988,370.8122850770597,230315_100527,,,,,,,,,,,37,148249,20,F,230315_095845,CN,,0.6854429181417346,0.7045751698780297,0.7364151008500901,-2.4357280288542045,-2.4492003816520973,-2.440817002034522
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,371.4240033123933,,,230315_100528,0.0,0.0,0.0,,,"[-0.1, 0.42]",371.4240033123933,,,372.43937224701216,37,148249,20,F,230315_095845,CN,,,0.3219718974599036,0.4124830614964602,,-2.509272624915577,-2.485971202095108
8,PraticeBall,None,Ball,None,9,0.6,0.75,0.5178211648599245,2.0,2.0,down,CORRECT,4.0,5.0,0.8,372.7770891904948,373.2949103553546,373.3221196557423,230315_100529,,,,,,,,,,,37,148249,20,F,230315_095845,CN,,0.20889622291572324,0.4409344572062736,0.5317398586820304,-2.5476287465873564,-2.5694386332011634,-2.5552845617272473
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,373.9315774517891,,,230315_100531,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",373.9315774517891,,,374.9481551826175,37,148249,20,F,230315_095845,CN,,,0.21493780772803803,0.3024275004703489,,-2.654319500272525,-2.6219354147025884
