,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.6,0.5833518013823777,3.0,3.0,down,CORRECT,1.0,5.0,0.2,103.94054439256432,104.52389619394673,104.55500997905621,230306_160357,,,,,,,,,,,30,142684,22,M,230306_160106,AB,,0.8776415260258978,0.7184445388024653,1.00629180014236,2.9333351934996412,2.9643453444815226,2.99553083018822
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,105.14744258113205,,,230306_160358,0.0,0.0,0.0,,,"[-0.2, 0.42]",105.14744258113205,,,106.1641308052931,30,142684,22,M,230306_160106,AB,,,-0.204639698386662,0.1657550415399678,,3.1267419642428314,3.1837761723756306
2,PraticeBall,None,Ball,None,3,0.2,0.6,0.6131823951145634,3.0,3.0,down,CORRECT,2.0,5.0,0.4,106.51901102205738,107.13219341717196,107.16530623566358,230306_160359,,,,,,,,,,,30,142684,22,M,230306_160106,AB,,0.1291264341681857,0.27807261608790157,0.5785903890293983,3.210879271194242,3.2632033480129485,3.2979364085005796
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,107.77456208399964,,,230306_160401,0.0,0.0,0.0,,,"[-0.15, 0.42]",107.77456208399964,,,108.79086512629873,30,142684,22,M,230306_160106,AB,,,0.013444011902389877,0.1985150437879229,,3.4382785457847667,3.4989733816110005
4,PraticeBall,None,Ball,None,5,0.4,0.75,0.4732199126156047,1.0,1.0,down,CORRECT,3.0,5.0,0.6,109.14618119841907,109.61940111103468,109.63839176751208,230306_160402,,,,,,,,,,,30,142684,22,M,230306_160106,AB,,0.39621150036305874,0.5463686190455035,0.6734647997383104,3.5314740723621516,3.5779921689787275,3.607027338368815
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,110.24927365453915,,,230306_160403,0.0,0.0,0.0,,,"[-0.1, 0.42]",110.24927365453915,,,111.26563635037745,30,142684,22,M,230306_160106,AB,,,-0.9736435516117048,-0.8160382065784707,,3.751301158269783,3.814414905086453
6,PraticeBall,None,Ball,None,7,0.6,0.75,0.4686317254090682,1.0,1.0,down,CORRECT,4.0,5.0,0.8,111.62306210340465,112.09169382881372,112.11304657103027,230306_160404,,,,,,,,,,,30,142684,22,M,230306_160106,AB,,-0.48275289546002453,0.04970751919703945,0.241266949016533,3.848068521535083,3.896090792744191,3.925995588349954
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,112.7238383364165,,,230306_160406,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",112.7238383364165,,,113.74037069187034,30,142684,22,M,230306_160106,AB,,,0.03933107544094275,0.31387961703045664,,4.070818950623704,4.13483241373196
8,PraticeBall,None,Ball,None,9,0.8,0.75,0.760019461158663,2.0,2.0,down,CORRECT,5.0,5.0,1.0,114.09994749852922,114.85996695968788,114.8927635505097,230306_160407,,,,,,,,,,,30,142684,22,M,230306_160106,AB,,0.32939436914327386,0.02777789628865592,0.4459767220710276,4.1700865053496186,4.236564922705399,4.283401475806756
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,115.50351554690859,,,230306_160408,0.0,0.0,0.0,,,"[0.0, 0.42]",115.50351554690859,,,116.52013225108385,30,142684,22,M,230306_160106,AB,,,-0.12018051498509644,0.1368062375272822,,4.431764040556724,4.4943652134035155
10,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230306_160444,1.0,1.0,0.42506832093931735,"[0.02285158634185791, 0.4292968735098839]","[0.025390625, 0.4129882827401161]","[-0.2375, 0.42]",151.38402351248078,151.96060688758737,152.38567520852666,152.40136535931381,30,142684,22,M,230306_160106,AB,,,0.426087242030256,0.4479626634506049,,3.976191203200796,4.033887103294956
11,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230306_160448,1.0,1.0,0.3062453034799546,"[-0.0390625, 0.44921875]","[-0.027050793170928955, 0.43818359449505806]","[-0.225, 0.42]",154.67233396205117,155.36759250378236,155.67383780726232,155.68947760539598,30,142684,22,M,230306_160106,AB,,,0.8259438498576887,0.9022084193992872,,3.594743835340695,3.6502116447018857
12,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230306_160451,1.0,1.0,0.0,,,"[-0.2125, 0.42]",157.9601598072331,,,158.97774956887588,30,142684,22,M,230306_160106,AB,,,0.5393231637421397,0.9550936047396216,,3.23699388344471,3.288576555293851
13,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230306_160454,1.0,1.0,0.0,,,"[-0.2, 0.42]",161.24846320098732,,,162.2660898452159,30,142684,22,M,230306_160106,AB,,,1.096660165900402,1.192857074777973,,2.909391070851463,2.956057358327982
14,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230306_160458,1.0,1.0,0.0,,,"[-0.1875, 0.42]",164.53630572347902,,,165.55433679267298,30,142684,22,M,230306_160106,AB,,,1.155102461244651,1.1972066311201812,,2.614903699948858,2.6561709596693515
15,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230306_160501,1.0,1.0,0.0,,,"[-0.175, 0.42]",167.82513381144963,,,168.84231016796548,30,142684,22,M,230306_160106,AB,,,0.8490472137493954,0.943574634627129,,2.3588921974741974,2.3946506933807754
