,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,0.7016649949364364,3.0,3.0,up,CORRECT,1.0,5.0,0.2,328.5975096598268,329.2991746547632,329.32579615945,230525_142907,,,,,,,,,,,82,155317,20,F,230525_141334,MS,,0.4903107445977672,0.36836707996352447,0.6876314863507867,0.19791707809791467,0.18437754659557326,0.19791707809791467
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,329.93629376543686,,,230525_142908,0.0,0.0,0.0,,,"[-0.2, 0.42]",329.93629376543686,,,330.95387508766726,82,155317,20,F,230525_141334,MS,,,0.4648273565380257,0.7413679700439874,,0.12565746826643362,0.14525453928725218
2,PraticeBall,None,Ball,None,3,0.2,0.75,0.6447012927383184,3.0,3.0,down,CORRECT,2.0,5.0,0.4,331.31032422371214,331.9550255164504,331.98681513080373,230525_142909,,,,,,,,,,,82,155317,20,F,230525_141334,MS,,0.5079164416160199,0.4727758419892657,0.7933175522514236,0.09526667638860586,0.07690008676206311,0.08927325982003714
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,332.59805071773013,,,230525_142911,0.0,0.0,0.0,,,"[-0.15, 0.42]",332.59805071773013,,,333.61416441714385,82,155317,20,F,230525_141334,MS,,,0.3389878408963591,0.48205202571091993,,0.019723509594254427,0.039096427784637525
4,PraticeBall,None,Ball,None,5,0.4,0.75,0.6378891635686159,1.0,1.0,up,CORRECT,3.0,5.0,0.6,333.9733534790576,334.61124264262617,334.63065175758675,230525_142912,,,,,,,,,,,82,155317,20,F,230525_141334,MS,,0.7136550385403434,0.6407124522783054,0.8985031717577102,-0.010166442792867077,-0.02809466424139854,-0.016030042330981858
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,335.2415502658114,,,230525_142913,0.0,0.0,0.0,,,"[-0.1, 0.42]",335.2415502658114,,,336.2579436348751,82,155317,20,F,230525_141334,MS,,,0.5462430997331497,0.8274707441605847,,-0.08329668020027117,-0.06471822241667045
6,PraticeBall,None,Ball,None,7,0.6,0.75,0.6783244726248085,2.0,2.0,up,CORRECT,4.0,5.0,0.8,336.61325356783345,337.29157804045826,337.32579776318744,230525_142915,,,,,,,,,,,82,155317,20,F,230525_141334,MS,,0.7763244033858502,0.6393147731908253,0.9678731684806479,-0.11103361971993402,-0.1286854022602533,-0.11658510820106777
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,337.93644290138036,,,230525_142916,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",337.93644290138036,,,338.9527628249489,82,155317,20,F,230525_141334,MS,,,0.36467084479059836,0.4817178263187742,,-0.18067181500461502,-0.16358878051255127
8,PraticeBall,None,Ball,None,9,0.8,0.75,0.5744507317431271,2.0,2.0,up,CORRECT,5.0,5.0,1.0,339.3088819384575,339.8833326702006,339.90227609779686,230525_142917,,,,,,,,,,,82,155317,20,F,230525_141334,MS,,0.16479681612568609,0.17993780436427861,0.3516616257904302,-0.20660617322931193,-0.22047968315117986,-0.21160670457519762
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,340.51263707643375,,,230525_142919,0.0,0.0,0.0,,,"[0.0, 0.42]",340.51263707643375,,,341.5290243518539,82,155317,20,F,230525_141334,MS,,,0.052016830889282835,0.3095052294633324,,-0.2643478332697296,-0.24950109373903398
10,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230525_143016,1.0,1.0,0.2390662762336433,"[0.01416015625, 0.41914062201976776]","[0.01718747615814209, 0.42851562798023224]","[-0.2375, 0.42]",398.4272773163393,399.1903018248268,399.4293681010604,399.4446097584441,82,155317,20,F,230525_141334,MS,,,0.41619694360230175,0.5399811304524695,,1.2215514623807093,1.2262656574656505
11,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230525_143020,1.0,1.0,0.4260422172956169,"[0.00625002384185791, 0.37822265923023224]","[-0.1181640625, 0.37382812798023224]","[-0.225, 0.42]",401.71564685693016,402.29200075147673,402.71804296877235,402.73260950716207,82,155317,20,F,230525_141334,MS,,,0.33694886832506127,0.42343483361574086,,1.1803648323631746,1.1875245412516435
12,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230525_143023,1.0,0.0,0.0,,,"[-0.225, 0.42]",405.00350260175765,,,406.0380205954425,82,155317,20,F,230525_141334,MS,,,-0.15482270874667237,-0.07063206155782051,,1.1270373876727497,1.1355159714031227
13,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230525_143026,1.0,1.0,0.0,,,"[-0.2125, 0.42]",408.308367821388,,,409.32755788369104,82,155317,20,F,230525_141334,MS,,,-0.40946387907622495,-0.10351598307810024,,1.0673682796566184,1.0763554865683207
14,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230525_143030,1.0,0.0,0.0,,,"[-0.2125, 0.42]",411.59675083262846,,,412.6140803880989,82,155317,20,F,230525_141334,MS,,,0.15532611868588903,0.374319782332271,,1.0065642583689869,1.0157240314710347
15,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230525_143033,1.0,1.0,0.0,,,"[-0.2, 0.42]",414.88509407406667,,,415.9025769345463,82,155317,20,F,230525_141334,MS,,,-0.21145641031364198,0.0682971749701553,,0.9436960663812841,0.9532327194305302
16,PraticeBar,,Fixation,1,7,,,,,,,,,,,,,,230525_143036,0.0,0.0,0.0,,,"[-0.2, 0.42]",418.17295174300665,,,419.1905362722464,82,155317,20,F,230525_141334,MS,,,0.2694856845655069,0.4333336289854861,,0.8768532393375159,0.8873110089658022
17,PraticeBar,,Fixation,1,8,,,,,,,,,,,,,,230525_143039,1.0,1.0,0.0,,,"[-0.1875, 0.42]",421.46136105293414,,,422.478781693615,82,155317,20,F,230525_141334,MS,,,0.5694845514413055,1.0435815135502453,,0.8011946128243339,0.8133010344866825
18,PraticeBar,,Fixation,1,9,,,,,,,,,,,,,,230525_143043,1.0,1.0,0.39008963527157897,"[-0.17001953721046448, 0.42265625298023224]","[-0.16445311903953552, 0.40253905951976776]","[-0.175, 0.42]",424.7492190427147,425.35971536580473,425.74980500107625,425.76667977357283,82,155317,20,F,230525_141334,MS,,,0.470401094120803,0.95511832516226,,0.7112930434946948,0.7257540448580326
19,PraticeBar,,Fixation,1,10,,,,,,,,,,,,,,230525_143046,1.0,1.0,0.15357277542352674,"[-0.14072266221046448, 0.39238281548023224]","[-0.13554686307907104, 0.3975585922598839]","[-0.1625, 0.42]",428.03758601751184,428.8851992706768,429.0387720461004,429.0547997923568,82,155317,20,F,230525_141334,MS,,,0.4838257717455762,0.9028689947192436,,0.6042045086490893,0.62151915964749
20,PraticeBar,,Fixation,1,11,,,,,,,,,,,,,,230525_143049,1.0,1.0,0.0,,,"[-0.15, 0.42]",431.32543630991137,,,432.3431257149205,82,155317,20,F,230525_141334,MS,,,0.45648201788062964,0.7587576342339488,,0.4763407479313219,0.49672765593375207
21,PraticeBar,,Fixation,1,12,,,,,,,,,,,,,,230525_143053,1.0,1.0,0.0,,,"[-0.1375, 0.42]",434.6137840412557,,,435.631271392107,82,155317,20,F,230525_141334,MS,,,0.06293746873608463,0.6430845996899546,,0.3281049204332342,0.3517235455800495
22,PraticeBar,,Fixation,1,13,,,,,,,,,,,,,,230525_143056,1.0,1.0,0.0,,,"[-0.125, 0.42]",437.90166191570466,,,438.9195533758028,82,155317,20,F,230525_141334,MS,,,0.5392761103316112,0.6001938148725562,,0.15754340516291088,0.18459330713619188
23,PraticeBar,,Fixation,1,14,,,,,,,,,,,,,,230525_143102,1.0,1.0,0.0,,,"[-0.11249999999999999, 0.42]",444.22383808949957,,,445.24140786565835,82,155317,20,F,230525_141334,MS,,,0.15142775850641366,0.3672795033785198,,-0.23970319410017596,-0.20550537787464793
24,PraticeBar,,Fixation,1,15,,,,,,,,,,,,,,230525_143106,1.0,1.0,0.3234247430227697,"[-0.0810546875, 0.4662109389901161]","[-0.036425769329071045, 0.42578125]","[-0.1, 0.42]",447.51172205712646,448.1903043906205,448.5137291336432,448.5293957474642,82,155317,20,F,230525_141334,MS,,,0.4298590389560744,0.5813089147482658,,-0.48303884497300176,-0.4453501958778345
25,PraticeBar,,Fixation,1,16,,,,,,,,,,,,,,230525_143109,1.0,1.0,0.0,,,"[-0.0875, 0.42]",450.800077165477,,,451.8178438646719,82,155317,20,F,230525_141334,MS,,,-0.041574918533163224,0.30572664653423476,,-0.7472673288979713,-0.7063798806178555
26,PraticeBar,,Fixation,1,17,,,,,,,,,,,,,,230525_143112,1.0,1.0,0.37291979882866144,"[-0.05019533634185791, 0.37431640923023224]","[0.021191418170928955, 0.42558594048023224]","[-0.07500000000000001, 0.42]",454.08846402540803,454.71670844592165,455.0896282447502,455.1056880634278,82,155317,20,F,230525_141334,MS,,,-0.09566868384316977,0.23863328483138296,,-1.033283682651198,-0.9895594169178367
27,PraticeBar,,Fixation,1,18,,,,,,,,,,,,,,230525_143115,1.0,1.0,0.5267481897026299,"[-0.05849611759185791, 0.37255859375]","[0.03525388240814209, 0.41816405951976776]","[-0.0625, 0.42]",457.376327787526,457.8513849405572,458.37813313025976,458.39374939072883,82,155317,20,F,230525_141334,MS,,,0.03046422761338147,0.3859110004411055,,-1.3355258059404844,-1.2892245780913647
28,PraticeBar,,Fixation,1,19,,,,,,,,,,,,,,230525_143119,1.0,1.0,0.5424641943536699,"[-0.0107421875, 0.3965820297598839]","[0.08222657442092896, 0.41679687798023224]","[-0.04999999999999999, 0.42]",460.66466685989866,461.1226590522565,461.66512324661016,461.6830432512797,82,155317,20,F,230525_141334,MS,,,-0.08496713114193181,0.23177880571448725,,-1.6564447840713452,-1.6076977981717318
29,PraticeBar,,Fixation,1,20,,,,,,,,,,,,,,230525_143122,1.0,1.0,0.0,,,"[-0.037500000000000006, 0.42]",463.9525707126595,,,464.97040700865915,82,155317,20,F,230525_141334,MS,,,0.06283437974190394,0.5355964677337778,,-1.9913414658787563,-1.9402857167663647
30,PraticeBar,,Fixation,1,21,,,,,,,,,,,,,,230525_143125,1.0,1.0,0.3912160098552704,"[-0.0007812380790710449, 0.4522460922598839]","[0.12236326932907104, 0.43017578125]","[-0.024999999999999994, 0.42]",467.24089310737327,467.8513454915956,468.2425615014509,468.2582130413503,82,155317,20,F,230525_141334,MS,,,-0.07964063567929815,0.09991609820747875,,-2.3404341584704524,-2.2874628095836145
31,PraticeBar,,Fixation,1,22,,,,,,,,,,,,,,230525_143129,1.0,1.0,0.3225321751087904,"[0.06015622615814209, 0.39794921875]","[0.1546875238418579, 0.4491210952401161]","[-0.012500000000000011, 0.42]",470.5287886210717,471.20746396342287,471.5299961385317,471.5463077235037,82,155317,20,F,230525_141334,MS,,,0.4407563291624724,0.6226321294426893,,-2.702112346425445,-2.6479410711179265
32,PraticeBar,,Fixation,1,23,,,,,,,,,,,,,,230525_143132,0.0,0.0,0.0,,,"[-0.012500000000000011, 0.42]",473.8171607274562,,,474.83451978955424,82,155317,20,F,230525_141334,MS,,,0.41073286480131677,0.4726968680705995,,-3.0653820164500525,-3.0112815927030594
33,PraticeBar,,Fixation,1,24,,,,,,,,,,,,,,230525_143135,1.0,1.0,0.3054287279956043,"[0.07978516817092896, 0.3773437514901161]","[0.1695312261581421, 0.42841796576976776]","[0.0, 0.42]",477.10498600360006,477.8007750557736,478.10620378376916,478.1226045293734,82,155317,20,F,230525_141334,MS,,,0.17932411618168115,0.39766462403879427,,-3.4227828741068564,-3.370963451442142
34,PraticeBar,,Fixation,1,25,,,,,,,,,,,,,,230525_143138,0.0,0.0,0.0,,,"[0.0, 0.42]",480.3933664490469,,,481.41091120895,82,155317,20,F,230525_141334,MS,,,0.12428362047445422,0.2866901522590174,,-3.751825166949559,-3.705358605627351
35,PraticeBar,,Fixation,1,26,,,,,,,,,,,,,,230525_143142,1.0,1.0,0.5424715713597834,"[0.002148449420928955, 0.3837890625]","[0.12773436307907104, 0.4227539077401161]","[0.012500000000000011, 0.42]",483.68175779841835,484.13943792879576,484.68190950015565,484.69890133570885,82,155317,20,F,230525_141334,MS,,,0.01709941742141362,0.19541096146545064,,-4.031801903571324,-3.9944141102427593
36,PracticeFinal,None,Ball,0,1,0.0,0.75,,,2.0,down,SLOW,0.0,15.0,0.0,505.41622909531,,506.2077237484045,230525_143203,,,,,,,,,,,82,155317,20,F,230525_141334,MS,,0.28287035514937287,0.22669959990921393,0.33670632102417,-3.3678143522542054,-3.307026577861853,-3.2637483424642277
37,PracticeFinal,None,Fixation,0,2,,,,,,,,,,,506.73273458844045,,,230525_143205,1.0,1.0,0.20377117395401,"[-0.03701174259185791, 0.42402343451976776]","[-0.03554689884185791, 0.443359375]","[-0.25, 0.42]",506.73273458844045,507.5294595710002,507.7332307449542,507.74973476305604,82,155317,20,F,230525_141334,MS,,,0.29199447204823503,0.5018245434998423,,-3.122879829365309,-3.06207507910129
38,PracticeFinal,None,Ball,0,3,0.0,0.75,,,1.0,down,SLOW,0.0,15.0,0.0,508.10405526915565,,508.90192715264857,230525_143206,,,,,,,,,,,82,155317,20,F,230525_141334,MS,,-0.0587039673151134,-0.3724188552517223,-0.20446214626346718,-3.0395851635029363,-2.9755450820256732,-2.9288942473691786
39,PracticeFinal,None,Fixation,0,4,,,,,,,,,,,509.4276493536309,,,230525_143207,1.0,1.0,0.2419338491745293,"[-0.04189455509185791, 0.3812500014901161]","[-0.039843738079071045, 0.3541015684604645]","[-0.25, 0.42]",509.4276493536309,510.00422198046,510.24615582963446,510.4449789091013,82,155317,20,F,230525_141334,MS,,,0.1800518875818068,0.3207460566453858,,-2.782707166372363,-2.7201111864236385
