,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.6,,,2.0,up,SLOW,0.0,5.0,0.0,685.4097181241086,,686.0432634331082,230919_175007,,,,,,,,,,,115,142342,20,M,230919_172426,MS,,-0.3972103621802764,-0.7743925691532695,-0.3972103621802764,-1.051068868458406,-1.0565787317414603,-1.051068868458406
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,686.6370527215113,,,230919_175008,0.0,0.0,0.0,,,"[-0.25, 0.42]",686.6370527215113,,,687.6536593704586,115,142342,20,M,230919_172426,MS,,,-0.4588156238924632,-0.1567491811099867,,-1.0846865288762073,-1.0749571492415642
2,PraticeBall,None,Ball,None,3,0.0,0.75,,,3.0,down,SLOW,0.0,5.0,0.0,687.9920768911034,,688.7901126631186,230919_175010,,,,,,,,,,,115,142342,20,M,230919_172426,MS,,-0.3732980086362321,-0.9873191640445809,-0.46724880853702166,-1.0993948378338527,-1.1098957924441473,-1.10225618662468
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,689.3996477834297,,,230919_175011,0.0,0.0,0.0,,,"[-0.25, 0.42]",689.3996477834297,,,690.4159439737633,115,142342,20,M,230919_172426,MS,,,-0.43826072084816203,-0.21436439997975992,,-1.141679860389318,-1.13112255303836
4,PraticeBall,None,Ball,None,5,0.0,0.75,0.6884294514893554,3.0,3.0,up,CORRECT,1.0,5.0,0.2,690.7765653784737,691.4649948299631,691.4841207478676,230919_175012,,,,,,,,,,,115,142342,20,M,230919_172426,MS,,-0.24437333302593386,-0.26134456706874604,0.04832919031486493,-1.1580637179940991,-1.1687592244795193,-1.1611635214255258
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,692.0946507468981,,,230919_175014,0.0,0.0,0.0,,,"[-0.2, 0.42]",692.0946507468981,,,693.1112359074832,115,142342,20,M,230919_172426,MS,,,-0.6640660829422161,-0.3113773085412028,,-1.2023788800517086,-1.1910035454943741
6,PraticeBall,None,Ball,None,7,0.2,0.75,0.5078522293988499,2.0,1.0,up,WRONG,1.0,5.0,0.2,693.4688992959491,693.9767515253479,694.0107258958377,230919_175015,,,,,,,,,,,115,142342,20,M,230919_172426,MS,,-0.4162318938812745,-0.22474564533574024,-0.10096398530939239,-1.2200122872744699,-1.2293353719710085,-1.2233447664291703
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,694.6198540203113,,,230919_175016,0.0,0.0,0.0,,,"[-0.2, 0.42]",694.6198540203113,,,695.6365386046309,115,142342,20,M,230919_172426,MS,,,-0.1985899893817756,0.005278100093342235,,-1.2630660543079164,-1.2509392717822743
8,PraticeBall,None,Ball,None,9,0.2,0.75,0.5293771456272225,2.0,2.0,down,CORRECT,2.0,5.0,0.4,695.9922449492732,696.5216220949005,696.5517375418857,230919_175017,,,,,,,,,,,115,142342,20,M,230919_172426,MS,,-0.4350183018284025,-0.26273974886431883,-0.10712974776362237,-1.2818424212072563,-1.2920080336043012,-1.2853864601122784
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,697.1623813971164,,,230919_175019,0.0,0.0,0.0,,,"[-0.15, 0.42]",697.1623813971164,,,698.1788084419095,115,142342,20,M,230919_172426,MS,,,-0.564018278425787,-0.14209764403201045,,-1.3280233251797449,-1.3151910726536957
10,PraticeBall,None,Ball,None,11,0.4,0.75,0.6113500844148803,3.0,3.0,down,CORRECT,3.0,5.0,0.6,698.5335285673209,699.1448786517357,699.1788799628483,230919_175020,,,,,,,,,,,115,142342,20,M,230919_172426,MS,,-0.08372070780219884,0.066175260947764,0.274511536609109,-1.347852271477643,-1.359633984887357,-1.3515874202486313
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,699.7895741713802,,,230919_175021,0.0,0.0,0.0,,,"[-0.1, 0.42]",699.7895741713802,,,700.8061128273257,115,142342,20,M,230919_172426,MS,,,0.2781869743348235,0.5101312855926967,,-1.3985212059881684,-1.3850846068892035
12,PraticeBall,None,Ball,None,13,0.6,0.75,0.660226147287176,2.0,1.0,down,WRONG,3.0,5.0,0.6,701.1644375439355,701.8246636912227,701.8583122084601,230919_175023,,,,,,,,,,,115,142342,20,M,230919_172426,MS,,0.6510985734623412,0.4190812267005625,0.5721058533185858,-1.4195002199451945,-1.4325810871683693,-1.4236659324522234
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,702.4673460407503,,,230919_175024,0.0,0.0,0.0,,,"[-0.1, 0.42]",702.4673460407503,,,703.4839068264919,115,142342,20,M,230919_172426,MS,,,0.41787419817617233,0.644451815540491,,-1.4737850392924932,-1.4600121032215247
14,PraticeBall,None,Ball,None,15,0.6,0.75,0.6425886987926788,3.0,3.0,up,CORRECT,4.0,5.0,0.8,703.8384348396138,704.4810235384067,704.5006940417587,230919_175025,,,,,,,,,,,115,142342,20,M,230919_172426,MS,,0.2909253653446673,0.03503090511989019,0.16614793720109572,-1.4945935221601878,-1.5075063604233532,-1.4988084979684968
15,PraticeBall,None,Fixation,None,16,,,,,,,,,,,705.1116794655973,,,230919_175027,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",705.1116794655973,,,706.1281818799907,115,142342,20,M,230919_172426,MS,,,0.019495727586510168,0.35570761460717726,,-1.5475670870295095,-1.5340349772230446
16,PraticeBall,None,Ball,None,17,0.8,0.75,0.6358384691557148,1.0,1.0,up,CORRECT,5.0,5.0,1.0,706.4849684153232,707.1208068844791,707.1453956551195,230919_175028,,,,,,,,,,,115,142342,20,M,230919_172426,MS,,-0.016402619660684657,-0.2947049337717924,-0.14283980195017368,-1.568082061760966,-1.580183318596976,-1.5718691445559032
17,PraticeBall,None,Fixation,None,18,,,,,,,,,,,707.8743421997932,,,230919_175029,0.0,0.0,0.0,,,"[0.0, 0.42]",707.8743421997932,,,708.8904911788704,115,142342,20,M,230919_172426,MS,,,-0.10842997600340447,0.1727856552228843,,-1.6176547659088067,-1.6051879603368147
18,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230919_175044,1.0,1.0,0.0,,,"[-0.2375, 0.42]",722.7209868735008,,,723.7386615257127,115,142342,20,M,230919_172426,MS,,,-0.2096231995147376,0.06053306626119742,,-1.6443925875640153,-1.6286720836847774
19,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230919_175048,1.0,1.0,0.0,,,"[-0.225, 0.42]",726.0093406988091,,,727.0267882800545,115,142342,20,M,230919_172426,MS,,,0.053944724879142265,0.3219377577274739,,-1.5222462789588238,-1.5013227055469796
20,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230919_175051,1.0,1.0,0.0,,,"[-0.2125, 0.42]",729.2972160073477,,,730.3148252323299,115,142342,20,M,230919_172426,MS,,,0.6296224032861182,0.7485908418984342,,-1.3708729752445257,-1.34686719277785
21,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230919_175054,1.0,1.0,0.0,,,"[-0.2, 0.42]",732.5855736813173,,,733.6028294709904,115,142342,20,M,230919_172426,MS,,,-0.3931756141624362,-0.1540467793400739,,-1.205268218803652,-1.179886969239334
22,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230919_175057,1.0,1.0,0.0,,,"[-0.1875, 0.42]",735.8734502727383,,,736.8912128026932,115,142342,20,M,230919_172426,MS,,,0.46471397834670036,0.6623950697666816,,-1.0334652863989233,-1.0080313550874127
23,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230919_175101,0.0,0.0,0.0,,,"[-0.1875, 0.42]",739.161804739495,,,740.1792154377472,115,142342,20,M,230919_172426,MS,,,0.5422789532702967,0.6775358591730966,,-0.8660051705948145,-0.841686715278174
24,PraticeBar,,Fixation,1,7,,,,,,,,,,,,,,230919_175104,1.0,1.0,0.0,,,"[-0.175, 0.42]",742.4496813309162,,,743.4673793958062,115,142342,20,M,230919_172426,MS,,,-0.1513500497869228,0.46388677302559983,,-0.7089348697043935,-0.6866260331810898
25,PraticeBar,,Fixation,1,8,,,,,,,,,,,,,,230919_175107,1.0,1.0,0.0,,,"[-0.1625, 0.42]",745.7390329214395,,,746.7723533403769,115,142342,20,M,230919_172426,MS,,,0.5878461187962348,0.6947843888808082,,-0.566105872287083,-0.5462984827842926
26,PraticeBar,,Fixation,1,9,,,,,,,,,,,,,,230919_175111,1.0,1.0,0.0,,,"[-0.15, 0.42]",749.0428946031534,,,750.0605952338154,115,142342,20,M,230919_172426,MS,,,0.3388070157372796,0.41404692749418137,,-0.44080390353731097,-0.4236523061993153
