,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,2.0,up,SLOW,0.0,5.0,0.0,296.87624274101114,,297.67206680425437,230306_103532,,,,,,,,,,,27,146257,20,F,230306_101454,AB,,0.0635044184030943,-0.019223462639623237,0.0635044184030943,0.8075148235357174,0.8375504125657157,0.8679681705368295
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,298.2831327832537,,,230306_103533,0.0,0.0,0.0,,,"[-0.25, 0.42]",298.2831327832537,,,299.2992623172468,27,146257,20,F,230306_101454,AB,,,0.10938380411357067,0.19527297258062543,,0.9668050245675939,1.0104131286146343
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.7433626671554521,1.0,1.0,up,CORRECT,1.0,5.0,0.2,299.83702570269816,300.5803883698536,300.6043860709761,230306_103535,,,,,,,,,,,27,146257,20,F,230306_101454,AB,,0.17988916268213836,0.1880703457197728,0.21458013351710473,1.0340893292245796,1.080521795493905,1.1144720584441001
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,301.21496006904636,,,230306_103536,0.0,0.0,0.0,,,"[-0.2, 0.42]",301.21496006904636,,,302.23155368154397,27,146257,20,F,230306_101454,AB,,,0.21630743675697583,0.2665355000786461,,1.243403896148421,1.2933299452077032
4,PraticeBall,None,Ball,None,5,0.2,0.75,0.6964429521467537,1.0,1.0,up,CORRECT,2.0,5.0,0.4,302.58768181083724,303.284124762984,303.3162590719294,230306_103537,,,,,,,,,,,27,146257,20,F,230306_101454,AB,,0.2789183479060191,0.2508622991870033,0.30837954625709374,1.3214065511368231,1.372171964257691,1.4075270219226996
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,303.9277554540895,,,230306_103539,0.0,0.0,0.0,,,"[-0.15, 0.42]",303.9277554540895,,,304.94332501501776,27,146257,20,F,230306_101454,AB,,,0.26452112629329816,0.28833923515425114,,1.5349523811418329,1.5907434051550902
6,PraticeBall,None,Ball,None,7,0.4,0.75,,,1.0,down,SLOW,2.0,5.0,0.4,305.2995140806306,,306.0959070971003,230306_103540,,,,,,,,,,,27,146257,20,F,230306_101454,AB,,0.2967542908162837,0.26680569026518164,0.3270664733049884,1.620878202956413,1.680902671034917,1.7249786377596634
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,306.70664979261346,,,230306_103541,0.0,0.0,0.0,,,"[-0.15, 0.42]",306.70664979261346,,,307.723084649886,27,146257,20,F,230306_101454,AB,,,0.2786731055616908,0.30596644525496997,,1.8661621008788116,1.9277464912906455
8,PraticeBall,None,Ball,None,9,0.4,0.75,0.5104100151220337,2.0,2.0,down,CORRECT,3.0,5.0,0.6,308.07773811928934,308.5881481344113,308.6213472259697,230306_103543,,,,,,,,,,,27,146257,20,F,230306_101454,AB,,0.21346305107274868,0.1646685463478204,0.1856799592321477,1.9609263418056295,2.011226160518927,2.0437238423151785
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,309.2320366824278,,,230306_103544,0.0,0.0,0.0,,,"[-0.1, 0.42]",309.2320366824278,,,310.24832978250924,27,146257,20,F,230306_101454,AB,,,0.17924914327665642,0.2202257962208378,,2.194034226167859,2.260503831832381
