,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,2.0,up,SLOW,0.0,5.0,0.0,367.6242347580264,,368.4209898883128,230721_091454,,,,,,,,,,,106,999106,28,M,230721_090443,MS,,0.2603595070710484,0.2769538893109174,0.43879463589533974,0.475637262997101,0.47139646285315034,0.475637262997101
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,369.03219693084253,,,230721_091456,0.0,0.0,0.0,,,"[-0.25, 0.42]",369.03219693084253,,,370.04819228424464,106,999106,28,M,230721_090443,MS,,,0.23001756340688506,0.41920511098466445,,0.45256275986240024,0.4589405741084392
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.6134325303719379,2.0,2.0,up,CORRECT,1.0,5.0,0.2,370.4068422126584,371.0202747430303,371.0481101794867,230721_091457,,,,,,,,,,,106,999106,28,M,230721_090443,MS,,0.33642723075260444,0.2195187226865985,0.31742698032624705,0.4424016022202224,0.4361044294285763,0.4404300581776766
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,371.65878001315286,,,230721_091458,0.0,0.0,0.0,,,"[-0.2, 0.42]",371.65878001315286,,,372.675490896625,106,999106,28,M,230721_090443,MS,,,0.0884636303437431,0.26368940634233246,,0.41408465866857663,0.42194640904007946
4,PraticeBall,None,Ball,None,5,0.2,0.75,,,3.0,up,SLOW,1.0,5.0,0.2,373.03383068717085,,373.8277711637784,230721_091500,,,,,,,,,,,106,999106,28,M,230721_090443,MS,,0.3539480341342041,0.295013537147824,0.4468643818587604,0.40160007732693087,0.392638665963355,0.39918500667068485
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,374.4385981511441,,,230721_091501,0.0,0.0,0.0,,,"[-0.2, 0.42]",374.4385981511441,,,375.45475322392303,106,999106,28,M,230721_090443,MS,,,0.4077171824702583,0.5022165141965013,,0.36392526851601126,0.37357656692650976
6,PraticeBall,None,Ball,None,7,0.2,0.75,0.6564746655640192,1.0,1.0,up,CORRECT,2.0,5.0,0.4,375.8124073114595,376.4688819770236,376.4885489523877,230721_091502,,,,,,,,,,,106,999106,28,M,230721_090443,MS,,0.4103532893025551,0.31762581590235284,0.4189973817641067,0.3486399178732503,0.3388062163594478,0.34569078732274
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,377.1005571577698,,,230721_091504,0.0,0.0,0.0,,,"[-0.15, 0.42]",377.1005571577698,,,378.1160541095888,106,999106,28,M,230721_090443,MS,,,0.1528856553565776,0.2618535881487132,,0.3057743905644242,0.3173458780923852
8,PraticeBall,None,Ball,None,9,0.4,0.75,,,2.0,down,SLOW,2.0,5.0,0.4,378.47548563679453,,379.26826029003126,230721_091505,,,,,,,,,,,106,999106,28,M,230721_090443,MS,,0.19281588967195729,0.19879965615650472,0.33574385430613096,0.28749724988521047,0.2744817171946375,0.28397998401047686
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,379.8790782971773,,,230721_091507,0.0,0.0,0.0,,,"[-0.15, 0.42]",379.8790782971773,,,380.89539244794287,106,999106,28,M,230721_090443,MS,,,0.40592845387147697,0.5654993825278155,,0.23322687847743176,0.24700863842699972
10,PraticeBall,None,Ball,None,11,0.4,0.75,,,2.0,down,SLOW,2.0,5.0,0.4,381.23408867570106,,382.03117382863996,230721_091508,,,,,,,,,,,106,999106,28,M,230721_090443,MS,,0.5351191564013417,0.29229217041453814,0.5074728116241062,0.21151102165826435,0.1961018122694718,0.2073417343365224
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,382.6418333991896,,,230721_091509,0.0,0.0,0.0,,,"[-0.15, 0.42]",382.6418333991896,,,383.6597008051467,106,999106,28,M,230721_090443,MS,,,0.3784443912735725,0.5420176300627627,,0.1481725362235069,0.16434050040350334
12,PraticeBall,None,Ball,None,13,0.4,0.75,0.6535702098044567,1.0,1.0,up,CORRECT,3.0,5.0,0.6,384.0146961098071,384.6682663196116,384.692183819716,230721_091511,,,,,,,,,,,106,999106,28,M,230721_090443,MS,,0.5210995016705441,0.3210907767478802,0.4960657890208535,0.12241506307665018,0.1062341418030426,0.11719535549192163
