,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,1.0,up,SLOW,0.0,5.0,0.0,330.5076001421548,,331.3041910631582,230630_100440,,,,,,,,,,,95,151120,21,F,230630_093915,MS,,-1.9421522122952684,-0.030886324880240183,0.44309543060963563,-1.1814307769818675,-1.1564703578299331,-1.1314955788822203
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,332.3567249570042,,,230630_100442,0.0,0.0,0.0,,,"[-0.25, 0.42]",332.3567249570042,,,333.37337522394955,95,151120,21,F,230630_093915,MS,,,-0.1333808640552767,-0.035976666636708496,,-1.053852552526579,-1.0208122090966516
2,PraticeBall,None,Ball,None,3,0.0,0.75,,,2.0,up,SLOW,0.0,5.0,0.0,333.7311014737934,,334.5245185326785,230630_100443,,,,,,,,,,,95,151120,21,F,230630_093915,MS,,0.20060434944882058,0.13348018676670415,0.28564788643349587,-0.973747282819832,-0.9395942492798718,-0.9148790478061621
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,335.1351354471408,,,230630_100444,0.0,0.0,0.0,,,"[-0.25, 0.42]",335.1351354471408,,,336.1516776313074,95,151120,21,F,230630_093915,MS,,,0.3931191182031198,0.5684012113561293,,-0.8386853660613997,-0.806472967622275
4,PraticeBall,None,Ball,None,5,0.0,0.75,,,2.0,down,SLOW,0.0,5.0,0.0,336.50986379617825,,337.30417919624597,230630_100446,,,,,,,,,,,95,151120,21,F,230630_093915,MS,,0.1999121934946328,0.28493579641484057,0.3407951125995754,-0.7894825673587268,-0.7563482884948225,-0.7324270922002828
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,337.91494524665177,,,230630_100447,0.0,0.0,0.0,,,"[-0.25, 0.42]",337.91494524665177,,,338.93149929726496,95,151120,21,F,230630_093915,MS,,,0.3548425936606661,0.4197744140064249,,-0.6591065665744114,-0.6282470411609026
6,PraticeBall,None,Ball,None,7,0.0,0.75,,,1.0,down,SLOW,0.0,5.0,0.0,339.286711409688,,340.0838539716788,230630_100449,,,,,,,,,,,95,151120,21,F,230630_093915,MS,,0.19937629327333847,0.15551679509693891,0.20990016274188547,-0.6126391067275488,-0.5810560781681732,-0.5589120518928785
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,340.6945606884546,,,230630_100450,0.0,0.0,0.0,,,"[-0.25, 0.42]",340.6945606884546,,,341.71080909110606,95,151120,21,F,230630_093915,MS,,,0.2455854999762742,0.283622276084699,,-0.4882709499342536,-0.4591597863640114
8,PraticeBall,None,Ball,None,9,0.0,0.75,,,3.0,down,SLOW,0.0,5.0,0.0,342.0660677081905,,342.86351174861187,230630_100451,,,,,,,,,,,95,151120,21,F,230630_093915,MS,,0.1139825998903819,0.06695761917236678,0.12740473136633604,-0.44447030905255064,-0.41480490883676824,-0.39403846405232335
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,343.45732060121367,,,230630_100453,0.0,0.0,0.0,,,"[-0.25, 0.42]",343.45732060121367,,,344.47361486731097,95,151120,21,F,230630_093915,MS,,,0.2903437237308049,0.343004977516908,,-0.3280571310810869,-0.3009540515694361
10,PraticeBall,None,Ball,None,11,0.0,0.75,,,2.0,up,SLOW,0.0,5.0,0.0,344.8308866545558,,345.6262116865255,230630_100454,,,,,,,,,,,95,151120,21,F,230630_093915,MS,,0.0970909240399031,0.058181715617995296,0.07722367455595942,-0.28785091951564257,-0.2603311516740986,-0.240560766233008
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,346.2369770952501,,,230630_100455,0.0,0.0,0.0,,,"[-0.25, 0.42]",346.2369770952501,,,347.2534057437442,95,151120,21,F,230630_093915,MS,,,0.5291082841862924,0.6854498135356943,,-0.18069855557968814,-0.15574634898030698
12,PraticeBall,None,Ball,None,13,0.0,0.75,,,3.0,up,SLOW,0.0,5.0,0.0,347.59227868914604,,348.3889443380758,230630_100457,,,,,,,,,,,95,151120,21,F,230630_093915,MS,,0.5831309272900244,0.2574066170871513,0.47473619280619184,-0.1427060653612287,-0.11747434052258969,-0.09937112848004463
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,348.98230353882536,,,230630_100458,0.0,0.0,0.0,,,"[-0.25, 0.42]",348.98230353882536,,,349.99873411143204,95,151120,21,F,230630_093915,MS,,,0.022559293434433757,0.2478836756449606,,-0.0456617870404368,-0.02292457207324744
14,PraticeBall,None,Ball,None,15,0.0,0.75,,,1.0,down,SLOW,0.0,5.0,0.0,350.33849224913865,,351.134698624257,230630_100500,,,,,,,,,,,95,151120,21,F,230630_093915,MS,,-0.0835008087667471,0.12865122655966008,0.1802169930816179,-0.011969318869077632,0.010972978129779131,0.027415939111943063
15,PraticeBall,None,Fixation,None,16,,,,,,,,,,,351.762398139108,,,230630_100501,0.0,0.0,0.0,,,"[-0.25, 0.42]",351.762398139108,,,352.7785451938398,95,151120,21,F,230630_093915,MS,,,0.45547820741707257,0.5775713680475144,,0.07606504887332222,0.09661300386022421
16,PraticeBall,None,Ball,None,17,0.0,0.75,,,1.0,up,SLOW,0.0,5.0,0.0,353.13185254018754,,353.91436409857124,230630_100502,,,,,,,,,,,95,151120,21,F,230630_093915,MS,,0.3414764808706248,0.2925027134127394,0.3772847230633829,0.10813743943341374,0.12877865831474003,0.1435561938105811
17,PraticeBall,None,Fixation,None,18,,,,,,,,,,,354.52510224608704,,,230630_100504,0.0,0.0,0.0,,,"[-0.25, 0.42]",354.52510224608704,,,355.5413468005136,95,151120,21,F,230630_093915,MS,,,0.3686823738353401,0.39305925353671173,,0.18716059779246244,0.20553875100321964
18,PraticeBall,None,Ball,None,19,0.0,0.75,,,3.0,down,SLOW,0.0,5.0,0.0,355.8971958663314,,356.6940391948446,230630_100505,,,,,,,,,,,95,151120,21,F,230630_093915,MS,,0.3242210082597057,0.20564279532567836,0.28575921162280066,0.21509990388309144,0.23352752167487173,0.24670757268057872
19,PraticeBall,None,Fixation,None,20,,,,,,,,,,,357.304889915511,,,230630_100507,0.0,0.0,0.0,,,"[-0.25, 0.42]",357.304889915511,,,358.32114280853415,95,151120,21,F,230630_093915,MS,,,0.3204539691271369,0.4539785229503459,,0.2861747799912486,0.3024795099395865
20,PraticeBall,None,Ball,None,21,0.0,0.75,,,3.0,up,SLOW,0.0,5.0,0.0,358.67851722659543,,359.47348625771696,230630_100508,,,,,,,,,,,95,151120,21,F,230630_093915,MS,,0.36283594771173117,0.133986260918972,0.26979648194427247,0.31095010011954105,0.32725535804255557,0.3389054619518331
