,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,2.0,down,SLOW,0.0,5.0,0.0,500.0548459766432,,500.8502720361576,230628_174043,,,,,,,,,,,92,147778,21,F,230628_172223,MS,,-1.3805526440245317,-0.09584634823495865,0.3225233539065632,-0.003512522453801529,0.052243283883738036,0.1084517023409024
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,501.46100825909525,,,230628_174045,0.0,0.0,0.0,,,"[-0.25, 0.42]",501.46100825909525,,,502.47737981891265,92,147778,21,F,230628_172223,MS,,,0.09218013785866647,0.2520816050084792,,0.2881182702771314,0.36635806163693535
2,PraticeBall,None,Ball,None,3,0.0,0.75,,,2.0,down,SLOW,0.0,5.0,0.0,502.8341702031903,,503.6299310959876,230628_174046,,,,,,,,,,,92,147778,21,F,230628_172223,MS,,0.12800310867942724,-0.12504312319871497,0.062049744780679705,0.4084654771716867,0.492071316780184,0.5533087617308982
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,504.6305847270414,,,230628_174048,0.0,0.0,0.0,,,"[-0.25, 0.42]",504.6305847270414,,,505.6467211977578,92,147778,21,F,230628_172223,MS,,,0.2204785310020208,0.3487806464111093,,0.7482147021314046,0.8328080412123945
4,PraticeBall,None,Ball,None,5,0.0,0.75,0.7513393335975707,1.0,1.0,down,CORRECT,1.0,5.0,0.2,506.0029650721699,506.7543044057674,506.78249071165914,230628_174049,,,,,,,,,,,92,147778,21,F,230628_172223,MS,,0.35044173412316776,0.1573067269030052,0.4082496547634186,0.9469057332814953,1.0377756229584103,1.1024215851984405
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,507.3929479070939,,,230628_174051,0.0,0.0,0.0,,,"[-0.2, 0.42]",507.3929479070939,,,508.4095436516218,92,147778,21,F,230628_172223,MS,,,0.14125395027418017,0.3272062827699138,,1.3092400094064347,1.4002588501080238
6,PraticeBall,None,Ball,None,7,0.2,0.75,0.6907745683565736,2.0,2.0,down,CORRECT,2.0,5.0,0.4,508.7672875411809,509.45806210953737,509.47715820046136,230628_174052,,,,,,,,,,,92,147778,21,F,230628_172223,MS,,0.35129849824633275,0.15906032192343078,0.3649342021321993,1.450903470458156,1.541656546794505,1.6044259168067159
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,510.08811091072863,,,230628_174053,0.0,0.0,0.0,,,"[-0.15, 0.42]",510.08811091072863,,,511.10433622170234,92,147778,21,F,230628_172223,MS,,,0.18441927186031568,0.2758640797292664,,1.8226345786028846,1.9183871468954934
8,PraticeBall,None,Ball,None,9,0.4,0.6,,,3.0,up,SLOW,2.0,5.0,0.4,511.4589431323111,,512.1045094113797,230628_174055,,,,,,,,,,,92,147778,21,F,230628_172223,MS,,0.2761233005274698,0.07736346960625887,0.23751840228329113,1.9695858875819003,2.054737429120684,2.1124073045640763
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,512.7151333815418,,,230628_174056,0.0,0.0,0.0,,,"[-0.15, 0.42]",512.7151333815418,,,513.7316075726412,92,147778,21,F,230628_172223,MS,,,0.1684840081538975,0.2991266486196115,,2.343683517481216,2.4431126427660903
10,PraticeBall,None,Ball,None,11,0.4,0.6,,,2.0,down,SLOW,2.0,5.0,0.4,514.0704401070252,,514.7146895029582,230628_174057,,,,,,,,,,,92,147778,21,F,230628_172223,MS,,0.1364710373937624,0.04483452601832815,0.1835928088236218,2.4982040249408617,2.588343838221152,2.64792644234508
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,515.3253837116063,,,230628_174059,0.0,0.0,0.0,,,"[-0.15, 0.42]",515.3253837116063,,,516.3419191599824,92,147778,21,F,230628_172223,MS,,,0.14524502232479544,0.31173425240497205,,2.8817413805048955,2.9836600615909825
12,PraticeBall,None,Ball,None,13,0.4,0.75,0.6460694912821054,3.0,3.0,up,CORRECT,3.0,5.0,0.6,516.6994039067067,517.3454733979888,517.3757235482335,230628_174100,,,,,,,,,,,92,147778,21,F,230628_172223,MS,,0.24463386149714014,0.14614561748636778,0.29587479333544464,3.0378986244921693,3.134045038497223,3.2010176432136026
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,517.9862686209381,,,230628_174101,0.0,0.0,0.0,,,"[-0.1, 0.42]",517.9862686209381,,,519.0027161920443,92,147778,21,F,230628_172223,MS,,,0.12060844115389652,0.27226733944471654,,3.438047038251578,3.5409104820761277
14,PraticeBall,None,Ball,None,15,0.6,0.75,0.6464152294211091,1.0,1.0,up,CORRECT,4.0,5.0,0.8,519.3394492822699,519.985864511691,520.0197859629989,230628_174103,,,,,,,,,,,92,147778,21,F,230628_172223,MS,,0.28149213411594387,0.15866559113967824,0.3353928376948254,3.595477970270169,3.691946455944398,3.7589976790046276
15,PraticeBall,None,Fixation,None,16,,,,,,,,,,,520.6303573353216,,,230628_174104,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",520.6303573353216,,,521.6469896421768,92,147778,21,F,230628_172223,MS,,,0.10865845055090922,0.228071500995535,,3.9906583308717116,4.0924423496553874
16,PraticeBall,None,Ball,None,17,0.8,0.75,0.6435964065603912,1.0,1.0,down,CORRECT,5.0,5.0,1.0,522.0059432936831,522.6495397002436,522.6807981994934,230628_174105,,,,,,,,,,,92,147778,21,F,230628_172223,MS,,0.27605901422611473,0.14997358495355242,0.33326899217274986,4.148286917777327,4.243023635084677,4.306637130414003
17,PraticeBall,None,Fixation,None,18,,,,,,,,,,,523.2914722021669,,,230628_174107,0.0,0.0,0.0,,,"[0.0, 0.42]",523.2914722021669,,,524.3077866737731,92,147778,21,F,230628_172223,MS,,,-0.02355936427437018,0.1037276474157468,,4.53573115348965,4.63387171083158
18,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230628_174149,1.0,0.0,0.0,,,"[-0.25, 0.42]",566.222895167768,,,567.2404479454271,92,147778,21,F,230628_172223,MS,,,0.10414245105220196,0.2805339049765379,,3.320698748216154,3.40880812987653
19,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230628_174156,1.0,1.0,0.0,,,"[-0.2375, 0.42]",572.5450761523098,,,573.5626642093994,92,147778,21,F,230628_172223,MS,,,0.030160850030040324,0.2601946373047974,,2.252472892978898,2.3294292747323673
20,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230628_174159,1.0,1.0,0.4750141757540405,"[-0.029589831829071045, 0.376953125]","[-0.030468761920928955, 0.4083007797598839]","[-0.225, 0.42]",575.8329440839589,576.3589462754318,576.8339604511858,576.8504856368527,92,147778,21,F,230628_172223,MS,,,-0.19765438177920275,0.009785793272294485,,1.7655319757841588,1.8346812594293085
21,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230628_174202,1.0,0.0,0.0,,,"[-0.225, 0.42]",579.1222966369241,,,580.1726454538293,92,147778,21,F,230628_172223,MS,,,-0.179512299070696,-0.0998011674303996,,1.3310888427382424,1.3917155655935447
22,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230628_174206,1.0,1.0,0.0,,,"[-0.2125, 0.42]",582.443169397302,,,583.4608690659517,92,147778,21,F,230628_172223,MS,,,0.023767529903611903,0.09344603638217581,,0.9528595082852794,1.0047333189235161
23,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230628_174209,1.0,1.0,0.0,,,"[-0.2, 0.42]",585.7315713311547,,,586.7495323875919,92,147778,21,F,230628_172223,MS,,,-0.12760479705326266,-0.0666513737722529,,0.6366631869422809,0.6801484716482351
24,PraticeBar,,Fixation,1,7,,,,,,,,,,,,,,230628_174212,1.0,1.0,0.0,,,"[-0.1875, 0.42]",589.019414246548,,,590.0369080118835,92,147778,21,F,230628_172223,MS,,,0.11947976767167474,0.2902358198183684,,0.3747473096930311,0.4103892167355454
25,PraticeBar,,Fixation,1,8,,,,,,,,,,,,,,230628_174216,1.0,1.0,0.28895165026187897,"[0.054492175579071045, 0.37646484375]","[0.0458984375, 0.40205077826976776]","[-0.175, 0.42]",592.3077911641449,593.0198869905436,593.3088386408053,593.3250135984273,92,147778,21,F,230628_172223,MS,,,-0.07729069437511832,0.008099792833118983,,0.16162190984150493,0.19008439819881176
26,PraticeBar,,Fixation,1,9,,,,,,,,,,,,,,230628_174219,0.0,0.0,0.0,,,"[-0.175, 0.42]",595.5956116290762,,,596.6133154667914,92,147778,21,F,230628_172223,MS,,,-0.1546412331883472,-0.09998697512354582,,-0.004908421350428439,0.01713147015074751
27,PraticeBar,,Fixation,1,10,,,,,,,,,,,,,,230628_174222,1.0,1.0,0.0,,,"[-0.1625, 0.42]",598.8840154870412,,,599.9014473529533,92,147778,21,F,230628_172223,MS,,,0.18855142772490335,0.39563172572112615,,-0.13198177822237983,-0.11559376791451383
28,PraticeBar,,Fixation,1,11,,,,,,,,,,,,,,230628_174225,0.0,0.0,0.0,,,"[-0.1625, 0.42]",602.1718587232754,,,603.1898271567187,92,147778,21,F,230628_172223,MS,,,0.04896947051837084,0.37817561913584097,,-0.22384515812569686,-0.21219305931004803
29,PraticeBar,,Fixation,1,12,,,,,,,,,,,,,,230628_174229,1.0,0.0,0.0,,,"[-0.1625, 0.42]",605.4602273018098,,,606.4775892505422,92,147778,21,F,230628_172223,MS,,,-0.01949827041452164,0.026590717152087735,,-0.286714898618769,-0.27907798982602544
30,PraticeBar,,Fixation,1,13,,,,,,,,,,,,,,230628_174232,1.0,0.0,0.0,,,"[-0.1625, 0.42]",608.7485705432482,,,609.7657022136264,92,147778,21,F,230628_172223,MS,,,0.0073558959459177195,0.09205578776051156,,-0.3255480283550032,-0.3212151489139703
31,PraticeBar,,Fixation,1,14,,,,,,,,,,,,,,230628_174235,0.0,0.0,0.0,,,"[-0.1625, 0.42]",612.0364673403092,,,613.0541881765239,92,147778,21,F,230628_172223,MS,,,-0.007262473222256031,0.09780139963535507,,-0.34460625954016316,-0.3428887767030619
32,PraticeBar,,Fixation,1,15,,,,,,,,,,,,,,230628_174239,0.0,0.0,0.0,,,"[-0.1625, 0.42]",615.3248137887567,,,616.3424111474305,92,147778,21,F,230628_172223,MS,,,-0.25644332000096426,-0.06372697205253844,,-0.3483462706652583,-0.34786061730396917
33,PraticeBar,,Fixation,1,16,,,,,,,,,,,,,,230628_174242,0.0,0.0,0.0,,,"[-0.1625, 0.42]",618.6126897390933,,,619.63040159503,92,147778,21,F,230628_172223,MS,,,0.0035165554896062707,0.047748760766491705,,-0.3404935675606531,-0.33857687959627375
34,PraticeBar,,Fixation,1,17,,,,,,,,,,,,,,230628_174245,1.0,1.0,0.0,,,"[-0.15, 0.42]",621.9010486956687,,,622.9184834482147,92,147778,21,F,230628_172223,MS,,,0.004594735986251904,0.18032685147439675,,-0.32442471658121874,-0.32154295032088925
35,PraticeBar,,Fixation,1,18,,,,,,,,,,,,,,230628_174248,1.0,1.0,0.16989462357014418,"[-0.05126953125, 0.44306640699505806]","[-0.05068361759185791, 0.44999999925494194]","[-0.1375, 0.42]",625.1889076475053,626.0201971284114,626.1900917519815,626.2064777445048,92,147778,21,F,230628_172223,MS,,,0.3228754430513072,0.4583550163741492,,-0.3031307060148215,-0.2996420761704066
36,PraticeBar,,Fixation,1,19,,,,,,,,,,,,,,230628_174252,1.0,0.0,0.0,,,"[-0.1375, 0.42]",628.4772746223025,,,629.4944598535076,92,147778,21,F,230628_172223,MS,,,-0.21679142769792317,-0.07937583651891905,,-0.27860169200718293,-0.2747516567824576
37,PraticeBar,,Fixation,1,20,,,,,,,,,,,,,,230628_174255,1.0,1.0,0.0,,,"[-0.125, 0.42]",631.7651682118885,,,632.782749213744,92,147778,21,F,230628_172223,MS,,,0.054339386739899014,0.0982244946380816,,-0.25192623873227576,-0.2478630823148803
38,PraticeBar,,Fixation,1,21,,,,,,,,,,,,,,230628_174301,0.0,0.0,0.0,,,"[-0.125, 0.42]",638.0873302738183,,,639.1052191681229,92,147778,21,F,230628_172223,MS,,,0.10735023832251529,0.20196141786157593,,-0.1991278283535687,-0.1950579106740094
39,PraticeBar,,Fixation,1,22,,,,,,,,,,,,,,230628_174308,1.0,0.0,0.0,,,"[-0.125, 0.42]",644.409572516568,,,645.4267256753519,92,147778,21,F,230628_172223,MS,,,-0.11769949949148995,-0.03714981620142889,,-0.14748234044488728,-0.14360848062102025
40,PraticeBar,,Fixation,1,23,,,,,,,,,,,,,,230628_174314,1.0,1.0,0.0,,,"[-0.11249999999999999, 0.42]",650.7312730597333,,,651.7488604756072,92,147778,21,F,230628_172223,MS,,,-0.035140181990877595,0.180863317688324,,-0.10156390452216332,-0.09843970122004315
41,PraticeBar,,Fixation,1,24,,,,,,,,,,,,,,230628_174317,1.0,1.0,0.0,,,"[-0.1, 0.42]",654.019614377059,,,655.0371543262154,92,147778,21,F,230628_172223,MS,,,-0.03738973589828221,-0.013725913560273452,,-0.08220818365658744,-0.07961761385059545
42,PraticeBar,,Fixation,1,25,,,,,,,,,,,,,,230628_174321,1.0,1.0,0.27283281926065683,"[0.030566394329071045, 0.37939453125]","[0.04677736759185791, 0.4408203139901161]","[-0.0875, 0.42]",657.3075021938422,658.0368685629219,658.3097013821824,658.3251069285908,92,147778,21,F,230628_172223,MS,,,-0.13267800452026046,0.0020626997372844673,,-0.06666424349926102,-0.06471855012608459
43,PraticeBar,,Fixation,1,26,,,,,,,,,,,,,,230628_174324,1.0,0.0,0.0,,,"[-0.0875, 0.42]",660.5958643578924,,,661.6304282145575,92,147778,21,F,230628_172223,MS,,,0.19664741772638605,0.38823032088293835,,-0.05584419282539842,-0.054646301300227816
44,PraticeBar,,Fixation,1,27,,,,,,,,,,,,,,230628_174327,1.0,1.0,0.5768282418139279,"[0.002734363079071045, 0.4115234389901161]","[0.05507814884185791, 0.38261719048023224]","[-0.07500000000000001, 0.42]",663.9011795502156,664.3249805644156,664.9018088062294,664.9183529145083,92,147778,21,F,230628_172223,MS,,,-0.10396119645431653,0.05550459667864216,,-0.05023657905567279,-0.049860903127674064
45,PraticeBar,,Fixation,1,28,,,,,,,,,,,,,,230628_174330,0.0,0.0,0.0,,,"[-0.07500000000000001, 0.42]",667.1890596696176,,,668.2066679322161,92,147778,21,F,230628_172223,MS,,,-0.0706836077145148,0.03207664360929745,,-0.05019785106266573,-0.04983095339131764
46,PraticeBar,,Fixation,1,29,,,,,,,,,,,,,,230628_174334,1.0,1.0,0.0,,,"[-0.0625, 0.42]",670.4769269600512,,,671.4948479267769,92,147778,21,F,230628_172223,MS,,,-0.05879883899790791,0.09758753663265567,,-0.0557529084497353,-0.05453499070725283
47,PraticeBar,,Fixation,1,30,,,,,,,,,,,,,,230628_174337,1.0,1.0,0.018389861565083262,"[0.1797851324081421, 0.3721679747104645]","[0.18144530057907104, 0.37275390326976776]","[-0.04999999999999999, 0.42]",673.7652929727919,674.7487594485282,674.7671493100934,674.782637281809,92,147778,21,F,230628_172223,MS,,,-0.21077492086962868,-0.023950559377718207,,-0.06736829726462314,-0.06521264656118815
48,PraticeBar,,Fixation,1,31,,,,,,,,,,,,,,230628_174340,1.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",677.0536451945081,,,678.0708461408502,92,147778,21,F,230628_172223,MS,,,-0.061830556901659624,-0.028587398342868473,,-0.08559442664994296,-0.08237530439930217
49,PraticeBar,,Fixation,1,32,,,,,,,,,,,,,,230628_174344,1.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",680.3415445573628,,,681.3590081743896,92,147778,21,F,230628_172223,MS,,,0.0033296916714086666,0.03367760999827271,,-0.11204842581041387,-0.10749416510883011
