,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,3.0,down,SLOW,0.0,5.0,0.0,431.4437954463065,,432.22517710272217,230525_092707,,,,,,,,,,,79,150145,19,F,230525_091448,MS,,0.4064260344672655,0.23506601173886707,0.5250565791100016,0.4603501299094284,0.449129984387616,0.4603501299094284
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,432.8359521329403,,,230525_092709,0.0,0.0,0.0,,,"[-0.25, 0.42]",432.8359521329403,,,433.8525398592465,79,150145,19,F,230525_091448,MS,,,0.23977847838585817,0.4666930538160968,,0.40157106043970875,0.4179025149184042
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.5445148888975382,3.0,2.0,down,WRONG,0.0,5.0,0.0,434.2120214193128,434.7565363082104,434.78449682611966,230525_092710,,,,,,,,,,,79,150145,19,F,230525_091448,MS,,0.5178050462439218,0.48838192363848537,0.5556307806478618,0.37579299305148556,0.36111139915336576,0.370835555532294
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,435.5987049899995,,,230525_092711,0.0,0.0,0.0,,,"[-0.25, 0.42]",435.5987049899995,,,436.61482221772894,79,150145,19,F,230525_091448,MS,,,0.3286708960166205,0.5326772462863242,,0.3081410338011786,0.3272611998503219
4,PraticeBall,None,Ball,None,5,0.0,0.75,0.5461499285884202,2.0,2.0,down,CORRECT,1.0,5.0,0.2,436.9707046383992,437.5168545669876,437.547210234683,230525_092713,,,,,,,,,,,79,150145,19,F,230525_091448,MS,,0.5152962875667165,0.3971289965086286,0.5244974326050111,0.26975665331755594,0.25246804482276813,0.26391338543596565
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,438.15793651528656,,,230525_092714,0.0,0.0,0.0,,,"[-0.2, 0.42]",438.15793651528656,,,439.1746262311936,79,150145,19,F,230525_091448,MS,,,0.083603974832474,0.34845278727338674,,0.19038521281615536,0.212736064351629
6,PraticeBall,None,Ball,None,7,0.2,0.75,0.5207692957483232,2.0,1.0,up,WRONG,1.0,5.0,0.2,439.5313806943595,440.052149990108,440.0725305713713,230525_092715,,,,,,,,,,,79,150145,19,F,230525_091448,MS,,0.3564467801818747,0.2304774830162038,0.27433960254461337,0.15527552998921482,0.13638911180735233,0.14855476009567825
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,440.6832337602973,,,230525_092717,0.0,0.0,0.0,,,"[-0.2, 0.42]",440.6832337602973,,,441.6999016669578,79,150145,19,F,230525_091448,MS,,,0.25538928010439244,0.4391274482316089,,0.06643630135202208,0.09191677664660906
8,PraticeBall,None,Ball,None,9,0.2,0.75,0.7151907905936241,3.0,3.0,up,CORRECT,2.0,5.0,0.4,442.0567908333615,442.7719816239551,442.8014671737328,230525_092718,,,,,,,,,,,79,150145,19,F,230525_091448,MS,,0.34483863712065643,0.10403954428692003,0.26255057782152197,0.025944552056780357,-0.001646267590122373,0.017758790166884607
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,443.4125568321906,,,230525_092719,0.0,0.0,0.0,,,"[-0.15, 0.42]",443.4125568321906,,,444.42868175683543,79,150145,19,F,230525_091448,MS,,,0.05156967707982237,0.21297287673450743,,-0.08715337015797407,-0.058091738072884494
10,PraticeBall,None,Ball,None,11,0.4,0.75,,,1.0,down,SLOW,2.0,5.0,0.4,444.766048272606,,445.5646302336827,230525_092721,,,,,,,,,,,79,150145,19,F,230525_091448,MS,,0.34580072728127714,0.21122221593088872,0.4581341848314454,-0.13262895160196442,-0.16457229114622254,-0.14130175664970984
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,446.1756150159054,,,230525_092722,0.0,0.0,0.0,,,"[-0.15, 0.42]",446.1756150159054,,,447.1915045310743,79,150145,19,F,230525_091448,MS,,,0.32859067473908593,0.52671729625699,,-0.26261881677640164,-0.22979217853347014
12,PraticeBall,None,Ball,None,13,0.4,0.75,0.722549750469625,2.0,2.0,down,CORRECT,3.0,5.0,0.6,447.546055315528,448.2686050659977,448.2928901133128,230525_092723,,,,,,,,,,,79,150145,19,F,230525_091448,MS,,0.45151230175158774,0.21542622645669893,0.41692987886905414,-0.31389237542447884,-0.3483827617496513,-0.3236534796720862
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,448.90362505335366,,,230525_092725,0.0,0.0,0.0,,,"[-0.1, 0.42]",448.90362505335366,,,449.9202939225361,79,150145,19,F,230525_091448,MS,,,0.206022403651446,0.3940893471455153,,-0.4566230678254721,-0.4199920846126818
14,PraticeBall,None,Ball,None,15,0.6,0.6,,,2.0,up,SLOW,3.0,5.0,0.6,450.2781612896361,,450.92002066737035,230525_092726,,,,,,,,,,,79,150145,19,F,230525_091448,MS,,0.4114313293361958,0.2394093253359821,0.3641698073401446,-0.514501005498004,-0.5488649273403199,-0.5261348549481023
15,PraticeBall,None,Fixation,None,16,,,,,,,,,,,451.5305811348371,,,230525_092727,0.0,0.0,0.0,,,"[-0.1, 0.42]",451.5305811348371,,,452.54709188826376,79,150145,19,F,230525_091448,MS,,,0.30893069204120416,0.4775866421596812,,-0.6651303691468875,-0.6248179878448045
16,PraticeBall,None,Ball,None,17,0.6,0.75,0.6525413347408175,3.0,3.0,down,CORRECT,4.0,5.0,0.8,452.9036221667193,453.5561635014601,453.5811069901101,230525_092729,,,,,,,,,,,79,150145,19,F,230525_091448,MS,,0.4826258202445832,0.41760684610228777,0.46837500241659685,-0.7278481635200762,-0.7671966466939163,-0.7397414164677533
17,PraticeBall,None,Fixation,None,18,,,,,,,,,,,454.1919628428295,,,230525_092730,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",454.1919628428295,,,455.20841073431086,79,150145,19,F,230525_091448,MS,,,0.11006396419810117,0.29473922330928365,,-0.8949237860782356,-0.8510399558708375
