,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,2.0,down,SLOW,0.0,5.0,0.0,350.32458703874727,,351.1217328080384,230921_123850,,,,,,,,,,,117,148027,19,F,230921_122737,MS,,-3.232904797962151,-3.083448662257771,-2.5268663615874773,-3.589110321886351,-3.5290161374071394,-3.468635884635849
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,351.73348956755945,,,230921_123851,0.0,0.0,0.0,,,"[-0.25, 0.42]",351.73348956755945,,,352.74954233012977,117,148027,19,F,230921_122737,MS,,,-0.08869612661698652,0.10871403424200503,,-3.27800123039638,-3.1958284479772505
2,PraticeBall,None,Ball,None,3,0.0,0.6,0.5662659142108168,1.0,2.0,up,WRONG,0.0,5.0,0.0,353.10383685785933,353.67010277207015,353.69799433476874,230921_123852,,,,,,,,,,,117,148027,19,F,230921_122737,MS,,-0.06554506592815547,-0.10244679112394584,-0.038177082551002245,-3.1519137247460076,-3.082319553071849,-3.0363216534699102
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,354.3085451807128,,,230921_123854,0.0,0.0,0.0,,,"[-0.25, 0.42]",354.3085451807128,,,355.3268000184616,117,148027,19,F,230921_122737,MS,,,-0.05660805753203533,-0.0034243602483716488,,-2.838436038386823,-2.7534328677709463
4,PraticeBall,None,Ball,None,5,0.0,0.75,0.7401384491531644,1.0,1.0,up,CORRECT,1.0,5.0,0.2,355.68234920947,356.4224876586232,356.44369313603966,230921_123855,,,,,,,,,,,117,148027,19,F,230921_122737,MS,,0.0016305780622203996,-0.044189086272042016,0.044769671638472196,-2.7098469088934434,-2.6205629813338494,-2.557335482437057
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,357.05429561817436,,,230921_123857,0.0,0.0,0.0,,,"[-0.2, 0.42]",357.05429561817436,,,358.07061361757223,117,148027,19,F,230921_122737,MS,,,0.03606218343895844,0.1939699234297996,,-2.3573484980290185,-2.270121031972298
6,PraticeBall,None,Ball,None,7,0.2,0.75,0.5793160802277271,2.0,2.0,up,CORRECT,2.0,5.0,0.4,358.4268815459218,359.0061976261495,359.0370340555092,230921_123858,,,,,,,,,,,117,148027,19,F,230921_122737,MS,,-0.4321322727812284,-0.013572285857011259,0.08363177260085496,-2.2236616458955556,-2.148405058660295,-2.0981299057229257
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,359.6474976651371,,,230921_123859,0.0,0.0,0.0,,,"[-0.15, 0.42]",359.6474976651371,,,360.6638878269296,117,148027,19,F,230921_122737,MS,,,0.11483275369701032,0.24860926774831574,,-1.8940587271435951,-1.805136749972043
8,PraticeBall,None,Ball,None,9,0.4,0.75,0.657405720645329,2.0,2.0,down,CORRECT,3.0,5.0,0.6,361.02009417672525,361.6774998973706,361.69787213980453,230921_123900,,,,,,,,,,,117,148027,19,F,230921_122737,MS,,0.059010975279931856,-0.027645253061151658,0.07312123930162255,-1.7559786785967066,-1.6701770954848691,-1.6116383014360174
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,362.3085823844304,,,230921_123902,0.0,0.0,0.0,,,"[-0.1, 0.42]",362.3085823844304,,,363.3251948063553,117,148027,19,F,230921_122737,MS,,,-0.40347709944896076,0.021151235270251464,,-1.4037773846953558,-1.3132229786711644
