,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.6,,,1.0,up,SLOW,0.0,5.0,0.0,283.07764133421915,,283.7226423075954,230918_170952,,,,,,,,,,,114,155557,20,F,230918_170057,MS,,0.3758523587792639,0.4175008676519145,0.507667951236557,0.14726058654410232,0.12768546793451627,0.14726058654410232
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,284.33330414811644,,,230918_170953,0.0,0.0,0.0,,,"[-0.25, 0.42]",284.33330414811644,,,285.34970463599166,114,155557,20,F,230918_170057,MS,,,0.18639984761852735,0.424453515384421,,0.025522330841157116,0.061395446347075784
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.7143549890843133,3.0,3.0,up,CORRECT,1.0,5.0,0.2,285.81641825557745,286.53077324466176,286.5530518274918,230918_170954,,,,,,,,,,,114,155557,20,F,230918_170057,MS,,0.4879921308310802,0.441360184335285,0.5404365938780407,-0.03092553528993837,-0.06930070121124582,-0.04174839307802288
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,287.1639602991254,,,230918_170956,0.0,0.0,0.0,,,"[-0.2, 0.42]",287.1639602991254,,,288.1804810557478,114,155557,20,F,230918_170057,MS,,,-0.04257508680659391,0.18239098333572076,,-0.20175651584318788,-0.1598312906399533
4,PraticeBall,None,Ball,None,5,0.2,0.75,0.6753712375520989,3.0,3.0,down,CORRECT,2.0,5.0,0.4,288.5362347286755,289.2116059662276,289.2316145165332,230918_170957,,,,,,,,,,,114,155557,20,F,230918_170057,MS,,0.23324780613535182,-0.131156476315274,0.1378812355715922,-0.266654468875167,-0.3102657718477568,-0.2801356565421737
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,289.84180362069856,,,230918_170958,0.0,0.0,0.0,,,"[-0.15, 0.42]",289.84180362069856,,,290.8582425945715,114,155557,20,F,230918_170057,MS,,,0.06074806044072046,0.21631825567389085,,-0.4492825939915315,-0.4013701836464748
6,PraticeBall,None,Ball,None,7,0.4,0.6,0.5626544050264783,3.0,3.0,up,CORRECT,3.0,5.0,0.6,291.2166559707657,291.7793103757922,291.80732208964764,230918_171000,,,,,,,,,,,114,155557,20,F,230918_170057,MS,,0.24428820562267414,0.25790468563255564,0.3136678917844738,-0.5232880060577934,-0.5665905311533422,-0.5386284102210327
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,292.41819143384964,,,230918_171001,0.0,0.0,0.0,,,"[-0.1, 0.42]",292.41819143384964,,,293.43447293584364,114,155557,20,F,230918_170057,MS,,,-0.04285800575821489,0.0733596118438646,,-0.7169450448927068,-0.6631079066975688
8,PraticeBall,None,Ball,None,9,0.6,0.75,0.673948538445984,3.0,3.0,up,CORRECT,4.0,5.0,0.8,293.79310664438344,294.46705518282937,294.502312527482,230918_171002,,,,,,,,,,,114,155557,20,F,230918_170057,MS,,0.1395604543934371,0.21005825783693025,0.2441172358266149,-0.8022253574262481,-0.8565458976330129,-0.8194104708059068
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,295.11290381033905,,,230918_171004,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",295.11290381033905,,,296.1307616347185,114,155557,20,F,230918_170057,MS,,,-0.06574962001495892,0.07025311838545327,,-1.0331939514423332,-0.9729894677977327
10,PraticeBall,None,Ball,None,11,0.8,0.75,0.5227485930954572,1.0,1.0,up,CORRECT,5.0,5.0,1.0,296.4875781626597,297.0103267557552,297.0446293269088,230918_171005,,,,,,,,,,,114,155557,20,F,230918_170057,MS,,0.0444184281938186,0.18007827886853134,0.2657402525096864,-1.128362618440805,-1.1797113807514115,-1.1475007267526105
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,297.6554999539767,,,230918_171006,0.0,0.0,0.0,,,"[0.0, 0.42]",297.6554999539767,,,298.67197901743384,114,155557,20,F,230918_170057,MS,,,0.5476402000079413,0.6495061853007631,,-1.3627497980043717,-1.2965695733808698
12,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230918_171058,1.0,1.0,0.0,,,"[-0.2375, 0.42]",349.3497591578234,,,350.3670675945632,114,155557,20,F,230918_170057,MS,,,0.37919801256725294,0.6319855296130591,,-3.8498946315912552,-3.765310735057167
13,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230918_171101,1.0,0.0,0.0,,,"[-0.2375, 0.42]",352.63759049421424,,,353.6548697457383,114,155557,20,F,230918_170057,MS,,,0.5302918956064067,0.677921901837231,,-3.2797672073722697,-3.194601508573396
14,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230918_171104,1.0,0.0,0.0,,,"[-0.2375, 0.42]",355.92587243751404,,,356.94309845007234,114,155557,20,F,230918_170057,MS,,,0.26701529242596195,0.34108215939240677,,-2.7133219084273406,-2.631017556284065
15,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230918_171108,1.0,1.0,0.4075728259340394,"[-0.07968747615814209, 0.41875000298023224]","[-0.21875, 0.3912109360098839]","[-0.225, 0.42]",359.21370473605566,359.8074106074473,360.21498343338135,360.23129508274,114,155557,20,F,230918_170057,MS,,,0.29360267408735563,0.46880631599079664,,-2.177259117600377,-2.100237295618787
16,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230918_171111,1.0,1.0,0.0,,,"[-0.2125, 0.42]",362.50204537050377,,,363.51961005985504,114,155557,20,F,230918_170057,MS,,,0.47573717366100415,0.5784092872938168,,-1.6818804038841597,-1.6117885426905199
17,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230918_171114,1.0,1.0,0.0,,,"[-0.2, 0.42]",365.79033565243486,,,366.80789777605423,114,155557,20,F,230918_170057,MS,,,0.5560466390063761,0.7729398417866373,,-1.233910471711986,-1.1718744494808149
18,PraticeBar,,Fixation,1,7,,,,,,,,,,,,,,230918_171118,1.0,1.0,0.4251019157363771,"[-0.15048828721046448, 0.40351562201976776]","[-0.15478515625, 0.38300780951976776]","[-0.1875, 0.42]",369.0781397279097,369.6549723750703,370.0800742908068,370.0967348798931,114,155557,20,F,230918_170057,MS,,,0.26038844454328525,0.4142957651638711,,-0.8441441087437709,-0.7905801238318639
19,PraticeBar,,Fixation,1,8,,,,,,,,,,,,,,230918_171121,1.0,1.0,0.0,,,"[-0.175, 0.42]",372.36697779389937,,,373.3841560196743,114,155557,20,F,230918_170057,MS,,,0.3496762830074748,0.42325292474572657,,-0.5093667476283271,-0.46430684611453293
20,PraticeBar,,Fixation,1,9,,,,,,,,,,,,,,230918_171124,1.0,1.0,0.5592503183925146,"[-0.08847653865814209, 0.39990234375]","[-0.08681643009185791, 0.39140625298023224]","[-0.1625, 0.42]",375.6547526841569,376.09579197290975,376.6550422913023,376.67204155718173,114,155557,20,F,230918_170057,MS,,,0.23313290269355305,0.3536071098463692,,-0.23253269369976784,-0.19559956970566747
21,PraticeBar,,Fixation,1,10,,,,,,,,,,,,,,230918_171127,1.0,1.0,0.3738677499186451,"[-0.07666015625, 0.4332031235098839]","[-0.07744139432907104, 0.376953125]","[-0.15, 0.42]",378.942589152015,379.5703121567331,379.9441799066517,379.9601544828002,114,155557,20,F,230918_170057,MS,,,0.5045177493478721,0.8299686287201823,,-0.008565406662344602,0.020766549051122143
22,PraticeBar,,Fixation,1,11,,,,,,,,,,,,,,230918_171131,1.0,1.0,0.4082745539872121,"[-0.07060545682907104, 0.416015625]","[-0.04062497615814209, 0.408203125]","[-0.1375, 0.42]",382.23092593786345,382.82437170804405,383.23264626203127,383.24808363777277,114,155557,20,F,230918_170057,MS,,,0.24802115340208952,0.3114677795753114,,0.16721167564523995,0.18951607590844777
23,PraticeBar,,Fixation,1,12,,,,,,,,,,,,,,230918_171134,1.0,1.0,0.0,,,"[-0.125, 0.42]",385.5192104468952,,,386.5367635904477,114,155557,20,F,230918_170057,MS,,,0.5025878878840357,0.5991528985488586,,0.297321072649519,0.3134228025321302
24,PraticeBar,,Fixation,1,13,,,,,,,,,,,,,,230918_171140,1.0,1.0,0.0,,,"[-0.11249999999999999, 0.42]",391.84131452779184,,,392.8585989107814,114,155557,20,F,230918_170057,MS,,,0.4097779203851997,0.5442385072339173,,0.44366916794083266,0.45023693898300543
25,PraticeBar,,Fixation,1,14,,,,,,,,,,,,,,230918_171144,1.0,1.0,0.42462757579596655,"[-0.047167956829071045, 0.4610351547598839]","[-0.05615234375, 0.3936523422598839]","[-0.1, 0.42]",395.12911699968214,395.7058354717119,396.1304630475079,396.1466371094193,114,155557,20,F,230918_170057,MS,,,0.20367942094584485,0.29291366564729343,,0.475114734682676,0.47756040433794245
26,PraticeBar,,Fixation,1,15,,,,,,,,,,,,,,230918_171147,1.0,1.0,0.4761795718241046,"[-0.03476560115814209, 0.37626953423023224]","[0.00439453125, 0.3856445327401161]","[-0.0875, 0.42]",398.41745314409667,398.9430256473897,399.4192052192137,399.43471443548884,114,155557,20,F,230918_170057,MS,,,0.2959270630278726,0.45027426201526566,,0.48016783028774634,0.4810597116517478
27,PraticeBar,,Fixation,1,16,,,,,,,,,,,,,,230918_171150,1.0,1.0,0.289908938917506,"[-0.05800783634185791, 0.44648437574505806]","[-0.038281261920928955, 0.43046875298023224]","[-0.07500000000000001, 0.42]",401.7057280316294,402.41759458014536,402.7075035190628,402.7228212674909,114,155557,20,F,230918_170057,MS,,,0.34508499450892766,0.4175155716157774,,0.46142950178790343,0.46573245662711127
28,PraticeBar,,Fixation,1,17,,,,,,,,,,,,,,230918_171154,1.0,1.0,0.4066507655352325,"[-0.00546872615814209, 0.4078124985098839]","[0.01123046875, 0.41767577826976776]","[-0.0625, 0.42]",404.9935734795545,405.58767511530465,405.9943258808398,406.01103361527566,114,155557,20,F,230918_170057,MS,,,0.3240820165398076,0.36718066357933665,,0.42070919052930095,0.4282355146097549
29,PraticeBar,,Fixation,1,18,,,,,,,,,,,,,,230918_171157,1.0,1.0,0.0,,,"[-0.04999999999999999, 0.42]",408.2818814009024,,,409.30081555039584,114,155557,20,F,230918_170057,MS,,,0.2993127684995434,0.36050865342375904,,0.3589443904404087,0.3695515557298999
30,PraticeBar,,Fixation,1,19,,,,,,,,,,,,,,230918_171200,1.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",411.57067649085917,,,412.58767511530465,114,155557,20,F,230918_170057,MS,,,0.3602132201322296,0.4367521851671155,,0.2763074391687871,0.28993922512664044
31,PraticeBar,,Fixation,1,20,,,,,,,,,,,,,,230918_171203,1.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",414.8580023777922,,,415.87531081453386,114,155557,20,F,230918_170057,MS,,,0.7166215263441381,0.8757499985072749,,0.17422656524893895,0.19078406612284393
32,PraticeBar,,Fixation,1,21,,,,,,,,,,,,,,230918_171207,1.0,1.0,0.5267312525884336,"[-0.002734363079071045, 0.45146484300494194]","[0.00234377384185791, 0.4002929702401161]","[-0.037500000000000006, 0.42]",418.1463308250077,418.62134555392,419.14807680650847,419.16360751079986,114,155557,20,F,230918_170057,MS,,,0.48984733061541474,0.7406435344558164,,0.05272957843356778,0.07193708814002227
33,PraticeBar,,Fixation,1,22,,,,,,,,,,,,,,230918_171210,1.0,1.0,0.2030437935391092,"[-0.0010741949081420898, 0.44648437574505806]","[0.006152331829071045, 0.4305664077401161]","[-0.024999999999999994, 0.42]",421.43415029488284,422.23150803860335,422.43455183214246,422.45171177706834,114,155557,20,F,230918_170057,MS,,,0.4330975203692432,0.5057148236363175,,-0.08430997454430907,-0.06285916214627983
34,PraticeBar,,Fixation,1,23,,,,,,,,,,,,,,230918_171213,1.0,1.0,0.0,,,"[-0.012500000000000011, 0.42]",424.7224578955156,,,425.740072937382,114,155557,20,F,230918_170057,MS,,,0.5907795065083555,0.888699157256726,,-0.23469662996132676,-0.2114680306638987
35,PraticeBar,,Fixation,1,24,,,,,,,,,,,,,,230918_171217,1.0,1.0,0.0,,,"[0.0, 0.42]",428.01076228898086,,,429.02825160991785,114,155557,20,F,230918_170057,MS,,,0.5568474537994949,0.5953882119662601,,-0.39609834422246776,-0.3716301142997917
36,PraticeBar,,Fixation,1,25,,,,,,,,,,,,,,230918_171220,1.0,1.0,0.0,,,"[0.012500000000000011, 0.42]",431.2985625158543,,,432.3163934000349,114,155557,20,F,230918_170057,MS,,,0.5420934936693436,0.5641267814816766,,-0.5616270677678348,-0.5368489969878273
