,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.6,,,2.0,up,SLOW,0.0,5.0,0.0,220.65584586566547,,221.3011333842296,230313_120807,,,,,,,,,,,34,151942,19,F,230313_110344,AB,,0.07594987157448946,0.04418854945534021,0.09074388889355949,-0.11177266620390362,-0.11502067482118995,-0.11177266620390362
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,221.91212720173644,,,230313_120809,0.0,0.0,0.0,,,"[-0.25, 0.42]",221.91212720173644,,,222.9279703348875,34,151942,19,F,230313_110344,AB,,,-0.012742451413474973,0.026787521460703692,,-0.13131181257205354,-0.1257354823673579
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.6286153302644379,1.0,1.0,down,CORRECT,1.0,5.0,0.2,223.408896452107,224.03751178237144,224.0638520054636,230313_120810,,,,,,,,,,,34,151942,19,F,230313_110344,AB,,0.03257518116225902,0.046878045653951414,0.052068186391832263,-0.13988378489997558,-0.1450530888733016,-0.14148989558025202
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,224.67457257153,,,230313_120811,0.0,0.0,0.0,,,"[-0.2, 0.42]",224.67457257153,,,225.6907117270748,34,151942,19,F,230313_110344,AB,,,-0.06144053239356759,-0.009979442453385577,,-0.16305146550584104,-0.15738865308653138
4,PraticeBall,None,Ball,None,5,0.2,0.75,0.5410173870623112,2.0,2.0,down,CORRECT,2.0,5.0,0.4,226.04772760294145,226.58874499000373,226.6231791654136,230313_120812,,,,,,,,,,,34,151942,19,F,230313_110344,AB,,0.015293575028198617,0.02458943569155746,0.039083161854802685,-0.1717204552757302,-0.1764554905584637,-0.1733380206388512
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,227.23391256015748,,,230313_120814,0.0,0.0,0.0,,,"[-0.15, 0.42]",227.23391256015748,,,228.24997057416482,34,151942,19,F,230313_110344,AB,,,-0.03414664556891791,0.007514022764398397,,-0.19255791769797953,-0.18694014430442613
6,PraticeBall,None,Ball,None,7,0.4,0.75,0.5055197118199429,2.0,2.0,down,CORRECT,3.0,5.0,0.6,228.60402943287045,229.1095491446904,229.13163761340545,230313_120815,,,,,,,,,,,34,151942,19,F,230313_110344,AB,,0.015639567504266354,0.023215655968056075,0.04367732018439977,-0.20112017413716016,-0.2055420890899583,-0.2027107287375561
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,229.74275266221957,,,230313_120816,0.0,0.0,0.0,,,"[-0.1, 0.42]",229.74275266221957,,,230.75874172186013,34,151942,19,F,230313_110344,AB,,,-0.05290950944830975,-0.021915525052133452,,-0.22098894305720257,-0.2155501073601533
8,PraticeBall,None,Ball,None,9,0.6,0.75,0.5152493243222125,1.0,1.0,down,CORRECT,4.0,5.0,0.8,231.11348338855896,231.6287327128812,231.65705978206825,230313_120818,,,,,,,,,,,34,151942,19,F,230313_110344,AB,,-0.03681317817872317,-0.04000704078666026,-0.027385075220071588,-0.22912589715750484,-0.23346187688194783,-0.23075824399008174
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,232.26770722452787,,,230313_120819,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",232.26770722452787,,,233.28396504558626,34,151942,19,F,230313_110344,AB,,,-0.08397052607972869,-0.03798876941973918,,-0.24806569062043732,-0.24295813217453233
10,PraticeBall,None,Ball,None,11,0.8,0.75,0.4857368825469166,2.0,3.0,down,WRONG,4.0,5.0,0.8,233.63878079812275,234.12451768066967,234.14837105880727,230313_120820,,,,,,,,,,,34,151942,19,F,230313_110344,AB,,-0.006421916500369374,0.014752072781294418,0.02491471072681211,-0.25575660365569663,-0.2594631535401497,-0.25716757817683666
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,234.75919008516942,,,230313_120821,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",234.75919008516942,,,235.77572885499103,34,151942,19,F,230313_110344,AB,,,0.002873430606874219,0.13643090743649847,,-0.27258018028839376,-0.26796464780154117
12,PraticeBall,None,Ball,None,13,0.8,0.75,0.6263568362337537,2.0,2.0,up,CORRECT,5.0,5.0,1.0,236.13093299663157,236.7572898328653,236.77629171451557,230313_120823,,,,,,,,,,,34,151942,19,F,230313_110344,AB,,0.1513228673505923,0.021563959335168643,0.1072135296459176,-0.2795548470852054,-0.2835209785144635,-0.2808931754875142
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,237.3863939368748,,,230313_120824,0.0,0.0,0.0,,,"[0.0, 0.42]",237.3863939368748,,,238.40296862705142,34,151942,19,F,230313_110344,AB,,,-0.07747716161593442,-0.046646900503711834,,-0.29533492528432903,-0.2914522730929838
14,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230313_121009,1.0,0.0,0.0,,,"[-0.25, 0.42]",342.06363071023947,,,343.0812291313196,34,151942,19,F,230313_110344,AB,,,-0.01547188550366662,0.01853816130305078,,0.6825302131789437,0.7023477106889415
15,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230313_121015,1.0,1.0,0.0,,,"[-0.2375, 0.42]",348.3857435213868,,,349.403320454352,34,151942,19,F,230313_110344,AB,,,0.030860951104468907,0.06555405053819487,,0.44245199505280963,0.4597768792885575
16,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230313_121018,1.0,1.0,0.4077370577142574,"[-0.10849606990814209, 0.46923828125]","[-0.22783201932907104, 0.3958984389901161]","[-0.225, 0.42]",351.6735847610398,352.26740767416777,352.675144731882,352.69119601079734,34,151942,19,F,230313_110344,AB,,,-0.022704204663071437,0.023775382524012414,,0.3324156902231239,0.34810739504432425
17,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230313_121022,1.0,1.0,0.0,,,"[-0.2125, 0.42]",354.96189424843766,,,355.97951095039025,34,151942,19,F,230313_110344,AB,,,-0.05083684118511794,0.08127921507944044,,0.23359258227805044,0.24759290050109112
18,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230313_121025,1.0,1.0,0.0,,,"[-0.2, 0.42]",358.25021592318086,,,359.26778644177836,34,151942,19,F,230313_110344,AB,,,0.015420539668723358,0.0674069344689878,,0.14546149564416486,0.1578085705234452
19,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230313_121028,1.0,1.0,0.0,,,"[-0.1875, 0.42]",361.53804689983366,,,362.55591312015895,34,151942,19,F,230313_110344,AB,,,-0.04218826697079627,-0.0016526507660327876,,0.06849436459120983,0.07931606383436443
20,PraticeBar,,Fixation,1,7,,,,,,,,,,,,,,230313_121031,1.0,1.0,0.0,,,"[-0.175, 0.42]",364.8263692159671,,,365.84389932412887,34,151942,19,F,230313_110344,AB,,,-0.17626372217376698,-0.034291447607836395,,0.0007235166676370473,0.010195686716117602
