,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,2.0,up,SLOW,0.0,5.0,0.0,392.4305744602169,,393.22816252018674,230327_131037,,,,,,,,,,,49,152566,19,F,230327_124907,AB,,-0.08327042363584372,0.013201571232312337,0.14818006127818115,1.1198624986917969,1.1571931747901534,1.1948705049292263
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,393.8387527469604,,,230327_131039,0.0,0.0,0.0,,,"[-0.25, 0.42]",393.8387527469604,,,394.85531342649483,49,152566,19,F,230327_124907,AB,,,0.38427410801106715,0.453480948076121,,1.3136613684088834,1.3664614642870188
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.6338847359293139,2.0,1.0,up,WRONG,0.0,5.0,0.0,395.21149536175653,395.8453800976858,395.8722256147303,230327_131040,,,,,,,,,,,49,152566,19,F,230327_124907,AB,,0.36374374626984035,0.003167416798796587,0.21158903552253402,1.3949400674126122,1.4448614404635665,1.4795889211850084
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,396.48298518147203,,,230327_131041,0.0,0.0,0.0,,,"[-0.25, 0.42]",396.48298518147203,,,397.49958434735885,49,152566,19,F,230327_124907,AB,,,0.3771547282801949,0.4774898960944105,,1.6095164542031972,1.667061188391399
4,PraticeBall,None,Ball,None,5,0.0,0.75,0.5995218711614143,3.0,3.0,up,CORRECT,1.0,5.0,0.2,397.8541145764466,398.453636447608,398.48240339604666,230327_131042,,,,,,,,,,,49,152566,19,F,230327_124907,AB,,0.5807430350519283,0.6692008898471931,0.8359058303805204,1.6980233314668618,1.7497650486845262,1.7849363626430432
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,399.0931267214765,,,230327_131044,0.0,0.0,0.0,,,"[-0.2, 0.42]",399.0931267214765,,,400.1093525696778,49,152566,19,F,230327_124907,AB,,,0.6611818549420891,0.9331731520977489,,1.927475647522918,1.9893076866262707
6,PraticeBall,None,Ball,None,7,0.2,0.75,,,1.0,down,SLOW,1.0,5.0,0.2,400.46381480622216,,401.24510806327453,230327_131045,,,,,,,,,,,49,152566,19,F,230327_124907,AB,,0.9612665101479513,0.6758373578811312,0.9246744790346733,2.021215430632075,2.0869381285609125,2.133683966568822
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,401.8388996365829,,,230327_131047,0.0,0.0,0.0,,,"[-0.2, 0.42]",401.8388996365829,,,402.8551322198764,49,152566,19,F,230327_124907,AB,,,0.6891905626454811,0.7921064016379235,,2.2857912216939837,2.3515266825601073
8,PraticeBall,None,Ball,None,9,0.2,0.75,0.6204125865770038,2.0,2.0,down,CORRECT,2.0,5.0,0.4,403.192803179496,403.813215766073,403.83834928166465,230327_131048,,,,,,,,,,,49,152566,19,F,230327_124907,AB,,0.7883348387369042,0.6554935485241571,0.8752781843647032,2.3840086033058623,2.443946551266936,2.4850195794508902
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,404.4489385462657,,,230327_131049,0.0,0.0,0.0,,,"[-0.15, 0.42]",404.4489385462657,,,405.4653975576512,49,152566,19,F,230327_124907,AB,,,0.6462931411015833,0.9015311490454638,,2.638968348020996,2.70761949046277
10,PraticeBall,None,Ball,None,11,0.4,0.75,0.6881793643988203,3.0,3.0,down,CORRECT,3.0,5.0,0.6,405.8052692954661,406.49344865986495,406.5163211019535,230327_131050,,,,,,,,,,,49,152566,19,F,230327_124907,AB,,0.9912692523081313,0.7951120554005805,1.016002124322042,2.7456932585492546,2.8137201988029235,2.8606612100869224
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,407.1270348058024,,,230327_131052,0.0,0.0,0.0,,,"[-0.1, 0.42]",407.1270348058024,,,408.1437003606407,49,152566,19,F,230327_124907,AB,,,0.60690939204261,0.6654914739492457,,3.0198841561761585,3.0905920500045165
12,PraticeBall,None,Ball,None,13,0.6,0.75,0.6115193516016006,3.0,3.0,down,CORRECT,4.0,5.0,0.8,408.4982142330264,409.109733584628,409.1434380119608,230327_131053,,,,,,,,,,,49,152566,19,F,230327_124907,AB,,0.8313724651683412,0.8488480377460853,1.0238134517043256,3.129688847808587,3.193545659501289,3.2356962914745275
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,409.75404491616064,,,230327_131054,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",409.75404491616064,,,410.7704612718372,49,152566,19,F,230327_124907,AB,,,0.5493668581278957,0.6842131051229684,,3.4033134627179775,3.4748182124528597
14,PraticeBall,None,Ball,None,15,0.8,0.75,0.5178441995230969,3.0,3.0,down,CORRECT,5.0,5.0,1.0,411.127154113492,411.64499831301515,411.66884221491637,230327_131056,,,,,,,,,,,49,152566,19,F,230327_124907,AB,,0.652419610021455,0.787632774326968,0.9084024030776696,3.511298151942219,3.5696333240518126,3.6060695196914523
15,PraticeBall,None,Fixation,None,16,,,,,,,,,,,412.27958189704805,,,230327_131057,0.0,0.0,0.0,,,"[0.0, 0.42]",412.27958189704805,,,413.2962343023974,49,152566,19,F,230327_124907,AB,,,0.32907784301322707,0.4350497084145783,,3.7701714126069885,3.840999885055676
16,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230327_131150,1.0,1.0,0.2903195907128975,"[0.04794919490814209, 0.41093750298023224]","[0.04794919490814209, 0.3993164077401161]","[-0.2375, 0.42]",465.2281009420403,465.9402361394605,466.23055573017336,466.24531043737085,49,152566,19,F,230327_124907,AB,,,-0.2462703889513509,-0.1956655605564279,,2.140570497666524,2.2012764155767934
17,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230327_131153,1.0,1.0,0.0,,,"[-0.225, 0.42]",468.5159461806761,,,469.5336187952198,49,152566,19,F,230327_124907,AB,,,0.08783198247848102,0.17287665530520768,,1.7581024809741452,1.8121882457855372
18,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230327_131157,1.0,1.0,0.3736233109375462,"[-0.04931640625, 0.3973632827401161]","[-0.04052734375, 0.39765624701976776]","[-0.2125, 0.42]",471.80429174198065,472.4316642655467,472.8052875764842,472.82162407296715,49,152566,19,F,230327_124907,AB,,,-0.25012762542302863,0.1674979263816451,,1.4201119842870378,1.4670505391283482
19,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230327_131200,1.0,1.0,0.5243666749156546,"[-0.010449230670928955, 0.40791015326976776]","[-0.00839841365814209, 0.38818359375]","[-0.2, 0.42]",475.09212447257596,475.5684649844769,476.0928316593927,476.1097624493705,49,152566,19,F,230327_124907,AB,,,0.0035103580447409786,0.22342142554917102,,1.1323567136715176,1.1721196328444838
20,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230327_131203,1.0,1.0,0.4233233097766061,"[0.01767575740814209, 0.40937499701976776]","[0.023144543170928955, 0.40546874701976776]","[-0.1875, 0.42]",478.3804770897259,478.95728399211663,479.3806073018932,479.39792552121804,49,152566,19,F,230327_124907,AB,,,0.06388177517971341,0.3053835013578269,,0.8901690860872791,0.9230880172965028
