,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,2.0,down,SLOW,0.0,5.0,0.0,314.82048276299616,,315.61549060139805,230705_162435,,,,,,,,,,,97,155389,19,F,230705_161042,MS,,-0.1790624435226909,-0.23894474529321708,-0.16954372043505667,0.8699333758297089,0.9105332269053191,0.9515807210995237
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,316.2261902620085,,,230705_162437,0.0,0.0,0.0,,,"[-0.25, 0.42]",316.2261902620085,,,317.242663170211,97,155389,19,F,230705_161042,MS,,,-0.08420040896983894,0.007724825109703641,,1.0841552446244587,1.1423683358845145
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.6406229957938194,3.0,3.0,down,CORRECT,1.0,5.0,0.2,317.58260187366983,318.2232248694636,318.24230107525364,230705_162438,,,,,,,,,,,97,155389,19,F,230705_161042,MS,,-0.05251250332276242,-0.14720493072825408,-0.07594201733938317,1.1726524339216744,1.2292445256690783,1.2678444958434594
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,318.85306039033463,,,230705_162439,0.0,0.0,0.0,,,"[-0.2, 0.42]",318.85306039033463,,,319.8694537593983,97,155389,19,F,230705_161042,MS,,,-0.13249243075249076,-0.025598787270071414,,1.4104779548453714,1.4750763917706464
4,PraticeBall,None,Ball,None,5,0.2,0.75,0.5375420791096985,2.0,2.0,down,CORRECT,2.0,5.0,0.4,320.2299375743605,320.7674796534702,320.78627619007597,230705_162440,,,,,,,,,,,97,155389,19,F,230705_161042,MS,,0.02248149494092175,0.01628419994704642,0.0483532628641435,1.5099497835256046,1.5642628252644821,1.59989097677445
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,321.4125276459381,,,230705_162442,0.0,0.0,0.0,,,"[-0.15, 0.42]",321.4125276459381,,,322.4287221673876,97,155389,19,F,230705_161042,MS,,,-0.0730906246112547,-0.003239659426563243,,1.7588966536497992,1.8294144819429379
6,PraticeBall,None,Ball,None,7,0.4,0.75,0.4827265706844628,2.0,2.0,down,CORRECT,3.0,5.0,0.6,322.78802380245185,323.27075037313625,323.2934356606565,230705_162443,,,,,,,,,,,97,155389,19,F,230705_161042,MS,,0.05805363257265146,0.09590128210135618,0.11696435980158508,1.870323422604737,1.9249345174521526,1.9591270403524792
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,323.904271628242,,,230705_162444,0.0,0.0,0.0,,,"[-0.1, 0.42]",323.904271628242,,,324.92051040939987,97,155389,19,F,230705_161042,MS,,,-0.06862712843766222,-0.003906797295775161,,2.1308213824610074,2.2066904025306266
8,PraticeBall,None,Ball,None,9,0.6,0.75,0.6141406837850809,2.0,1.0,up,WRONG,3.0,5.0,0.6,325.28091885475436,325.8950595385395,325.92057262919843,230705_162445,,,,,,,,,,,97,155389,19,F,230705_161042,MS,,-0.00896655286773425,0.025505484785504327,0.11112771928157118,2.2490161072318684,2.320235271250451,2.3680527716790305
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,326.53137620398775,,,230705_162447,0.0,0.0,0.0,,,"[-0.1, 0.42]",326.53137620398775,,,327.54928754875436,97,155389,19,F,230705_161042,MS,,,-0.05870800686366444,0.04872832893584006,,2.5515161272241667,2.632251167090783
10,PraticeBall,None,Ball,None,11,0.6,0.75,0.5891080345027149,3.0,3.0,down,CORRECT,4.0,5.0,0.8,327.90575368283316,328.4948617173359,328.51371598429984,230705_162448,,,,,,,,,,,97,155389,19,F,230705_161042,MS,,-0.09447589501312839,-0.06799639495392412,-0.009300395366538065,2.675494690255102,2.7475007492299772,2.7963091793563155
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,329.1246193032712,,,230705_162449,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",329.1246193032712,,,330.14109317352995,97,155389,19,F,230705_161042,MS,,,-0.005040385166747534,0.06338234216353397,,2.985564514518577,3.069951418258769
12,PraticeBall,None,Ball,None,13,0.8,0.6,,,2.0,up,SLOW,4.0,5.0,0.8,330.49820010969415,,331.1409061923623,230705_162451,,,,,,,,,,,97,155389,19,F,230705_161042,MS,,0.08532670882166125,-0.008558310439634724,0.08120188701276404,3.1167411416909743,3.193326752460435,3.243960631677598
