,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,2.0,down,SLOW,0.0,5.0,0.0,910.6199547271243,,911.417838477064,230510_155610,,,,,,,,,,,60,141556,21,F,230510_153627,MS,,-0.5686041341536204,-0.5595118971724065,-0.4168944293685343,-0.05955101909669958,-0.029076342927048263,0.0017087931348092633
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,912.4693707567641,,,230510_155612,0.0,0.0,0.0,,,"[-0.25, 0.42]",912.4693707567641,,,913.4858221765609,60,141556,21,F,230510_153627,MS,,,-0.3631934701057778,-0.11827028277742477,,0.10084064105812787,0.14426416852709298
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.6620404697023332,1.0,1.0,down,CORRECT,1.0,5.0,0.2,913.8452844931744,914.5073249628767,914.5365074304865,230510_155614,,,,,,,,,,,60,141556,21,F,230510_153627,MS,,-0.3865025663488986,-0.46247726913503984,-0.3414181799179936,0.207938358991287,0.2507322679738639,0.2808251390861206
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,915.1472452571616,,,230510_155615,0.0,0.0,0.0,,,"[-0.2, 0.42]",915.1472452571616,,,916.1635914803484,60,141556,21,F,230510_153627,MS,,,-0.5426074208707237,-0.3649401925127331,,0.3921315531575928,0.4406766768883727
4,PraticeBall,None,Ball,None,5,0.2,0.75,0.5950474794954062,3.0,3.0,down,CORRECT,2.0,5.0,0.4,916.5196272060277,917.1146746855228,917.1466820701024,230510_155616,,,,,,,,,,,60,141556,21,F,230510_153627,MS,,-0.31663238634115437,-0.25683510437336365,-0.19295056061737753,0.4658174335230884,0.510570909116561,0.5403256558101792
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,917.7574150855652,,,230510_155618,0.0,0.0,0.0,,,"[-0.15, 0.42]",917.7574150855652,,,918.7739001810553,60,141556,21,F,230510_153627,MS,,,-0.37215133894420027,-0.2978040111110475,,0.6590162262913389,0.7114844919927873
6,PraticeBall,None,Ball,None,7,0.4,0.75,0.5025939969345927,2.0,1.0,up,WRONG,2.0,5.0,0.4,919.1318233544008,919.6344173513353,919.6550718289801,230510_155619,,,,,,,,,,,60,141556,21,F,230510_153627,MS,,-0.1741489853863388,-0.10420782212426195,-0.06562230006621038,0.7407641472246883,0.783430939134735,0.8098540924103206
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,920.265695799142,,,230510_155620,0.0,0.0,0.0,,,"[-0.15, 0.42]",920.265695799142,,,921.2821600479074,60,141556,21,F,230510_153627,MS,,,-0.15124248233811413,0.010843873082578453,,0.9365621851679969,0.9923675643959361
8,PraticeBall,None,Ball,None,9,0.4,0.75,0.7549118525348604,1.0,3.0,up,WRONG,2.0,5.0,0.4,921.6398301715964,922.3947420241313,922.4178650965913,230510_155621,,,,,,,,,,,60,141556,21,F,230510_153627,MS,,-0.2040126583244977,-0.3961936485867922,-0.2771978753246059,1.0211228897751796,1.0802712446677578,1.1222932881111631
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,923.028607734479,,,230510_155623,0.0,0.0,0.0,,,"[-0.15, 0.42]",923.028607734479,,,924.0449834638276,60,141556,21,F,230510_153627,MS,,,-0.20120436868936106,-0.010893092316590747,,1.2585984224771263,1.317342417272253
10,PraticeBall,None,Ball,None,11,0.4,0.75,,,2.0,down,SLOW,2.0,5.0,0.4,924.4020214448683,,925.1983808046208,230510_155624,,,,,,,,,,,60,141556,21,F,230510_153627,MS,,-0.13398785031998883,-0.5008947219695005,-0.2423664797221546,1.3487311337146755,1.4106477357866969,1.4557580674484987
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,925.8090673158877,,,230510_155626,0.0,0.0,0.0,,,"[-0.15, 0.42]",925.8090673158877,,,926.8247589454986,60,141556,21,F,230510_153627,MS,,,-0.1933409200036956,-0.032394567374959445,,1.597280666349839,1.657962321733491
12,PraticeBall,None,Ball,None,13,0.4,0.75,0.690239604562521,1.0,1.0,down,CORRECT,3.0,5.0,0.6,927.1841013124213,927.8743409169838,927.8933401498944,230510_155627,,,,,,,,,,,60,141556,21,F,230510_153627,MS,,-0.10366112964693328,-0.16115815965267294,-0.04483900959571671,1.6902704866904872,1.750049462192316,1.7924556122589121
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,928.4862089669333,,,230510_155628,0.0,0.0,0.0,,,"[-0.1, 0.42]",928.4862089669333,,,929.502557435073,60,141556,21,F,230510_153627,MS,,,-0.321892782641912,-0.2622239454329436,,1.9336923219127835,1.994954417164236
14,PraticeBall,None,Ball,None,15,0.6,0.75,0.5933701051399112,3.0,3.0,down,CORRECT,4.0,5.0,0.8,929.8572830124757,930.4506531176156,930.4694406744092,230510_155629,,,,,,,,,,,60,141556,21,F,230510_153627,MS,,-0.20101346019494612,-0.16822634431576095,-0.08873922610668841,2.023688076270635,2.0785879967065912,2.114725109424034
15,PraticeBall,None,Fixation,None,16,,,,,,,,,,,931.0794004299678,,,230510_155631,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",931.0794004299678,,,932.0958659616299,60,141556,21,F,230510_153627,MS,,,-0.2271551541649989,-0.17791390205610844,,2.252261610811003,2.3125762860520616
16,PraticeBall,None,Ball,None,17,0.8,0.75,0.6252540117129683,2.0,2.0,down,CORRECT,5.0,5.0,1.0,932.4336808458902,933.0589348576033,933.0787118407898,230510_155632,,,,,,,,,,,60,141556,21,F,230510_153627,MS,,-0.1441256116844806,-0.12974449063532703,-0.06974944652520668,2.345615059575841,2.4003664379549794,2.4366933578801584
17,PraticeBall,None,Fixation,None,18,,,,,,,,,,,933.689622215461,,,230510_155633,0.0,0.0,0.0,,,"[0.0, 0.42]",933.689622215461,,,934.7061685686932,60,141556,21,F,230510_153627,MS,,,-0.09938180687721702,0.013659172815765999,,2.5689939895115335,2.6264781239184805
18,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230510_155736,1.0,0.0,0.0,,,"[-0.25, 0.42]",996.3839391553773,,,997.4182268707083,60,141556,21,F,230510_153627,MS,,,-1.1251439107308367,-0.5749583694592528,,-2.8833849677967027,-2.855590793770034
19,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230510_155742,1.0,1.0,0.0,,,"[-0.2375, 0.42]",1002.7231331430376,,,1003.7406615461224,60,141556,21,F,230510_153627,MS,,,-4.290900087384674,-3.409027712850436,,-3.0481977478513227,-3.046636645416323
20,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230510_155746,1.0,1.0,0.0,,,"[-0.225, 0.42]",1006.010990170762,,,1007.0285628330895,60,141556,21,F,230510_153627,MS,,,-0.5995186861687671,-0.46806884132943843,,-3.002837506472917,-2.9904557660990454
21,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230510_155749,1.0,0.0,0.0,,,"[-0.225, 0.42]",1009.2988661206327,,,1010.3334970083088,60,141556,21,F,230510_153627,MS,,,-0.5857095497485253,-0.3865796167369616,,-2.8959448675728994,-2.876188714507679
22,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230510_155752,1.0,0.0,0.0,,,"[-0.225, 0.42]",1012.6042663040573,,,1013.6214467245154,60,141556,21,F,230510_153627,MS,,,-0.5281297504241508,-0.3884148923200418,,-2.7480656903727736,-2.7239526026685605
23,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230510_155756,1.0,1.0,0.0,,,"[-0.2125, 0.42]",1015.8921146723442,,,1016.909793172963,60,141556,21,F,230510_153627,MS,,,-0.26081268006752223,-0.20194419686199466,,-2.579300445868697,-2.5535450941077595
24,PraticeBar,,Fixation,1,7,,,,,,,,,,,,,,230510_155759,1.0,0.0,0.0,,,"[-0.2125, 0.42]",1019.1804684973323,,,1020.2150416555813,60,141556,21,F,230510_153627,MS,,,-0.44247322847003373,-0.3671619657086758,,-2.407702234778137,-2.3825671262458963
25,PraticeBar,,Fixation,1,8,,,,,,,,,,,,,,230510_155802,1.0,1.0,0.0,,,"[-0.2, 0.42]",1022.4853256992064,,,1023.5031154905446,60,141556,21,F,230510_153627,MS,,,0.06748063488478696,0.9444575128339724,,-2.24475620210899,-2.221934404405502
26,PraticeBar,,Fixation,1,9,,,,,,,,,,,,,,230510_155806,1.0,1.0,0.0,,,"[-0.1875, 0.42]",1025.7736872220414,,,1026.791129351128,60,141556,21,F,230510_153627,MS,,,-0.15262133568946998,-0.11200719824186324,,-2.1003387557972077,-2.0806447448610457
27,PraticeBar,,Fixation,1,10,,,,,,,,,,,,,,230510_155809,1.0,1.0,0.0,,,"[-0.175, 0.42]",1029.061538476497,,,1030.079397864174,60,141556,21,F,230510_153627,MS,,,-0.3748486856018996,-0.2184288579926254,,-1.9784302224311718,-1.962018592515039
