,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,0.622669884136485,3.0,3.0,down,CORRECT,1.0,5.0,0.2,115.61757074616945,116.24024063030596,116.27018022577455,230320_103745,,,,,,,,,,,40,141757,20,F,230320_102908,AB,,0.3964886741588058,0.3860766175611195,0.41617459803924545,1.309771174187106,1.3288587497200848,1.3480769027131903
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,116.88071436039637,,,230320_103747,0.0,0.0,0.0,,,"[-0.2, 0.42]",116.88071436039637,,,117.89739921192518,40,141757,20,F,230320_102908,AB,,,0.3579990127552729,0.4149203391267738,,1.4224833084488628,1.455482700244979
2,PraticeBall,None,Ball,None,3,0.2,0.75,,,2.0,down,SLOW,1.0,5.0,0.2,118.25782157539277,,119.04968829157872,230320_103748,,,,,,,,,,,40,141757,20,F,230320_102908,AB,,0.4387063670069043,0.4081702734533239,0.47361801834320444,1.472567073278052,1.5078568632460443,1.5330136641192158
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,119.66053993966602,,,230320_103749,0.0,0.0,0.0,,,"[-0.2, 0.42]",119.66053993966602,,,120.67668149037615,40,141757,20,F,230320_102908,AB,,,0.4195408822402391,0.4658571974217771,,1.6167893235099111,1.652543638692768
4,PraticeBall,None,Ball,None,5,0.2,0.75,0.6855436439898313,1.0,1.0,down,CORRECT,2.0,5.0,0.4,121.03417150473796,121.7197151487278,121.74473553052643,230320_103751,,,,,,,,,,,40,141757,20,F,230320_102908,AB,,0.4619634617148809,0.4356301431038755,0.47008803119051074,1.6710006066553282,1.7067723096805403,1.7315446055744217
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,122.35537005071876,,,230320_103752,0.0,0.0,0.0,,,"[-0.15, 0.42]",122.35537005071876,,,123.37199011667177,40,141757,20,F,230320_102908,AB,,,0.35915729824181114,0.4085221589161688,,1.8179043107736355,1.8558735386998166
6,PraticeBall,None,Ball,None,7,0.4,0.75,0.6621704835633864,1.0,1.0,down,CORRECT,3.0,5.0,0.6,123.73040893810024,124.39257942166364,124.42270920449086,230320_103753,,,,,,,,,,,40,141757,20,F,230320_102908,AB,,0.43628549302983255,0.4250755799827184,0.47021921353057544,1.8769798834330549,1.913970215222662,1.9392809233896162
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,125.03376579308771,,,230320_103755,0.0,0.0,0.0,,,"[-0.1, 0.42]",125.03376579308771,,,126.05028130410152,40,141757,20,F,230320_102908,AB,,,0.37195404402105475,0.41546829347443603,,2.029725613442876,2.069288317644752
8,PraticeBall,None,Ball,None,9,0.6,0.75,0.6570094465066632,1.0,1.0,down,CORRECT,4.0,5.0,0.8,126.40683449337996,127.06384393988662,127.08355126303002,230320_103756,,,,,,,,,,,40,141757,20,F,230320_102908,AB,,0.4288857892625437,0.4231536119872169,0.45086482298625824,2.0912004617740005,2.128666019955266,2.1539769922125083
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,127.69455942280537,,,230320_103757,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",127.69455942280537,,,128.71053900957608,40,141757,20,F,230320_102908,AB,,,0.35678576543911567,0.3819165872328511,,2.2466947189925186,2.2870080714707957
