,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,2.0,down,SLOW,0.0,5.0,0.0,145.29293757987034,,146.08880399029292,230329_130146,,,,,,,,,,,51,154447,20,F,230329_093308,CN,,0.17206516016267953,-0.011556378435035267,0.2735042719733977,-1.817806221737322,-1.8721289861860249,-1.817806221737322
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,146.71652306888427,,,230329_130148,0.0,0.0,0.0,,,"[-0.25, 0.42]",146.71652306888427,,,147.73263324063737,51,154447,20,F,230329_093308,CN,,,0.24535618507916773,0.4119474971759681,,-2.101403018209728,-2.026215819299576
2,PraticeBall,None,Ball,None,3,0.0,0.75,,,1.0,up,SLOW,0.0,5.0,0.0,148.0898880296445,,148.8853747055837,230329_130149,,,,,,,,,,,51,154447,20,F,230329_093308,CN,,0.3429222615421179,0.02565671643764599,0.254422598478553,-2.2196079301132072,-2.3004701511265475,-2.2432469088054043
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,149.51318005830402,,,230329_130150,0.0,0.0,0.0,,,"[-0.25, 0.42]",149.51318005830402,,,150.52944417647086,51,154447,20,F,230329_093308,CN,,,0.17261358889739387,0.27258629114904925,,-2.5489771292065346,-2.4682990251650527
4,PraticeBall,None,Ball,None,5,0.0,0.75,0.7173947904520901,3.0,3.0,down,CORRECT,1.0,5.0,0.2,150.89062299550278,151.60801778595487,151.63114598995892,230329_130152,,,,,,,,,,,51,154447,20,F,230329_093308,CN,,0.2603989526451403,0.05737040353725696,0.3322728738314009,-2.6754203113774335,-2.759812522308623,-2.7006271367829586
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,152.2418681012787,,,230329_130153,0.0,0.0,0.0,,,"[-0.2, 0.42]",152.2418681012787,,,153.25822971884918,51,154447,20,F,230329_093308,CN,,,-0.05932570253791109,0.03651011403152311,,-3.0138791132877163,-2.928987763669669
6,PraticeBall,None,Ball,None,7,0.2,0.75,0.5712422321230406,1.0,1.0,down,CORRECT,2.0,5.0,0.4,153.61311501593443,154.1843572480575,154.20742675999642,230329_130154,,,,,,,,,,,51,154447,20,F,230329_093308,CN,,0.1505270407203958,0.15488896618447137,0.2362978332827516,-3.1447151824635466,-3.218613420757423,-3.169293147641205
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,155.0555425841449,,,230329_130156,0.0,0.0,0.0,,,"[-0.15, 0.42]",155.0555425841449,,,156.07204628143518,51,154447,20,F,230329_093308,CN,,,0.0648320240963029,0.20654582818256437,,-3.469009528630229,-3.3815886132259387
8,PraticeBall,None,Ball,None,9,0.4,0.75,0.5386989218532108,2.0,2.0,down,CORRECT,3.0,5.0,0.6,156.42893961709342,156.96763853894663,156.98733405860546,230329_130157,,,,,,,,,,,51,154447,20,F,230329_093308,CN,,0.26434193335912853,0.2344760385625123,0.3133346378023838,-3.6445311999874863,-3.7182133411004594,-3.6714743268970356
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,157.6148344049725,,,230329_130159,0.0,0.0,0.0,,,"[-0.1, 0.42]",157.6148344049725,,,158.63133810226282,51,154447,20,F,230329_093308,CN,,,0.007528803609820663,0.09581434981185807,,-3.968220909647818,-3.880123007776674
10,PraticeBall,None,Ball,None,11,0.6,0.75,0.6300622713315533,2.0,2.0,up,CORRECT,4.0,5.0,0.8,158.98544661139022,159.61550888272174,159.64840659045151,230329_130200,,,,,,,,,,,51,154447,20,F,230329_093308,CN,,0.18473094313282037,0.12056504440681098,0.24312004160705003,-4.104629147165283,-4.185083694314001,-4.1314854128700125
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,160.25880541429797,,,230329_130201,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",160.25880541429797,,,161.27512982815097,51,154447,20,F,230329_093308,CN,,,-0.09922801369185714,-0.003835841192257904,,-4.441901392251457,-4.355700140461901
12,PraticeBall,None,Ball,None,13,0.8,0.75,0.7022833460796392,3.0,3.0,up,CORRECT,5.0,5.0,1.0,161.6334651285724,162.33574847465206,162.35986963304458,230329_130203,,,,,,,,,,,51,154447,20,F,230329_093308,CN,,-0.012382564692067268,-0.08084207575376684,0.08146184932785391,-4.572823402641849,-4.655500358589856,-4.597052751343494
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,162.95384237427788,,,230329_130204,0.0,0.0,0.0,,,"[0.0, 0.42]",162.95384237427788,,,163.96993939644017,51,154447,20,F,230329_093308,CN,,,-0.11123229051240827,0.03633666329719059,,-4.902753905601126,-4.821637571778284
14,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230329_130236,1.0,1.0,0.0,,,"[-0.2375, 0.42]",194.56325433745224,,,195.580684599714,51,154447,20,F,230329_093308,CN,,,0.17107011323483093,0.3081564197393767,,-3.8853234791259217,-3.7862979077815937
15,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230329_130239,1.0,1.0,0.0,,,"[-0.225, 0.42]",197.85110430896748,,,198.8698565860977,51,154447,20,F,230329_093308,CN,,,0.4943429986463022,0.8180352070762202,,-3.216384046587186,-3.116061282149795
16,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230329_130242,1.0,1.0,0.0,,,"[-0.2125, 0.42]",201.1390107275074,,,202.15675754209224,51,154447,20,F,230329_093308,CN,,,0.21333244110780747,0.4188345379123601,,-2.545571587613618,-2.4473654691011033
17,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230329_130245,1.0,1.0,0.323857396870153,"[-0.14150390028953552, 0.38105468451976776]","[-0.20742186903953552, 0.38652344048023224]","[-0.2, 0.42]",204.42736198705097,205.1058355955029,205.42969299237305,205.44482496293492,51,154447,20,F,230329_093308,CN,,,0.0992496395547685,0.30918207502069195,,-1.9011355735868498,-1.8076035089109008
18,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230329_130249,1.0,1.0,0.4424343033606419,"[-0.1796875, 0.38593749701976776]","[-0.17324218153953552, 0.39570312201976776]","[-0.1875, 0.42]",207.7157350556517,208.27534054231361,208.71777484567428,208.7330476130737,51,154447,20,F,230329_093308,CN,,,0.39108068019953146,0.7562645766962403,,-1.29391375890912,-1.2069224644458976
19,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230329_130252,1.0,1.0,0.0,,,"[-0.175, 0.42]",211.00357348119724,,,212.02119328999837,51,154447,20,F,230329_093308,CN,,,0.6915464016755294,1.1705646781354548,,-0.731726710903296,-0.6527191827940422
20,PraticeBar,,Fixation,1,7,,,,,,,,,,,,,,230329_130255,1.0,1.0,0.5930468176666182,"[-0.11416018009185791, 0.4228515625]","[-0.12929686903953552, 0.4032226577401161]","[-0.1625, 0.42]",214.29197188682159,214.69913001032543,215.2921768279921,215.30934826785236,51,154447,20,F,230329_093308,CN,,,0.7663080191149265,1.2078599945973407,,-0.22899664837502556,-0.15873509274393433
21,PraticeBar,,Fixation,1,8,,,,,,,,,,,,,,230329_130259,1.0,1.0,0.5945154023356736,"[-0.12617188692092896, 0.4203125014901161]","[-0.08515626192092896, 0.3995117172598839]","[-0.15, 0.42]",217.57979491772133,217.9872439358005,218.58175933813615,218.59743140405044,51,154447,20,F,230329_093308,CN,,,0.42994309436715894,0.5531161115946351,,0.21656158943957649,0.27771590498064613
22,PraticeBar,,Fixation,1,9,,,,,,,,,,,,,,230329_130302,1.0,0.0,0.0,,,"[-0.15, 0.42]",220.8681824188097,,,221.8856043423148,51,154447,20,F,230329_093308,CN,,,0.5093050365733235,0.6306189688868549,,0.5984506121469471,0.6505183567237841
23,PraticeBar,,Fixation,1,10,,,,,,,,,,,,,,230329_130305,1.0,1.0,0.5612328285496915,"[-0.15146484971046448, 0.4092773422598839]","[-0.08964842557907104, 0.39501953125]","[-0.1375, 0.42]",224.15654137567614,224.59741504724659,225.1586478757963,225.17363937025948,51,154447,20,F,230329_093308,CN,,,0.885330574737085,1.2449269576662783,,0.9198189856523754,0.9629425795014975
24,PraticeBar,,Fixation,1,11,,,,,,,,,,,,,,230329_130308,1.0,1.0,0.5256994298833888,"[-0.14785155653953552, 0.37646484375]","[-0.07548826932907104, 0.3946289047598839]","[-0.125, 0.42]",227.44439808234162,227.91936350855397,228.4450629384373,228.46189088535903,51,154447,20,F,230329_093308,CN,,,0.8530514212800827,1.139817644425316,,1.1839328480341367,1.2185077399349145
25,PraticeBar,,Fixation,1,12,,,,,,,,,,,,,,230329_130315,1.0,1.0,0.0,,,"[-0.11249999999999999, 0.42]",233.76660215885204,,,234.78398399215075,51,154447,20,F,230329_093308,CN,,,0.6432915149726495,1.309702082677165,,1.5391197416043343,1.559596114649293
26,PraticeBar,,Fixation,1,13,,,,,,,,,,,,,,230329_130318,1.0,1.0,0.6449091202957788,"[-0.10292971134185791, 0.4150390625]","[-0.030566394329071045, 0.40449218451976776]","[-0.1, 0.42]",237.05447875027312,237.41100838752757,238.0559175078233,238.07209567257087,51,154447,20,F,230329_093308,CN,,,0.5078576705733717,0.8362916987587986,,1.659417994967046,1.6746005462835167
27,PraticeBar,,Fixation,1,14,,,,,,,,,,,,,,230329_130321,1.0,1.0,0.526088144586538,"[-0.10029298067092896, 0.41630859673023224]","[-0.00537109375, 0.39189453423023224]","[-0.0875, 0.42]",240.34282616114066,240.8179298183968,241.34401796298332,241.3602160124865,51,154447,20,F,230329_093308,CN,,,0.7257186682438445,1.2239377764786,,1.7488347799830908,1.7599842367222585
28,PraticeBar,,Fixation,1,15,,,,,,,,,,,,,,230329_130325,1.0,1.0,0.0,,,"[-0.07500000000000001, 0.42]",243.63069601741157,,,244.64838638498625,51,154447,20,F,230329_093308,CN,,,0.6966547929724133,1.035794676397965,,1.8135175590413113,1.8215168643795194
29,PraticeBar,,Fixation,1,16,,,,,,,,,,,,,,230329_130328,1.0,1.0,0.052798489268752746,"[-0.0087890625, 0.4178710952401161]","[-0.009082019329071045, 0.4205078110098839]","[-0.0625, 0.42]",246.9190601058217,247.86864040940415,247.9214388986729,247.9364663139713,51,154447,20,F,230329_093308,CN,,,0.31825252628951145,0.40369696917814724,,1.8594979690207254,1.8651249673086776
30,PraticeBar,,Fixation,1,17,,,,,,,,,,,,,,230329_130331,1.0,1.0,0.0,,,"[-0.04999999999999999, 0.42]",250.2074081581377,,,251.22552123692,51,154447,20,F,230329_093308,CN,,,0.14757542293314602,0.3794725139411492,,1.891765830579767,1.8956279541518803
31,PraticeBar,,Fixation,1,18,,,,,,,,,,,,,,230329_130334,1.0,1.0,0.6283092065132223,"[0.0712890625, 0.4212890639901161]","[-0.061718761920928955, 0.38037109375]","[-0.037500000000000006, 0.42]",253.49530623792091,253.86895824460956,254.49726745112275,254.51275381915912,51,154447,20,F,230329_093308,CN,,,0.5419614928312635,0.6695457682206786,,1.9131150667337824,1.9154849121690696
32,PraticeBar,,Fixation,1,19,,,,,,,,,,,,,,230329_130338,1.0,1.0,0.2898811020568246,"[0.06894528865814209, 0.4208007827401161]","[0.1297851800918579, 0.3848632797598839]","[-0.024999999999999994, 0.42]",256.783646592914,257.4956471650803,257.7855282671371,257.8009036654694,51,154447,20,F,230329_093308,CN,,,0.6093436548736075,0.8982879469097793,,1.9241504749335678,1.9248581214511407
33,PraticeBar,,Fixation,1,20,,,,,,,,,,,,,,230329_130341,1.0,1.0,0.576952040559263,"[0.07265627384185791, 0.4214843735098839]","[0.1507812738418579, 0.38164062798023224]","[-0.012500000000000011, 0.42]",260.0715052239248,260.49577160509943,261.0727236456587,261.08898070795107,51,154447,20,F,230329_093308,CN,,,0.1590825843890097,0.34938207779450925,,1.9232420542375082,1.9242618279901753
34,PraticeBar,,Fixation,1,21,,,,,,,,,,,,,,230329_130344,1.0,1.0,0.3742543220432708,"[0.05800783634185791, 0.4071289077401161]","[0.17841798067092896, 0.4007812514901161]","[0.0, 0.42]",263.3598814997531,263.9871470778453,264.36140139988856,264.3769769285718,51,154447,20,F,230329_093308,CN,,,0.28315443579737615,0.47616172807993673,,1.9078012551322727,1.9112549092736064
35,PraticeBar,,Fixation,1,22,,,,,,,,,,,,,,230329_130348,1.0,1.0,0.42497934552375227,"[0.12197268009185791, 0.40410156548023224]","[-0.11464846134185791, 0.40800781548023224]","[0.012500000000000011, 0.42]",266.647760977663,267.2244493849866,267.6494287305104,267.66531824573764,51,154447,20,F,230329_093308,CN,,,0.5337121504588109,1.0815318611110627,,1.8727341876826105,1.8796322822287996
36,PracticeFinal,None,Ball,0,1,0.0,0.75,0.742547710557119,3.0,3.0,down,CORRECT,1.0,15.0,0.06666666666666668,287.5345965705928,288.27714428115,288.3092113196908,230329_130409,,,,,,,,,,,51,154447,20,F,230329_093308,CN,,-0.13664562264343522,0.03866274705505452,0.08070279172734755,0.9668362344841033,0.936104577584994,0.9582173802398752
