,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,3.0,down,SLOW,0.0,5.0,0.0,350.60413108716216,,351.39302511820824,230918_150758,,,,,,,,,,,112,156280,18,F,230918_145952,MS,,0.7361565652714992,0.598720732692961,0.8560481591049519,1.0919272439895653,1.081970031949939,1.0919272439895653
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,352.0038819544602,,,230918_150759,0.0,0.0,0.0,,,"[-0.25, 0.42]",352.0038819544602,,,353.02036037648287,112,156280,18,F,230918_145952,MS,,,0.7617167959220841,0.9259329945987007,,1.037838742138266,1.0530791546790337
2,PraticeBall,None,Ball,None,3,0.0,0.75,0.7598608346265792,2.0,2.0,down,CORRECT,1.0,5.0,0.2,353.74106170684763,354.50092254147415,354.52879057426566,230918_150801,,,,,,,,,,,112,156280,18,F,230918_145952,MS,,0.7478417161696745,0.7791354531061032,0.8380200154384047,1.0130800820676031,0.9953168794559659,1.007967217888751
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,355.13957492855235,,,230918_150802,0.0,0.0,0.0,,,"[-0.2, 0.42]",355.13957492855235,,,356.15615020700653,112,156280,18,F,230918_145952,MS,,,0.7818140036017369,0.9700374537585555,,0.923103424863202,0.9432847890373146
4,PraticeBall,None,Ball,None,5,0.2,0.75,,,1.0,down,SLOW,1.0,5.0,0.2,356.51275089263464,,357.30845758698547,230918_150804,,,,,,,,,,,112,156280,18,F,230918_145952,MS,,1.0421010265074027,0.8441279472040668,1.0910265077116676,0.8905063275925783,0.8673081244428266,0.8838116472586839
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,357.9190559256092,,,230918_150805,0.0,0.0,0.0,,,"[-0.2, 0.42]",357.9190559256092,,,358.93542241751715,112,156280,18,F,230918_145952,MS,,,0.9805375594009029,1.1051362146145045,,0.793109134833839,0.818268687399299
6,PraticeBall,None,Ball,None,7,0.2,0.75,0.6653385789750246,1.0,1.0,down,CORRECT,2.0,5.0,0.4,359.29166839051874,359.9570069694937,359.98645613542203,230918_150806,,,,,,,,,,,112,156280,18,F,230918_145952,MS,,1.0813413251643407,0.9051924831942952,1.1214698209372218,0.7526403706099933,0.7263082385195287,0.7443626144657712
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,360.58022101867965,,,230918_150808,0.0,0.0,0.0,,,"[-0.15, 0.42]",360.58022101867965,,,361.596679876986,112,156280,18,F,230918_145952,MS,,,0.8262074161185425,1.0636259318621015,,0.639478233698445,0.6699371288201469
8,PraticeBall,None,Ball,None,9,0.4,0.75,0.5182380339811061,3.0,2.0,up,WRONG,2.0,5.0,0.4,361.95097877914077,362.4692168131219,362.494894671838,230918_150809,,,,,,,,,,,112,156280,18,F,230918_145952,MS,,1.1308431981317681,1.1016521401321213,1.224494002366087,0.5919827719886267,0.5658813712930004,0.5820455536409616
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,363.0886794395285,,,230918_150810,0.0,0.0,0.0,,,"[-0.15, 0.42]",363.0886794395285,,,364.10493335988866,112,156280,18,F,230918_145952,MS,,,0.9247445173333414,1.1070523860493997,,0.4688777375775006,0.5046656182906224
